timestamp,btc_price,up_token_price,down_token_price
2026-07-05T04:15:04Z,62794.00,,
2026-07-05T04:15:05Z,62792.01,0.46,0.54
2026-07-05T04:15:06Z,62792.01,0.46,0.54
2026-07-05T04:15:07Z,62792.01,0.46,0.54
2026-07-05T04:15:08Z,62792.01,0.46,0.54
2026-07-05T04:15:09Z,62792.01,0.46,0.54
2026-07-05T04:15:10Z,62792.00,0.46,0.54
2026-07-05T04:15:11Z,62792.00,0.46,0.54
2026-07-05T04:15:12Z,62792.01,0.46,0.54
2026-07-05T04:15:13Z,62792.01,0.46,0.54
2026-07-05T04:15:14Z,62792.01,0.46,0.54
2026-07-05T04:15:15Z,62792.00,0.46,0.54
2026-07-05T04:15:16Z,62792.01,0.46,0.54
2026-07-05T04:15:17Z,62792.00,0.46,0.54
2026-07-05T04:15:18Z,62792.01,0.46,0.54
2026-07-05T04:15:19Z,62792.01,0.46,0.54
2026-07-05T04:15:20Z,62792.01,0.46,0.54
2026-07-05T04:15:21Z,62792.01,0.46,0.54
2026-07-05T04:15:22Z,62792.00,0.46,0.54
2026-07-05T04:15:23Z,62792.01,0.46,0.54
2026-07-05T04:15:24Z,62792.01,0.46,0.54
2026-07-05T04:15:25Z,62792.01,0.46,0.54
2026-07-05T04:15:26Z,62792.01,0.46,0.54
2026-07-05T04:15:27Z,62792.01,0.46,0.54
2026-07-05T04:15:28Z,62792.00,0.46,0.54
2026-07-05T04:15:29Z,62792.00,0.46,0.54
2026-07-05T04:15:30Z,62792.01,0.46,0.54
2026-07-05T04:15:31Z,62792.01,0.46,0.54
2026-07-05T04:15:32Z,62792.01,0.46,0.54
2026-07-05T04:15:33Z,62792.00,0.46,0.54
2026-07-05T04:15:34Z,62792.00,0.46,0.54
2026-07-05T04:15:35Z,62792.00,0.46,0.54
2026-07-05T04:15:36Z,62792.00,0.46,0.54
2026-07-05T04:15:37Z,62792.01,0.46,0.54
2026-07-05T04:15:38Z,62792.01,0.46,0.54
2026-07-05T04:15:39Z,62792.01,0.46,0.54
2026-07-05T04:15:40Z,62792.01,0.46,0.54
2026-07-05T04:15:41Z,62801.99,0.56,0.45
2026-07-05T04:15:42Z,62801.99,0.56,0.45
2026-07-05T04:15:43Z,62802.11,0.56,0.43
2026-07-05T04:15:44Z,62806.43,0.56,0.43
2026-07-05T04:15:45Z,62806.43,0.56,0.43
2026-07-05T04:15:46Z,62806.44,0.56,0.43
2026-07-05T04:15:47Z,62806.44,0.56,0.43
2026-07-05T04:15:48Z,62806.44,0.56,0.43
2026-07-05T04:15:49Z,62806.43,0.56,0.43
2026-07-05T04:15:50Z,62806.43,0.56,0.43
2026-07-05T04:15:51Z,62806.43,0.57,0.42
2026-07-05T04:15:52Z,62806.44,0.57,0.42
2026-07-05T04:15:53Z,62806.44,0.57,0.42
2026-07-05T04:15:54Z,62806.43,0.57,0.42
2026-07-05T04:15:55Z,62806.43,0.57,0.42
2026-07-05T04:15:56Z,62806.44,0.57,0.42
2026-07-05T04:15:57Z,62806.44,0.56,0.43
2026-07-05T04:15:58Z,62806.44,0.56,0.43
2026-07-05T04:15:59Z,62806.43,0.56,0.43
2026-07-05T04:16:00Z,62806.43,0.56,0.43
2026-07-05T04:16:01Z,62806.44,0.56,0.43
2026-07-05T04:16:02Z,62806.44,0.52,0.48
2026-07-05T04:16:03Z,62803.29,0.52,0.48
2026-07-05T04:16:04Z,62803.29,0.52,0.48
2026-07-05T04:16:05Z,62803.29,0.52,0.48
2026-07-05T04:16:06Z,62803.29,0.52,0.48
2026-07-05T04:16:07Z,62803.29,0.52,0.48
2026-07-05T04:16:08Z,62803.28,0.52,0.48
2026-07-05T04:16:09Z,62803.28,0.52,0.48
2026-07-05T04:16:10Z,62803.28,0.52,0.48
2026-07-05T04:16:11Z,62803.28,0.52,0.48
2026-07-05T04:16:12Z,62803.29,0.52,0.48
2026-07-05T04:16:13Z,62803.29,0.52,0.48
2026-07-05T04:16:14Z,62803.28,0.52,0.48
2026-07-05T04:16:15Z,62803.29,0.52,0.48
2026-07-05T04:16:16Z,62803.29,0.52,0.48
2026-07-05T04:16:17Z,62803.29,0.52,0.48
2026-07-05T04:16:18Z,62803.29,0.52,0.48
2026-07-05T04:16:19Z,62803.29,0.52,0.48
2026-07-05T04:16:20Z,62803.29,0.52,0.48
2026-07-05T04:16:21Z,62803.29,0.52,0.48
2026-07-05T04:16:22Z,62803.29,0.52,0.48
2026-07-05T04:16:23Z,62803.28,0.52,0.48
2026-07-05T04:16:24Z,62803.28,0.52,0.48
2026-07-05T04:16:25Z,62803.28,0.52,0.48
2026-07-05T04:16:26Z,62803.28,0.52,0.48
2026-07-05T04:16:27Z,62797.00,0.47,0.53
2026-07-05T04:16:28Z,62792.00,0.46,0.54
2026-07-05T04:16:29Z,62792.00,0.46,0.54
2026-07-05T04:16:30Z,62792.01,0.46,0.54
2026-07-05T04:16:31Z,62792.01,0.46,0.54
2026-07-05T04:16:32Z,62792.01,0.46,0.54
2026-07-05T04:16:33Z,62792.00,0.46,0.54
2026-07-05T04:16:34Z,62792.00,0.46,0.54
2026-07-05T04:16:35Z,62792.00,0.46,0.54
2026-07-05T04:16:36Z,62792.01,0.46,0.54
2026-07-05T04:16:37Z,62792.01,0.46,0.54
2026-07-05T04:16:38Z,62792.01,0.46,0.54
2026-07-05T04:16:39Z,62792.00,0.46,0.54
2026-07-05T04:16:40Z,62792.00,0.46,0.54
2026-07-05T04:16:41Z,62792.01,0.46,0.54
2026-07-05T04:16:42Z,62792.01,0.46,0.54
2026-07-05T04:16:43Z,62792.01,0.46,0.54
2026-07-05T04:16:44Z,62792.00,0.46,0.54
2026-07-05T04:16:45Z,62792.00,0.46,0.54
2026-07-05T04:16:46Z,62792.01,0.46,0.54
2026-07-05T04:16:47Z,62792.00,0.46,0.54
2026-07-05T04:16:48Z,62792.00,0.46,0.54
2026-07-05T04:16:49Z,62792.00,0.46,0.54
2026-07-05T04:16:50Z,62792.00,0.46,0.54
2026-07-05T04:16:51Z,62792.00,0.46,0.54
2026-07-05T04:16:52Z,62792.00,0.46,0.54
2026-07-05T04:16:53Z,62792.00,0.46,0.54
2026-07-05T04:16:54Z,62792.00,0.46,0.54
2026-07-05T04:16:55Z,62792.00,0.46,0.54
2026-07-05T04:16:56Z,62792.00,0.46,0.54
2026-07-05T04:16:57Z,62792.00,0.46,0.54
2026-07-05T04:16:58Z,62792.01,0.46,0.54
2026-07-05T04:16:59Z,62792.00,0.46,0.54
2026-07-05T04:17:00Z,62792.00,0.46,0.54
2026-07-05T04:17:01Z,62792.00,0.46,0.54
2026-07-05T04:17:02Z,62792.00,0.49,0.51
2026-07-05T04:17:03Z,62792.00,0.49,0.51
2026-07-05T04:17:04Z,62792.00,0.49,0.51
2026-07-05T04:17:05Z,62792.00,0.49,0.51
2026-07-05T04:17:06Z,62792.00,0.51,0.49
2026-07-05T04:17:07Z,62792.01,0.51,0.49
2026-07-05T04:17:08Z,62792.01,0.51,0.49
2026-07-05T04:17:09Z,62792.01,0.51,0.49
2026-07-05T04:17:10Z,62792.01,0.51,0.49
2026-07-05T04:17:11Z,62792.01,0.49,0.51
2026-07-05T04:17:12Z,62792.01,0.49,0.51
2026-07-05T04:17:13Z,62792.01,0.49,0.51
2026-07-05T04:17:14Z,62792.00,0.49,0.51
2026-07-05T04:17:15Z,62792.00,0.49,0.51
2026-07-05T04:17:16Z,62792.00,0.49,0.51
2026-07-05T04:17:17Z,62792.00,0.49,0.51
2026-07-05T04:17:18Z,62792.00,0.49,0.51
2026-07-05T04:17:19Z,62792.01,0.49,0.51
2026-07-05T04:17:20Z,62792.01,0.49,0.51
2026-07-05T04:17:21Z,62792.01,0.49,0.51
2026-07-05T04:17:22Z,62792.01,0.49,0.51
2026-07-05T04:17:23Z,62792.01,0.49,0.51
2026-07-05T04:17:24Z,62792.00,0.49,0.51
2026-07-05T04:17:25Z,62792.01,0.49,0.51
2026-07-05T04:17:26Z,62792.01,0.49,0.51
2026-07-05T04:17:27Z,62792.01,0.49,0.51
2026-07-05T04:17:28Z,62792.01,0.49,0.51
2026-07-05T04:17:29Z,62803.28,0.56,0.43
2026-07-05T04:17:30Z,62803.29,0.56,0.43
2026-07-05T04:17:31Z,62803.29,0.56,0.43
2026-07-05T04:17:32Z,62803.29,0.56,0.43
2026-07-05T04:17:33Z,62803.29,0.56,0.43
2026-07-05T04:17:34Z,62803.28,0.57,0.42
2026-07-05T04:17:35Z,62803.29,0.57,0.42
2026-07-05T04:17:36Z,62803.28,0.57,0.42
2026-07-05T04:17:37Z,62803.29,0.57,0.42
2026-07-05T04:17:38Z,62803.29,0.57,0.42
2026-07-05T04:17:39Z,62803.28,0.57,0.42
2026-07-05T04:17:40Z,62803.28,0.57,0.42
2026-07-05T04:17:41Z,62803.28,0.57,0.42
2026-07-05T04:17:42Z,62803.28,0.57,0.42
2026-07-05T04:17:43Z,62803.29,0.57,0.42
2026-07-05T04:17:44Z,62803.29,0.57,0.42
2026-07-05T04:17:45Z,62803.28,0.58,0.41
2026-07-05T04:17:46Z,62803.29,0.59,0.41
2026-07-05T04:17:47Z,62803.29,0.59,0.41
2026-07-05T04:17:48Z,62803.28,0.59,0.41
2026-07-05T04:17:49Z,62803.28,0.59,0.41
2026-07-05T04:17:50Z,62803.29,0.59,0.41
2026-07-05T04:17:51Z,62803.29,0.59,0.41
2026-07-05T04:17:52Z,62803.29,0.59,0.41
2026-07-05T04:17:53Z,62803.29,0.59,0.41
2026-07-05T04:17:54Z,62803.28,0.59,0.41
2026-07-05T04:17:55Z,62803.29,0.59,0.41
2026-07-05T04:17:56Z,62803.29,0.59,0.41
2026-07-05T04:17:57Z,62803.29,0.59,0.41
2026-07-05T04:17:58Z,62803.29,0.59,0.41
2026-07-05T04:17:59Z,62803.29,0.59,0.41
2026-07-05T04:18:00Z,62803.29,0.59,0.41
2026-07-05T04:18:01Z,62803.28,0.59,0.41
2026-07-05T04:18:02Z,62803.28,0.59,0.41
2026-07-05T04:18:03Z,62806.43,0.59,0.41
2026-07-05T04:18:04Z,62806.43,0.59,0.41
2026-07-05T04:18:05Z,62806.43,0.59,0.41
2026-07-05T04:18:07Z,62806.43,0.59,0.41
2026-07-05T04:18:08Z,62806.43,0.59,0.41
2026-07-05T04:18:09Z,62806.43,0.59,0.41
2026-07-05T04:18:10Z,62815.74,0.66,0.34
2026-07-05T04:18:11Z,62815.74,0.66,0.34
2026-07-05T04:18:12Z,62815.74,0.66,0.34
2026-07-05T04:18:13Z,62815.75,0.66,0.34
2026-07-05T04:18:14Z,62815.75,0.62,0.38
2026-07-05T04:18:15Z,62810.41,0.60,0.40
2026-07-05T04:18:16Z,62810.00,0.57,0.42
2026-07-05T04:18:17Z,62810.00,0.57,0.42
2026-07-05T04:18:18Z,62810.01,0.57,0.42
2026-07-05T04:18:19Z,62810.01,0.57,0.42
2026-07-05T04:18:20Z,62808.01,0.56,0.43
2026-07-05T04:18:21Z,62808.01,0.56,0.43
2026-07-05T04:18:22Z,62808.00,0.56,0.43
2026-07-05T04:18:23Z,62808.01,0.56,0.43
2026-07-05T04:18:24Z,62808.01,0.56,0.43
2026-07-05T04:18:25Z,62808.00,0.56,0.43
2026-07-05T04:18:26Z,62808.00,0.56,0.43
2026-07-05T04:18:27Z,62808.00,0.56,0.43
2026-07-05T04:18:28Z,62808.00,0.56,0.43
2026-07-05T04:18:29Z,62808.00,0.56,0.43
2026-07-05T04:18:30Z,62808.00,0.56,0.43
2026-07-05T04:18:31Z,62808.01,0.56,0.43
2026-07-05T04:18:32Z,62808.00,0.56,0.43
2026-07-05T04:18:33Z,62808.00,0.56,0.43
2026-07-05T04:18:34Z,62808.00,0.56,0.43
2026-07-05T04:18:35Z,62808.00,0.56,0.43
2026-07-05T04:18:36Z,62808.01,0.56,0.43
2026-07-05T04:18:37Z,62808.01,0.56,0.43
2026-07-05T04:18:38Z,62808.01,0.56,0.43
2026-07-05T04:18:39Z,62805.73,0.56,0.43
2026-07-05T04:18:40Z,62805.73,0.56,0.43
2026-07-05T04:18:41Z,62805.73,0.56,0.43
2026-07-05T04:18:42Z,62805.74,0.56,0.43
2026-07-05T04:18:43Z,62805.74,0.56,0.43
2026-07-05T04:18:44Z,62805.74,0.56,0.43
2026-07-05T04:18:45Z,62805.74,0.56,0.43
2026-07-05T04:18:46Z,62805.74,0.56,0.43
2026-07-05T04:18:47Z,62806.75,0.59,0.41
2026-07-05T04:18:48Z,62806.75,0.59,0.41
2026-07-05T04:18:49Z,62806.75,0.59,0.41
2026-07-05T04:18:50Z,62806.75,0.59,0.41
2026-07-05T04:18:51Z,62806.75,0.59,0.41
2026-07-05T04:18:52Z,62806.75,0.59,0.41
2026-07-05T04:18:53Z,62807.99,0.59,0.41
2026-07-05T04:18:54Z,62807.99,0.59,0.41
2026-07-05T04:18:55Z,62807.98,0.59,0.41
2026-07-05T04:18:56Z,62807.98,0.59,0.41
2026-07-05T04:18:57Z,62807.98,0.59,0.41
2026-07-05T04:18:58Z,62807.99,0.59,0.41
2026-07-05T04:18:59Z,62807.99,0.59,0.41
2026-07-05T04:19:00Z,62807.99,0.59,0.41
2026-07-05T04:19:01Z,62807.99,0.59,0.41
2026-07-05T04:19:02Z,62807.99,0.59,0.41
2026-07-05T04:19:03Z,62807.98,0.59,0.41
2026-07-05T04:19:04Z,62807.98,0.59,0.41
2026-07-05T04:19:05Z,62807.98,0.59,0.41
2026-07-05T04:19:06Z,62807.99,0.59,0.41
2026-07-05T04:19:07Z,62807.98,0.59,0.41
2026-07-05T04:19:08Z,62807.98,0.60,0.40
2026-07-05T04:19:09Z,62807.98,0.60,0.40
2026-07-05T04:19:10Z,62807.98,0.61,0.39
2026-07-05T04:19:11Z,62807.98,0.61,0.39
2026-07-05T04:19:12Z,62807.98,0.61,0.39
2026-07-05T04:19:13Z,62807.99,0.61,0.39
2026-07-05T04:19:14Z,62807.99,0.61,0.39
2026-07-05T04:19:15Z,62807.99,0.61,0.39
2026-07-05T04:19:16Z,62807.99,0.61,0.39
2026-07-05T04:19:17Z,62809.26,0.64,0.36
2026-07-05T04:19:18Z,62810.00,0.64,0.36
2026-07-05T04:19:19Z,62809.99,0.65,0.35
2026-07-05T04:19:20Z,62809.99,0.65,0.35
2026-07-05T04:19:21Z,62809.99,0.66,0.34
2026-07-05T04:19:22Z,62810.00,0.66,0.34
2026-07-05T04:19:23Z,62810.00,0.66,0.34
2026-07-05T04:19:24Z,62810.00,0.65,0.35
2026-07-05T04:19:25Z,62810.00,0.65,0.35
2026-07-05T04:19:26Z,62809.99,0.65,0.35
2026-07-05T04:19:27Z,62810.00,0.65,0.35
2026-07-05T04:19:28Z,62810.00,0.65,0.35
2026-07-05T04:19:29Z,62810.00,0.65,0.35
2026-07-05T04:19:30Z,62810.00,0.65,0.35
2026-07-05T04:19:31Z,62810.00,0.65,0.35
2026-07-05T04:19:32Z,62809.99,0.65,0.35
2026-07-05T04:19:33Z,62810.00,0.65,0.35
2026-07-05T04:19:34Z,62809.99,0.65,0.35
2026-07-05T04:19:35Z,62809.99,0.64,0.36
2026-07-05T04:19:36Z,62809.99,0.64,0.36
2026-07-05T04:19:37Z,62810.00,0.69,0.30
2026-07-05T04:19:38Z,62815.69,0.70,0.29
2026-07-05T04:19:39Z,62816.00,0.70,0.29
2026-07-05T04:19:40Z,62816.00,0.70,0.29
2026-07-05T04:19:41Z,62816.00,0.69,0.30
2026-07-05T04:19:42Z,62816.00,0.69,0.30
2026-07-05T04:19:43Z,62816.00,0.69,0.30
2026-07-05T04:19:44Z,62816.00,0.69,0.30
2026-07-05T04:19:45Z,62816.00,0.69,0.30
2026-07-05T04:19:46Z,62816.00,0.69,0.30
2026-07-05T04:19:47Z,62816.00,0.69,0.30
2026-07-05T04:19:48Z,62816.00,0.69,0.30
2026-07-05T04:19:49Z,62816.00,0.69,0.30
2026-07-05T04:19:50Z,62816.00,0.69,0.30
2026-07-05T04:19:51Z,62816.00,0.69,0.30
2026-07-05T04:19:52Z,62815.99,0.69,0.30
2026-07-05T04:19:53Z,62815.99,0.69,0.30
2026-07-05T04:19:54Z,62815.99,0.69,0.30
2026-07-05T04:19:55Z,62815.99,0.69,0.30
2026-07-05T04:19:56Z,62815.99,0.69,0.30
2026-07-05T04:19:57Z,62815.99,0.69,0.30
2026-07-05T04:19:58Z,62815.99,0.69,0.30
2026-07-05T04:19:59Z,62815.99,0.69,0.30
2026-07-05T04:20:00Z,62815.99,0.69,0.30
2026-07-05T04:20:01Z,62815.99,0.69,0.32
2026-07-05T04:20:02Z,62823.20,0.70,0.29
2026-07-05T04:20:03Z,62823.20,0.71,0.29
2026-07-05T04:20:04Z,62823.20,0.71,0.29
2026-07-05T04:20:05Z,62823.20,0.71,0.29
2026-07-05T04:20:06Z,62823.19,0.71,0.29
2026-07-05T04:20:07Z,62823.20,0.72,0.28
2026-07-05T04:20:08Z,62823.20,0.72,0.28
2026-07-05T04:20:09Z,62823.19,0.72,0.28
2026-07-05T04:20:10Z,62823.20,0.72,0.28
2026-07-05T04:20:11Z,62823.20,0.72,0.28
2026-07-05T04:20:12Z,62823.20,0.72,0.28
2026-07-05T04:20:13Z,62823.20,0.72,0.28
2026-07-05T04:20:14Z,62823.20,0.72,0.28
2026-07-05T04:20:15Z,62823.19,0.72,0.28
2026-07-05T04:20:16Z,62823.20,0.72,0.28
2026-07-05T04:20:17Z,62823.20,0.72,0.28
2026-07-05T04:20:18Z,62823.20,0.72,0.28
2026-07-05T04:20:19Z,62823.20,0.72,0.28
2026-07-05T04:20:20Z,62823.20,0.72,0.28
2026-07-05T04:20:21Z,62836.44,0.81,0.19
2026-07-05T04:20:22Z,62833.62,0.80,0.21
2026-07-05T04:20:23Z,62833.62,0.80,0.21
2026-07-05T04:20:24Z,62833.62,0.80,0.21
2026-07-05T04:20:25Z,62833.62,0.80,0.21
2026-07-05T04:20:26Z,62833.62,0.79,0.21
2026-07-05T04:20:27Z,62833.63,0.79,0.21
2026-07-05T04:20:28Z,62833.63,0.79,0.21
2026-07-05T04:20:29Z,62833.63,0.79,0.21
2026-07-05T04:20:30Z,62833.63,0.79,0.21
2026-07-05T04:20:31Z,62833.63,0.81,0.19
2026-07-05T04:20:32Z,62833.63,0.82,0.17
2026-07-05T04:20:33Z,62833.63,0.82,0.17
2026-07-05T04:20:34Z,62833.63,0.82,0.17
2026-07-05T04:20:35Z,62833.63,0.82,0.17
2026-07-05T04:20:36Z,62833.63,0.81,0.20
2026-07-05T04:20:37Z,62833.63,0.81,0.20
2026-07-05T04:20:38Z,62833.63,0.81,0.18
2026-07-05T04:20:39Z,62833.63,0.81,0.18
2026-07-05T04:20:40Z,62833.63,0.81,0.18
2026-07-05T04:20:41Z,62833.63,0.81,0.18
2026-07-05T04:20:42Z,62833.62,0.81,0.18
2026-07-05T04:20:43Z,62833.62,0.81,0.18
2026-07-05T04:20:44Z,62833.63,0.81,0.18
2026-07-05T04:20:45Z,62833.63,0.81,0.18
2026-07-05T04:20:46Z,62833.63,0.81,0.18
2026-07-05T04:20:47Z,62833.62,0.81,0.18
2026-07-05T04:20:48Z,62833.62,0.81,0.18
2026-07-05T04:20:49Z,62833.62,0.81,0.18
2026-07-05T04:20:50Z,62833.62,0.81,0.18
2026-07-05T04:20:51Z,62833.62,0.81,0.18
2026-07-05T04:20:52Z,62833.62,0.81,0.18
2026-07-05T04:20:53Z,62833.63,0.81,0.18
2026-07-05T04:20:54Z,62833.63,0.81,0.18
2026-07-05T04:20:55Z,62833.63,0.81,0.18
2026-07-05T04:20:56Z,62833.63,0.81,0.18
2026-07-05T04:20:57Z,62833.63,0.81,0.18
2026-07-05T04:20:58Z,62833.63,0.81,0.18
2026-07-05T04:20:59Z,62833.62,0.81,0.18
2026-07-05T04:21:00Z,62833.63,0.81,0.18
2026-07-05T04:21:01Z,62833.63,0.82,0.17
2026-07-05T04:21:02Z,62833.63,0.82,0.17
2026-07-05T04:21:03Z,62833.63,0.82,0.17
2026-07-05T04:21:04Z,62833.63,0.82,0.17
2026-07-05T04:21:05Z,62833.63,0.82,0.17
2026-07-05T04:21:06Z,62833.63,0.82,0.17
2026-07-05T04:21:07Z,62833.63,0.83,0.17
2026-07-05T04:21:08Z,62839.48,0.83,0.17
2026-07-05T04:21:09Z,62839.48,0.83,0.17
2026-07-05T04:21:10Z,62839.48,0.83,0.17
2026-07-05T04:21:11Z,62839.49,0.85,0.15
2026-07-05T04:21:12Z,62855.99,0.90,0.11
2026-07-05T04:21:13Z,62855.99,0.91,0.10
2026-07-05T04:21:14Z,62856.00,0.91,0.10
2026-07-05T04:21:15Z,62856.00,0.91,0.10
2026-07-05T04:21:16Z,62856.00,0.91,0.10
2026-07-05T04:21:17Z,62856.00,0.91,0.10
2026-07-05T04:21:18Z,62856.00,0.91,0.10
2026-07-05T04:21:19Z,62855.99,0.50,0.50
2026-07-05T04:21:20Z,62856.00,0.91,0.10
2026-07-05T04:21:21Z,62856.00,0.91,0.10
2026-07-05T04:21:22Z,62855.99,0.91,0.10
2026-07-05T04:21:23Z,62855.99,0.92,0.08
2026-07-05T04:21:24Z,62855.99,0.92,0.08
2026-07-05T04:21:25Z,62855.99,0.92,0.08
2026-07-05T04:21:26Z,62855.99,0.92,0.08
2026-07-05T04:21:27Z,62855.99,0.92,0.08
2026-07-05T04:21:28Z,62855.99,0.92,0.08
2026-07-05T04:21:29Z,62855.99,0.92,0.08
2026-07-05T04:21:30Z,62856.00,0.92,0.08
2026-07-05T04:21:31Z,62848.01,0.88,0.12
2026-07-05T04:21:32Z,62844.11,0.86,0.14
2026-07-05T04:21:33Z,62844.11,0.88,0.12
2026-07-05T04:21:34Z,62844.11,0.88,0.12
2026-07-05T04:21:35Z,62844.10,0.88,0.12
2026-07-05T04:21:36Z,62844.11,0.88,0.12
2026-07-05T04:21:37Z,62844.11,0.88,0.12
2026-07-05T04:21:38Z,62844.10,0.88,0.12
2026-07-05T04:21:39Z,62844.10,0.88,0.12
2026-07-05T04:21:40Z,62844.11,0.88,0.12
2026-07-05T04:21:41Z,62844.10,0.88,0.12
2026-07-05T04:21:42Z,62844.10,0.88,0.12
2026-07-05T04:21:43Z,62844.10,0.89,0.11
2026-07-05T04:21:44Z,62844.10,0.89,0.11
2026-07-05T04:21:45Z,62844.11,0.90,0.11
2026-07-05T04:21:46Z,62844.11,0.90,0.11
2026-07-05T04:21:47Z,62844.11,0.90,0.11
2026-07-05T04:21:48Z,62844.11,0.90,0.11
2026-07-05T04:21:49Z,62847.13,0.91,0.10
2026-07-05T04:21:50Z,62847.13,0.92,0.08
2026-07-05T04:21:51Z,62853.07,0.92,0.08
2026-07-05T04:21:52Z,62853.08,0.92,0.08
2026-07-05T04:21:53Z,62853.08,0.92,0.08
2026-07-05T04:21:54Z,62853.08,0.92,0.08
2026-07-05T04:21:55Z,62853.07,0.93,0.08
2026-07-05T04:21:56Z,62855.99,0.93,0.08
2026-07-05T04:21:57Z,62855.99,0.93,0.08
2026-07-05T04:21:58Z,62855.99,0.93,0.08
2026-07-05T04:21:59Z,62855.99,0.93,0.08
2026-07-05T04:22:00Z,62856.00,0.93,0.08
2026-07-05T04:22:01Z,62856.00,0.93,0.08
2026-07-05T04:22:02Z,62855.99,0.93,0.08
2026-07-05T04:22:03Z,62855.99,0.94,0.07
2026-07-05T04:22:04Z,62855.99,0.94,0.07
2026-07-05T04:22:05Z,62856.00,0.94,0.07
2026-07-05T04:22:06Z,62855.99,0.94,0.07
2026-07-05T04:22:07Z,62853.30,0.92,0.08
2026-07-05T04:22:08Z,62853.30,0.92,0.08
2026-07-05T04:22:09Z,62853.29,0.92,0.08
2026-07-05T04:22:10Z,62853.29,0.92,0.08
2026-07-05T04:22:11Z,62853.29,0.94,0.07
2026-07-05T04:22:12Z,62853.29,0.94,0.07
2026-07-05T04:22:13Z,62853.30,0.94,0.07
2026-07-05T04:22:14Z,62853.30,0.94,0.07
2026-07-05T04:22:15Z,62853.30,0.94,0.07
2026-07-05T04:22:16Z,62853.30,0.94,0.07
2026-07-05T04:22:17Z,62853.30,0.94,0.07
2026-07-05T04:22:18Z,62853.30,0.94,0.07
2026-07-05T04:22:19Z,62853.30,0.94,0.07
2026-07-05T04:22:20Z,62853.30,0.94,0.07
2026-07-05T04:22:21Z,62853.30,0.94,0.07
2026-07-05T04:22:22Z,62853.30,0.94,0.07
2026-07-05T04:22:23Z,62853.30,0.94,0.07
2026-07-05T04:22:24Z,62853.29,0.94,0.07
2026-07-05T04:22:25Z,62853.30,0.94,0.07
2026-07-05T04:22:26Z,62853.30,0.94,0.07
2026-07-05T04:22:27Z,62853.30,0.94,0.07
2026-07-05T04:22:28Z,62853.30,0.94,0.07
2026-07-05T04:22:29Z,62853.29,0.94,0.07
2026-07-05T04:22:30Z,62853.30,0.94,0.07
2026-07-05T04:22:31Z,62853.30,0.93,0.08
