timestamp,btc_price,up_token_price,down_token_price
2026-07-05T04:22:32Z,62853.30,0.93,0.08
2026-07-05T04:22:33Z,62853.29,0.93,0.08
2026-07-05T04:22:34Z,62853.29,0.93,0.08
2026-07-05T04:22:35Z,62853.30,0.93,0.08
2026-07-05T04:22:36Z,62853.30,0.93,0.08
2026-07-05T04:22:37Z,62853.30,0.93,0.08
2026-07-05T04:22:38Z,62853.29,0.93,0.08
2026-07-05T04:22:39Z,62853.29,0.93,0.08
2026-07-05T04:22:40Z,62853.29,0.93,0.08
2026-07-05T04:22:41Z,62853.30,0.93,0.08
2026-07-05T04:22:42Z,62853.30,0.93,0.08
2026-07-05T04:22:43Z,62853.30,0.93,0.08
2026-07-05T04:22:44Z,62853.30,0.93,0.08
2026-07-05T04:22:45Z,62853.30,0.93,0.08
2026-07-05T04:22:46Z,62853.29,0.93,0.08
2026-07-05T04:22:47Z,62848.36,0.91,0.10
2026-07-05T04:22:48Z,62848.00,0.91,0.10
2026-07-05T04:22:49Z,62848.00,0.91,0.10
2026-07-05T04:22:50Z,62838.01,0.86,0.14
2026-07-05T04:22:51Z,62826.89,0.80,0.21
2026-07-05T04:22:52Z,62826.90,0.80,0.21
2026-07-05T04:22:53Z,62826.90,0.80,0.21
2026-07-05T04:22:54Z,62826.90,0.80,0.21
2026-07-05T04:22:55Z,62826.90,0.81,0.18
2026-07-05T04:22:56Z,62826.90,0.82,0.17
2026-07-05T04:22:57Z,62826.90,0.82,0.17
2026-07-05T04:22:58Z,62826.90,0.83,0.17
2026-07-05T04:22:59Z,62833.99,0.89,0.11
2026-07-05T04:23:00Z,62834.00,0.89,0.11
2026-07-05T04:23:01Z,62834.00,0.88,0.12
2026-07-05T04:23:02Z,62834.00,0.88,0.12
2026-07-05T04:23:03Z,62834.00,0.89,0.11
2026-07-05T04:23:04Z,62835.99,0.90,0.11
2026-07-05T04:23:05Z,62836.00,0.90,0.11
2026-07-05T04:23:06Z,62836.00,0.90,0.11
2026-07-05T04:23:07Z,62836.00,0.90,0.11
2026-07-05T04:23:08Z,62836.00,0.90,0.11
2026-07-05T04:23:09Z,62835.99,0.90,0.11
2026-07-05T04:23:10Z,62843.94,0.90,0.11
2026-07-05T04:23:11Z,62843.95,0.92,0.08
2026-07-05T04:23:12Z,62843.95,0.92,0.08
2026-07-05T04:23:13Z,62844.00,0.90,0.11
2026-07-05T04:23:14Z,62844.01,0.90,0.11
2026-07-05T04:23:15Z,62844.01,0.90,0.11
2026-07-05T04:23:16Z,62848.00,0.92,0.08
2026-07-05T04:23:17Z,62848.00,0.92,0.08
2026-07-05T04:23:18Z,62848.00,0.92,0.08
2026-07-05T04:23:19Z,62848.00,0.91,0.10
2026-07-05T04:23:20Z,62848.01,0.91,0.10
2026-07-05T04:23:21Z,62848.01,0.91,0.10
2026-07-05T04:23:22Z,62848.01,0.91,0.10
2026-07-05T04:23:23Z,62848.01,0.91,0.10
2026-07-05T04:23:24Z,62848.00,0.91,0.10
2026-07-05T04:23:25Z,62848.00,0.91,0.10
2026-07-05T04:23:26Z,62848.82,0.94,0.07
2026-07-05T04:23:27Z,62848.82,0.94,0.07
2026-07-05T04:23:29Z,62848.82,0.94,0.07
2026-07-05T04:23:30Z,62848.82,0.94,0.07
2026-07-05T04:23:31Z,62848.83,0.94,0.07
2026-07-05T04:23:32Z,62848.82,0.94,0.07
2026-07-05T04:23:33Z,62848.83,0.94,0.07
2026-07-05T04:23:34Z,62848.83,0.93,0.08
2026-07-05T04:23:35Z,62848.82,0.93,0.08
2026-07-05T04:23:36Z,62848.82,0.93,0.08
2026-07-05T04:23:37Z,62848.82,0.93,0.08
2026-07-05T04:23:38Z,62848.83,0.93,0.08
2026-07-05T04:23:39Z,62848.83,0.93,0.08
2026-07-05T04:23:40Z,62848.83,0.93,0.08
2026-07-05T04:23:41Z,62848.83,0.93,0.08
2026-07-05T04:23:42Z,62848.83,0.93,0.08
2026-07-05T04:23:43Z,62848.82,0.93,0.08
2026-07-05T04:23:44Z,62848.82,0.93,0.08
2026-07-05T04:23:45Z,62848.83,0.93,0.08
2026-07-05T04:23:46Z,62848.83,0.93,0.08
2026-07-05T04:23:47Z,62848.83,0.93,0.08
2026-07-05T04:23:48Z,62848.83,0.93,0.08
2026-07-05T04:23:49Z,62848.83,0.93,0.08
2026-07-05T04:23:50Z,62848.83,0.93,0.08
2026-07-05T04:23:51Z,62848.83,0.93,0.08
2026-07-05T04:23:52Z,62848.83,0.93,0.08
2026-07-05T04:23:53Z,62848.83,0.93,0.08
2026-07-05T04:23:54Z,62848.83,0.93,0.08
2026-07-05T04:23:55Z,62848.83,0.93,0.08
2026-07-05T04:23:56Z,62848.83,0.93,0.08
2026-07-05T04:23:57Z,62848.83,0.90,0.11
2026-07-05T04:23:58Z,62840.26,0.90,0.11
2026-07-05T04:23:59Z,62840.26,0.90,0.11
2026-07-05T04:24:00Z,62840.26,0.90,0.11
2026-07-05T04:24:01Z,62840.26,0.90,0.11
2026-07-05T04:24:02Z,62840.25,0.88,0.12
2026-07-05T04:24:03Z,62840.26,0.88,0.12
2026-07-05T04:24:04Z,62840.26,0.88,0.12
2026-07-05T04:24:05Z,62840.26,0.88,0.12
2026-07-05T04:24:06Z,62840.26,0.88,0.12
2026-07-05T04:24:07Z,62840.25,0.88,0.12
2026-07-05T04:24:08Z,62840.25,0.89,0.11
2026-07-05T04:24:09Z,62840.26,0.89,0.11
2026-07-05T04:24:10Z,62840.26,0.50,0.50
2026-07-05T04:24:11Z,62840.26,0.89,0.11
2026-07-05T04:24:12Z,62840.25,0.89,0.11
2026-07-05T04:24:13Z,62840.26,0.89,0.11
2026-07-05T04:24:14Z,62840.25,0.89,0.11
2026-07-05T04:24:15Z,62840.25,0.90,0.11
2026-07-05T04:24:16Z,62840.25,0.91,0.10
2026-07-05T04:24:17Z,62840.25,0.50,0.50
2026-07-05T04:24:18Z,62840.26,0.91,0.10
2026-07-05T04:24:19Z,62840.26,0.91,0.10
2026-07-05T04:24:20Z,62845.47,0.91,0.10
2026-07-05T04:24:21Z,62845.47,0.91,0.10
2026-07-05T04:24:22Z,62845.47,0.91,0.10
2026-07-05T04:24:23Z,62845.46,0.92,0.08
2026-07-05T04:24:24Z,62845.46,0.92,0.08
2026-07-05T04:24:25Z,62845.47,0.92,0.08
2026-07-05T04:24:26Z,62845.47,0.92,0.08
2026-07-05T04:24:27Z,62845.47,0.92,0.08
2026-07-05T04:24:28Z,62845.47,0.92,0.08
2026-07-05T04:24:29Z,62845.47,0.92,0.08
2026-07-05T04:24:30Z,62845.47,0.92,0.08
2026-07-05T04:24:31Z,62845.46,0.92,0.08
2026-07-05T04:24:32Z,62845.46,0.92,0.08
2026-07-05T04:24:33Z,62845.46,0.92,0.08
2026-07-05T04:24:34Z,62845.47,0.92,0.08
2026-07-05T04:24:35Z,62845.47,0.92,0.08
2026-07-05T04:24:36Z,62845.46,0.92,0.08
2026-07-05T04:24:37Z,62845.46,0.93,0.08
2026-07-05T04:24:38Z,62845.46,0.93,0.08
2026-07-05T04:24:39Z,62845.46,0.93,0.08
2026-07-05T04:24:40Z,62845.46,0.93,0.08
2026-07-05T04:24:41Z,62845.46,0.93,0.08
2026-07-05T04:24:42Z,62845.46,0.93,0.08
2026-07-05T04:24:43Z,62845.46,0.95,0.04
2026-07-05T04:24:44Z,62878.17,0.96,0.04
2026-07-05T04:24:45Z,62878.17,0.96,0.04
2026-07-05T04:24:46Z,62878.17,0.96,0.04
2026-07-05T04:24:47Z,62876.10,0.97,0.03
2026-07-05T04:24:48Z,62872.00,0.96,0.04
2026-07-05T04:24:49Z,62872.00,0.96,0.04
2026-07-05T04:24:50Z,62872.00,0.96,0.04
2026-07-05T04:24:51Z,62872.00,0.96,0.04
2026-07-05T04:24:52Z,62872.00,0.96,0.04
2026-07-05T04:24:53Z,62872.01,0.96,0.04
2026-07-05T04:24:54Z,62872.01,0.96,0.04
2026-07-05T04:24:55Z,62872.01,0.96,0.04
2026-07-05T04:24:56Z,62872.01,0.96,0.04
2026-07-05T04:24:57Z,62872.01,0.96,0.04
2026-07-05T04:24:58Z,62872.01,0.97,0.03
2026-07-05T04:24:59Z,62872.00,0.97,0.03
2026-07-05T04:25:00Z,62872.00,0.97,0.03
2026-07-05T04:25:01Z,62872.01,0.97,0.03
2026-07-05T04:25:02Z,62872.01,0.97,0.03
2026-07-05T04:25:03Z,62872.00,0.97,0.03
2026-07-05T04:25:04Z,62872.00,0.97,0.03
2026-07-05T04:25:05Z,62872.00,0.97,0.03
2026-07-05T04:25:06Z,62872.00,0.97,0.03
2026-07-05T04:25:07Z,62872.01,0.97,0.03
2026-07-05T04:25:08Z,62872.01,0.97,0.03
2026-07-05T04:25:09Z,62872.00,0.97,0.03
2026-07-05T04:25:10Z,62872.00,0.97,0.03
2026-07-05T04:25:11Z,62872.01,0.97,0.03
2026-07-05T04:25:12Z,62872.00,0.97,0.03
2026-07-05T04:25:13Z,62872.01,0.97,0.03
2026-07-05T04:25:14Z,62872.01,0.97,0.03
2026-07-05T04:25:15Z,62872.01,0.97,0.03
2026-07-05T04:25:16Z,62872.01,0.97,0.03
2026-07-05T04:25:17Z,62872.01,0.97,0.03
2026-07-05T04:25:18Z,62872.01,0.97,0.03
2026-07-05T04:25:19Z,62872.01,0.97,0.03
2026-07-05T04:25:20Z,62872.00,0.97,0.03
2026-07-05T04:25:21Z,62872.00,0.97,0.03
2026-07-05T04:25:22Z,62872.00,0.97,0.03
2026-07-05T04:25:23Z,62872.01,0.97,0.03
2026-07-05T04:25:24Z,62872.00,0.97,0.03
2026-07-05T04:25:25Z,62872.00,0.97,0.03
2026-07-05T04:25:26Z,62872.00,0.97,0.03
2026-07-05T04:25:27Z,62872.00,0.97,0.03
2026-07-05T04:25:28Z,62872.00,0.97,0.03
2026-07-05T04:25:29Z,62872.00,0.97,0.03
2026-07-05T04:25:30Z,62872.01,0.97,0.03
2026-07-05T04:25:31Z,62872.01,0.97,0.03
2026-07-05T04:25:32Z,62872.01,0.97,0.03
2026-07-05T04:25:33Z,62872.01,0.97,0.03
2026-07-05T04:25:34Z,62872.01,0.97,0.03
2026-07-05T04:25:35Z,62872.01,0.97,0.03
2026-07-05T04:25:36Z,62872.01,0.97,0.03
2026-07-05T04:25:37Z,62872.01,0.97,0.03
2026-07-05T04:25:38Z,62872.01,0.97,0.03
2026-07-05T04:25:39Z,62872.00,0.97,0.03
2026-07-05T04:25:40Z,62872.01,0.97,0.03
2026-07-05T04:25:41Z,62872.01,0.97,0.03
2026-07-05T04:25:42Z,62872.01,0.97,0.03
2026-07-05T04:25:43Z,62872.01,0.97,0.03
2026-07-05T04:25:44Z,62872.01,0.97,0.03
2026-07-05T04:25:45Z,62872.01,0.97,0.03
2026-07-05T04:25:46Z,62872.01,0.97,0.03
2026-07-05T04:25:47Z,62872.00,0.97,0.03
2026-07-05T04:25:48Z,62872.01,0.97,0.03
2026-07-05T04:25:49Z,62872.01,0.97,0.03
2026-07-05T04:25:50Z,62872.01,0.97,0.03
2026-07-05T04:25:51Z,62872.01,0.97,0.03
2026-07-05T04:25:52Z,62872.01,0.97,0.03
2026-07-05T04:25:53Z,62872.01,0.97,0.03
2026-07-05T04:25:54Z,62872.01,0.97,0.03
2026-07-05T04:25:55Z,62872.01,0.97,0.03
2026-07-05T04:25:56Z,62872.00,0.97,0.03
2026-07-05T04:25:57Z,62872.00,0.97,0.03
2026-07-05T04:25:58Z,62872.00,0.97,0.03
2026-07-05T04:25:59Z,62872.00,0.97,0.03
2026-07-05T04:26:00Z,62872.00,0.97,0.03
2026-07-05T04:26:01Z,62870.02,0.97,0.03
2026-07-05T04:26:02Z,62870.01,0.97,0.03
2026-07-05T04:26:03Z,62870.01,0.97,0.03
2026-07-05T04:26:04Z,62870.01,0.97,0.03
2026-07-05T04:26:05Z,62870.01,0.97,0.03
2026-07-05T04:26:06Z,62870.01,0.97,0.03
2026-07-05T04:26:07Z,62870.01,0.97,0.03
2026-07-05T04:26:08Z,62870.00,0.97,0.03
2026-07-05T04:26:09Z,62870.00,0.97,0.03
2026-07-05T04:26:10Z,62870.00,0.97,0.03
2026-07-05T04:26:11Z,62870.00,0.97,0.03
2026-07-05T04:26:12Z,62870.01,0.97,0.03
2026-07-05T04:26:13Z,62870.00,0.97,0.03
2026-07-05T04:26:14Z,62870.00,0.97,0.03
2026-07-05T04:26:15Z,62870.00,0.97,0.03
2026-07-05T04:26:16Z,62870.00,0.97,0.03
2026-07-05T04:26:17Z,62870.01,0.97,0.03
2026-07-05T04:26:18Z,62870.00,0.97,0.03
2026-07-05T04:26:19Z,62870.01,0.97,0.03
2026-07-05T04:26:20Z,62870.00,0.98,0.02
2026-07-05T04:26:21Z,62870.00,0.98,0.01
2026-07-05T04:26:22Z,62870.01,0.98,0.01
2026-07-05T04:26:23Z,62870.01,0.98,0.01
2026-07-05T04:26:24Z,62870.01,0.98,0.01
2026-07-05T04:26:25Z,62870.01,0.98,0.01
2026-07-05T04:26:26Z,62870.01,0.98,0.01
2026-07-05T04:26:27Z,62870.01,0.98,0.01
2026-07-05T04:26:28Z,62870.01,0.98,0.01
2026-07-05T04:26:29Z,62870.01,0.98,0.01
2026-07-05T04:26:30Z,62870.01,0.98,0.01
2026-07-05T04:26:31Z,62870.01,0.98,0.01
2026-07-05T04:26:32Z,62870.01,0.98,0.01
2026-07-05T04:26:33Z,62870.00,0.98,0.01
2026-07-05T04:26:34Z,62870.01,0.98,0.01
2026-07-05T04:26:35Z,62870.01,0.98,0.01
2026-07-05T04:26:36Z,62870.00,0.98,0.01
2026-07-05T04:26:37Z,62870.00,0.99,0.01
2026-07-05T04:26:38Z,62870.00,0.99,0.01
2026-07-05T04:26:39Z,62870.01,0.99,0.01
2026-07-05T04:26:40Z,62870.00,0.99,0.01
2026-07-05T04:26:41Z,62870.00,0.99,0.01
2026-07-05T04:26:42Z,62870.00,0.99,0.01
2026-07-05T04:26:43Z,62870.00,0.99,0.01
2026-07-05T04:26:44Z,62870.00,0.99,0.01
2026-07-05T04:26:45Z,62870.01,0.99,0.01
2026-07-05T04:26:46Z,62870.01,0.99,0.01
2026-07-05T04:26:47Z,62870.01,0.99,0.01
2026-07-05T04:26:48Z,62870.01,0.99,0.01
2026-07-05T04:26:49Z,62870.01,0.99,0.01
2026-07-05T04:26:50Z,62870.01,0.99,0.01
2026-07-05T04:26:51Z,62870.01,0.99,0.01
2026-07-05T04:26:52Z,62870.01,0.99,0.01
2026-07-05T04:26:53Z,62870.01,0.99,0.01
2026-07-05T04:26:54Z,62870.01,0.99,0.01
2026-07-05T04:26:55Z,62856.69,0.99,0.01
2026-07-05T04:26:56Z,62856.69,0.97,0.03
2026-07-05T04:26:57Z,62856.69,0.97,0.03
2026-07-05T04:26:58Z,62856.69,0.97,0.03
2026-07-05T04:26:59Z,62856.68,0.97,0.03
2026-07-05T04:27:00Z,62856.68,0.97,0.03
2026-07-05T04:27:01Z,62852.45,0.97,0.03
2026-07-05T04:27:02Z,62852.45,0.97,0.03
2026-07-05T04:27:03Z,62852.45,0.97,0.03
2026-07-05T04:27:04Z,62852.45,0.97,0.03
2026-07-05T04:27:05Z,62852.45,0.97,0.03
2026-07-05T04:27:06Z,62852.45,0.97,0.03
2026-07-05T04:27:07Z,62852.45,0.98,0.02
2026-07-05T04:27:08Z,62863.79,0.98,0.02
2026-07-05T04:27:09Z,62863.92,0.98,0.02
2026-07-05T04:27:10Z,62863.91,0.98,0.02
2026-07-05T04:27:11Z,62861.21,0.98,0.02
2026-07-05T04:27:12Z,62861.21,0.98,0.02
2026-07-05T04:27:13Z,62856.43,0.98,0.02
2026-07-05T04:27:14Z,62856.44,0.98,0.02
2026-07-05T04:27:15Z,62856.43,0.98,0.02
2026-07-05T04:27:16Z,62856.43,0.97,0.03
2026-07-05T04:27:17Z,62856.43,0.97,0.03
2026-07-05T04:27:18Z,62856.43,0.98,0.02
2026-07-05T04:27:19Z,62856.44,0.98,0.02
2026-07-05T04:27:20Z,62856.43,0.98,0.02
2026-07-05T04:27:21Z,62856.43,0.98,0.02
2026-07-05T04:27:22Z,62856.43,0.98,0.02
2026-07-05T04:27:23Z,62856.43,0.99,0.01
2026-07-05T04:27:24Z,62856.44,0.99,0.01
2026-07-05T04:27:25Z,62856.43,0.98,0.01
2026-07-05T04:27:26Z,62856.44,0.98,0.01
2026-07-05T04:27:27Z,62856.44,0.98,0.01
2026-07-05T04:27:28Z,62856.43,0.98,0.01
2026-07-05T04:27:29Z,62856.43,0.98,0.01
2026-07-05T04:27:30Z,62856.44,0.98,0.01
2026-07-05T04:27:31Z,62856.44,0.98,0.01
2026-07-05T04:27:32Z,62856.44,0.98,0.01
2026-07-05T04:27:33Z,62856.43,0.99,0.01
2026-07-05T04:27:34Z,62856.43,0.99,0.01
2026-07-05T04:27:35Z,62856.43,0.99,0.01
2026-07-05T04:27:36Z,62858.87,0.99,0.01
2026-07-05T04:27:37Z,62858.87,0.99,0.01
2026-07-05T04:27:38Z,62858.87,0.99,0.01
2026-07-05T04:27:39Z,62858.88,0.99,0.01
2026-07-05T04:27:40Z,62858.87,0.99,0.01
2026-07-05T04:27:41Z,62858.87,0.99,0.01
2026-07-05T04:27:42Z,62858.88,0.99,0.01
2026-07-05T04:27:43Z,62858.88,0.99,0.01
2026-07-05T04:27:44Z,62858.88,0.99,0.01
2026-07-05T04:27:45Z,62858.88,0.99,0.01
2026-07-05T04:27:46Z,62858.87,0.99,0.01
2026-07-05T04:27:47Z,62858.88,0.99,0.01
2026-07-05T04:27:48Z,62858.88,0.99,0.01
2026-07-05T04:27:49Z,62859.99,0.99,0.01
2026-07-05T04:27:50Z,62860.00,0.99,0.01
2026-07-05T04:27:51Z,62860.00,0.99,0.01
2026-07-05T04:27:52Z,62860.00,0.99,0.01
2026-07-05T04:27:53Z,62860.00,0.99,0.01
2026-07-05T04:27:54Z,62860.00,0.99,0.01
2026-07-05T04:27:55Z,62859.99,0.99,0.01
2026-07-05T04:27:56Z,62860.00,0.99,0.01
2026-07-05T04:27:57Z,62860.00,0.99,0.01
2026-07-05T04:27:58Z,62860.00,0.99,0.01
2026-07-05T04:27:59Z,62860.00,0.99,0.01
2026-07-05T04:28:00Z,62860.00,0.99,0.01
2026-07-05T04:28:01Z,62859.99,0.99,0.01
2026-07-05T04:28:02Z,62859.99,0.99,0.01
2026-07-05T04:28:03Z,62859.99,0.99,0.01
2026-07-05T04:28:04Z,62859.99,0.99,0.01
2026-07-05T04:28:05Z,62859.99,0.99,0.01
2026-07-05T04:28:06Z,62860.00,0.99,0.01
2026-07-05T04:28:07Z,62860.00,0.99,0.01
2026-07-05T04:28:08Z,62860.00,0.99,0.01
2026-07-05T04:28:09Z,62860.00,0.99,0.01
2026-07-05T04:28:10Z,62860.00,0.99,0.01
2026-07-05T04:28:11Z,62860.00,0.99,0.01
2026-07-05T04:28:12Z,62860.00,0.99,0.01
2026-07-05T04:28:13Z,62860.00,0.99,0.01
2026-07-05T04:28:14Z,62860.00,0.99,0.01
2026-07-05T04:28:15Z,62860.00,0.99,0.01
2026-07-05T04:28:16Z,62859.99,0.99,0.01
2026-07-05T04:28:17Z,62860.00,0.99,0.01
2026-07-05T04:28:18Z,62860.00,0.99,0.01
2026-07-05T04:28:19Z,62860.00,0.99,0.01
2026-07-05T04:28:20Z,62860.00,0.99,0.01
2026-07-05T04:28:21Z,62860.00,0.99,0.01
2026-07-05T04:28:22Z,62860.00,1.00,0.00
2026-07-05T04:28:23Z,62860.00,1.00,0.00
2026-07-05T04:28:24Z,62860.00,1.00,0.00
2026-07-05T04:28:25Z,62859.99,1.00,0.00
2026-07-05T04:28:26Z,62859.99,1.00,0.00
2026-07-05T04:28:27Z,62860.00,1.00,0.00
2026-07-05T04:28:28Z,62860.00,1.00,0.00
2026-07-05T04:28:29Z,62859.99,1.00,0.00
2026-07-05T04:28:30Z,62860.00,1.00,0.00
2026-07-05T04:28:31Z,62860.00,1.00,0.00
2026-07-05T04:28:32Z,62860.00,1.00,0.00
2026-07-05T04:28:33Z,62860.00,1.00,0.00
2026-07-05T04:28:34Z,62859.99,0.99,0.01
2026-07-05T04:28:35Z,62859.99,0.99,0.01
2026-07-05T04:28:36Z,62859.99,0.99,0.01
2026-07-05T04:28:37Z,62859.99,0.99,0.01
2026-07-05T04:28:38Z,62860.00,0.99,0.01
2026-07-05T04:28:39Z,62860.00,0.99,0.01
2026-07-05T04:28:40Z,62860.00,0.99,0.01
2026-07-05T04:28:41Z,62859.99,0.99,0.01
2026-07-05T04:28:42Z,62859.99,0.99,0.01
2026-07-05T04:28:43Z,62860.00,0.99,0.01
2026-07-05T04:28:44Z,62860.00,0.99,0.01
2026-07-05T04:28:45Z,62860.00,0.99,0.01
2026-07-05T04:28:46Z,62866.27,1.00,0.00
2026-07-05T04:28:47Z,62866.27,1.00,0.00
2026-07-05T04:28:48Z,62866.27,1.00,0.00
2026-07-05T04:28:49Z,62866.26,1.00,0.00
2026-07-05T04:28:50Z,62866.26,1.00,0.00
2026-07-05T04:28:51Z,62866.26,1.00,0.00
2026-07-05T04:28:52Z,62866.26,1.00,0.00
2026-07-05T04:28:53Z,62866.27,1.00,0.00
2026-07-05T04:28:54Z,62866.27,1.00,0.00
2026-07-05T04:28:55Z,62866.27,1.00,0.00
2026-07-05T04:28:56Z,62866.27,1.00,0.00
2026-07-05T04:28:58Z,62866.27,1.00,0.00
2026-07-05T04:28:59Z,62866.27,1.00,0.00
2026-07-05T04:29:00Z,62866.27,1.00,0.00
2026-07-05T04:29:01Z,62866.27,1.00,0.00
2026-07-05T04:29:02Z,62866.27,1.00,0.00
2026-07-05T04:29:03Z,62866.27,1.00,0.00
2026-07-05T04:29:04Z,62866.27,1.00,0.00
2026-07-05T04:29:05Z,62866.27,0.99,0.00
2026-07-05T04:29:06Z,62864.92,1.00,0.00
2026-07-05T04:29:07Z,62863.57,1.00,0.00
2026-07-05T04:29:08Z,62863.57,1.00,0.00
2026-07-05T04:29:09Z,62863.57,1.00,0.00
2026-07-05T04:29:10Z,62863.57,1.00,0.00
2026-07-05T04:29:11Z,62863.57,1.00,0.00
2026-07-05T04:29:12Z,62863.57,1.00,0.00
2026-07-05T04:29:13Z,62863.57,0.99,0.00
2026-07-05T04:29:14Z,62863.57,0.99,0.00
2026-07-05T04:29:15Z,62863.57,0.99,0.00
2026-07-05T04:29:16Z,62863.57,0.99,0.00
2026-07-05T04:29:17Z,62863.57,0.99,0.00
2026-07-05T04:29:18Z,62863.57,0.99,0.00
2026-07-05T04:29:19Z,62863.56,0.99,0.00
2026-07-05T04:29:20Z,62863.56,0.99,0.00
2026-07-05T04:29:21Z,62863.56,0.99,0.00
2026-07-05T04:29:22Z,62863.57,0.99,0.00
2026-07-05T04:29:23Z,62863.56,0.99,0.00
2026-07-05T04:29:24Z,62863.57,0.99,0.00
2026-07-05T04:29:25Z,62863.57,0.99,0.00
2026-07-05T04:29:26Z,62863.57,0.99,0.00
2026-07-05T04:29:27Z,62863.57,0.99,0.00
2026-07-05T04:29:28Z,62863.03,0.99,0.00
2026-07-05T04:29:29Z,62862.48,0.99,0.00
2026-07-05T04:29:30Z,62862.49,0.99,0.00
2026-07-05T04:29:31Z,62862.48,0.99,0.00
2026-07-05T04:29:32Z,62862.48,0.99,0.00
2026-07-05T04:29:33Z,62862.48,0.99,0.00
2026-07-05T04:29:34Z,62862.48,0.99,0.00
2026-07-05T04:29:35Z,62862.48,0.99,0.00
2026-07-05T04:29:36Z,62862.49,0.99,0.00
2026-07-05T04:29:37Z,62862.49,0.99,0.00
2026-07-05T04:29:38Z,62862.49,0.99,0.00
2026-07-05T04:29:39Z,62862.49,0.99,0.00
2026-07-05T04:29:40Z,62862.49,0.99,0.00
2026-07-05T04:29:41Z,62862.49,1.00,0.00
2026-07-05T04:29:42Z,62862.49,1.00,0.00
2026-07-05T04:29:43Z,62862.49,1.00,0.00
2026-07-05T04:29:44Z,62862.49,1.00,0.00
2026-07-05T04:29:45Z,62862.48,1.00,0.00
2026-07-05T04:29:46Z,62864.92,1.00,0.00
2026-07-05T04:29:47Z,62864.92,1.00,0.00
2026-07-05T04:29:48Z,62864.92,1.00,0.00
2026-07-05T04:29:49Z,62864.91,1.00,0.00
2026-07-05T04:29:50Z,62866.01,1.00,0.00
2026-07-05T04:29:51Z,62866.01,1.00,0.00
2026-07-05T04:29:52Z,62866.01,1.00,0.00
2026-07-05T04:29:53Z,62866.02,1.00,0.00
2026-07-05T04:29:54Z,62866.01,1.00,0.00
2026-07-05T04:29:55Z,62866.02,1.00,0.00
2026-07-05T04:29:56Z,62866.01,1.00,0.00
2026-07-05T04:29:57Z,62866.01,1.00,0.00
2026-07-05T04:29:58Z,62866.01,1.00,0.00
2026-07-05T04:29:59Z,62866.02,1.00,0.00
2026-07-05T04:30:00Z,62866.01,1.00,0.00
2026-07-05T04:30:01Z,62866.02,1.00,0.00
2026-07-05T04:30:02Z,62866.02,1.00,0.00
