timestamp,btc_price,up_token_price,down_token_price
2026-07-12T12:45:05Z,64028.28,,
2026-07-12T12:45:06Z,64028.28,0.55,0.46
2026-07-12T12:45:07Z,64028.28,0.55,0.46
2026-07-12T12:45:08Z,64028.28,0.55,0.46
2026-07-12T12:45:09Z,64028.27,0.54,0.46
2026-07-12T12:45:10Z,64028.27,0.55,0.46
2026-07-12T12:45:11Z,64028.28,0.55,0.46
2026-07-12T12:45:12Z,64028.28,0.55,0.46
2026-07-12T12:45:13Z,64028.28,0.53,0.47
2026-07-12T12:45:14Z,64028.28,0.53,0.47
2026-07-12T12:45:15Z,64028.28,0.53,0.47
2026-07-12T12:45:16Z,64028.27,0.53,0.47
2026-07-12T12:45:17Z,64028.27,0.52,0.48
2026-07-12T12:45:18Z,64028.28,0.53,0.47
2026-07-12T12:45:19Z,64028.28,0.53,0.47
2026-07-12T12:45:20Z,64028.28,0.55,0.46
2026-07-12T12:45:21Z,64035.40,0.55,0.46
2026-07-12T12:45:22Z,64035.40,0.55,0.46
2026-07-12T12:45:23Z,64035.40,0.55,0.46
2026-07-12T12:45:24Z,64035.39,0.56,0.45
2026-07-12T12:45:25Z,64035.40,0.56,0.45
2026-07-12T12:45:26Z,64035.40,0.57,0.42
2026-07-12T12:45:27Z,64035.40,0.61,0.39
2026-07-12T12:45:28Z,64035.39,0.61,0.39
2026-07-12T12:45:29Z,64035.39,0.61,0.39
2026-07-12T12:45:30Z,64035.40,0.61,0.39
2026-07-12T12:45:31Z,64035.40,0.61,0.39
2026-07-12T12:45:32Z,64035.39,0.61,0.39
2026-07-12T12:45:33Z,64035.40,0.62,0.38
2026-07-12T12:45:34Z,64035.39,0.62,0.38
2026-07-12T12:45:35Z,64035.39,0.60,0.40
2026-07-12T12:45:36Z,64035.39,0.60,0.40
2026-07-12T12:45:37Z,64035.39,0.59,0.41
2026-07-12T12:45:38Z,64035.40,0.59,0.41
2026-07-12T12:45:39Z,64035.39,0.59,0.41
2026-07-12T12:45:40Z,64035.39,0.59,0.41
2026-07-12T12:45:41Z,64035.39,0.59,0.41
2026-07-12T12:45:42Z,64035.39,0.59,0.41
2026-07-12T12:45:43Z,64035.39,0.59,0.41
2026-07-12T12:45:44Z,64035.40,0.59,0.41
2026-07-12T12:45:45Z,64035.40,0.59,0.41
2026-07-12T12:45:46Z,64035.39,0.59,0.41
2026-07-12T12:45:47Z,64035.39,0.59,0.41
2026-07-12T12:45:48Z,64035.40,0.59,0.41
2026-07-12T12:45:49Z,64035.39,0.59,0.41
2026-07-12T12:45:50Z,64035.39,0.59,0.41
2026-07-12T12:45:51Z,64035.40,0.59,0.41
2026-07-12T12:45:52Z,64035.40,0.59,0.41
2026-07-12T12:45:53Z,64035.40,0.59,0.41
2026-07-12T12:45:54Z,64035.39,0.59,0.41
2026-07-12T12:45:55Z,64035.39,0.59,0.41
2026-07-12T12:45:56Z,64035.39,0.59,0.41
2026-07-12T12:45:57Z,64035.39,0.59,0.41
2026-07-12T12:45:58Z,64035.40,0.59,0.41
2026-07-12T12:45:59Z,64035.40,0.59,0.41
2026-07-12T12:46:00Z,64035.99,0.59,0.41
2026-07-12T12:46:01Z,64035.99,0.59,0.41
2026-07-12T12:46:02Z,64040.04,0.62,0.38
2026-07-12T12:46:03Z,64040.03,0.62,0.38
2026-07-12T12:46:04Z,64041.38,0.64,0.36
2026-07-12T12:46:05Z,64041.38,0.64,0.36
2026-07-12T12:46:06Z,64041.38,0.65,0.35
2026-07-12T12:46:07Z,64041.37,0.65,0.35
2026-07-12T12:46:08Z,64041.38,0.65,0.35
2026-07-12T12:46:09Z,64041.37,0.68,0.33
2026-07-12T12:46:10Z,64041.37,0.67,0.34
2026-07-12T12:46:11Z,64041.37,0.66,0.34
2026-07-12T12:46:12Z,64041.37,0.65,0.35
2026-07-12T12:46:13Z,64041.38,0.65,0.35
2026-07-12T12:46:14Z,64041.37,0.65,0.35
2026-07-12T12:46:15Z,64041.38,0.65,0.35
2026-07-12T12:46:16Z,64041.38,0.65,0.35
2026-07-12T12:46:17Z,64041.38,0.65,0.35
2026-07-12T12:46:18Z,64041.38,0.65,0.35
2026-07-12T12:46:19Z,64041.37,0.67,0.34
2026-07-12T12:46:20Z,64041.37,0.67,0.34
2026-07-12T12:46:21Z,64041.38,0.67,0.34
2026-07-12T12:46:22Z,64041.38,0.67,0.34
2026-07-12T12:46:23Z,64041.38,0.67,0.34
2026-07-12T12:46:24Z,64041.38,0.67,0.34
2026-07-12T12:46:25Z,64041.38,0.67,0.34
2026-07-12T12:46:26Z,64041.38,0.67,0.34
2026-07-12T12:46:27Z,64041.38,0.66,0.34
2026-07-12T12:46:28Z,64041.37,0.66,0.34
2026-07-12T12:46:29Z,64041.38,0.66,0.34
2026-07-12T12:46:30Z,64041.37,0.66,0.34
2026-07-12T12:46:31Z,64041.37,0.66,0.34
2026-07-12T12:46:32Z,64041.37,0.66,0.34
2026-07-12T12:46:33Z,64041.38,0.66,0.34
2026-07-12T12:46:34Z,64041.37,0.66,0.34
2026-07-12T12:46:35Z,64041.38,0.66,0.34
2026-07-12T12:46:36Z,64041.37,0.66,0.34
2026-07-12T12:46:37Z,64041.37,0.66,0.34
2026-07-12T12:46:38Z,64041.37,0.66,0.34
2026-07-12T12:46:39Z,64041.39,0.66,0.34
2026-07-12T12:46:40Z,64045.00,0.66,0.34
2026-07-12T12:46:41Z,64045.00,0.66,0.34
2026-07-12T12:46:42Z,64045.00,0.66,0.34
2026-07-12T12:46:43Z,64045.00,0.66,0.34
2026-07-12T12:46:44Z,64044.99,0.66,0.34
2026-07-12T12:46:45Z,64044.99,0.66,0.34
2026-07-12T12:46:46Z,64045.00,0.66,0.34
2026-07-12T12:46:47Z,64044.99,0.66,0.34
2026-07-12T12:46:48Z,64044.99,0.66,0.34
2026-07-12T12:46:49Z,64044.99,0.66,0.34
2026-07-12T12:46:50Z,64044.99,0.66,0.34
2026-07-12T12:46:51Z,64044.99,0.66,0.34
2026-07-12T12:46:52Z,64045.00,0.66,0.34
2026-07-12T12:46:53Z,64045.00,0.66,0.34
2026-07-12T12:46:54Z,64044.99,0.66,0.34
2026-07-12T12:46:55Z,64044.99,0.66,0.34
2026-07-12T12:46:56Z,64045.00,0.66,0.34
2026-07-12T12:46:57Z,64045.00,0.66,0.34
2026-07-12T12:46:58Z,64044.99,0.66,0.34
2026-07-12T12:46:59Z,64045.00,0.66,0.34
2026-07-12T12:47:00Z,64045.00,0.66,0.34
2026-07-12T12:47:01Z,64045.00,0.66,0.34
2026-07-12T12:47:02Z,64045.00,0.66,0.34
2026-07-12T12:47:03Z,64045.00,0.66,0.34
2026-07-12T12:47:04Z,64045.00,0.66,0.34
2026-07-12T12:47:05Z,64045.00,0.66,0.34
2026-07-12T12:47:06Z,64050.00,0.66,0.34
2026-07-12T12:47:07Z,64050.00,0.66,0.34
2026-07-12T12:47:08Z,64049.99,0.66,0.34
2026-07-12T12:47:09Z,64049.99,0.66,0.34
2026-07-12T12:47:10Z,64050.00,0.66,0.34
2026-07-12T12:47:11Z,64050.00,0.66,0.34
2026-07-12T12:47:12Z,64050.00,0.66,0.34
2026-07-12T12:47:13Z,64050.00,0.66,0.34
2026-07-12T12:47:14Z,64049.99,0.66,0.34
2026-07-12T12:47:15Z,64050.00,0.66,0.34
2026-07-12T12:47:16Z,64050.00,0.66,0.34
2026-07-12T12:47:17Z,64049.99,0.66,0.34
2026-07-12T12:47:18Z,64049.99,0.66,0.34
2026-07-12T12:47:19Z,64050.00,0.66,0.34
2026-07-12T12:47:20Z,64050.00,0.66,0.34
2026-07-12T12:47:21Z,64049.99,0.66,0.34
2026-07-12T12:47:22Z,64049.99,0.66,0.34
2026-07-12T12:47:23Z,64049.99,0.66,0.34
2026-07-12T12:47:24Z,64050.00,0.66,0.34
2026-07-12T12:47:25Z,64050.00,0.66,0.34
2026-07-12T12:47:26Z,64049.99,0.66,0.34
2026-07-12T12:47:27Z,64049.99,0.66,0.34
2026-07-12T12:47:28Z,64049.99,0.66,0.34
2026-07-12T12:47:29Z,64049.99,0.66,0.34
2026-07-12T12:47:30Z,64049.99,0.66,0.34
2026-07-12T12:47:31Z,64050.00,0.66,0.34
2026-07-12T12:47:32Z,64049.99,0.66,0.34
2026-07-12T12:47:33Z,64050.00,0.66,0.34
2026-07-12T12:47:34Z,64050.00,0.66,0.34
2026-07-12T12:47:35Z,64050.00,0.66,0.34
2026-07-12T12:47:36Z,64049.99,0.66,0.34
2026-07-12T12:47:37Z,64050.00,0.66,0.34
2026-07-12T12:47:38Z,64049.99,0.66,0.34
2026-07-12T12:47:39Z,64049.99,0.68,0.33
2026-07-12T12:47:40Z,64049.99,0.68,0.33
2026-07-12T12:47:41Z,64049.99,0.68,0.33
2026-07-12T12:47:42Z,64049.99,0.68,0.33
2026-07-12T12:47:43Z,64050.00,0.68,0.33
2026-07-12T12:47:44Z,64049.99,0.68,0.33
2026-07-12T12:47:45Z,64049.99,0.68,0.33
2026-07-12T12:47:46Z,64049.99,0.68,0.33
2026-07-12T12:47:47Z,64050.00,0.68,0.33
2026-07-12T12:47:48Z,64050.00,0.69,0.32
2026-07-12T12:47:49Z,64050.00,0.69,0.32
2026-07-12T12:47:50Z,64050.00,0.69,0.32
2026-07-12T12:47:51Z,64050.00,0.69,0.32
2026-07-12T12:47:52Z,64049.99,0.69,0.32
2026-07-12T12:47:53Z,64049.99,0.68,0.33
2026-07-12T12:47:54Z,64049.99,0.69,0.32
2026-07-12T12:47:55Z,64050.00,0.69,0.32
2026-07-12T12:47:56Z,64049.99,0.69,0.32
2026-07-12T12:47:57Z,64050.00,0.69,0.32
2026-07-12T12:47:58Z,64050.00,0.69,0.32
2026-07-12T12:47:59Z,64049.99,0.69,0.30
2026-07-12T12:48:00Z,64049.99,0.69,0.30
2026-07-12T12:48:01Z,64049.99,0.69,0.30
2026-07-12T12:48:02Z,64049.99,0.69,0.30
2026-07-12T12:48:03Z,64050.00,0.69,0.30
2026-07-12T12:48:04Z,64050.00,0.69,0.30
2026-07-12T12:48:05Z,64050.00,0.70,0.29
2026-07-12T12:48:06Z,64049.99,0.70,0.29
2026-07-12T12:48:07Z,64049.99,0.71,0.29
2026-07-12T12:48:08Z,64049.99,0.71,0.29
2026-07-12T12:48:09Z,64049.99,0.71,0.29
2026-07-12T12:48:10Z,64049.99,0.71,0.29
2026-07-12T12:48:11Z,64050.00,0.71,0.29
2026-07-12T12:48:12Z,64049.99,0.71,0.29
2026-07-12T12:48:13Z,64049.99,0.71,0.29
2026-07-12T12:48:14Z,64049.99,0.71,0.29
2026-07-12T12:48:15Z,64050.00,0.71,0.29
2026-07-12T12:48:16Z,64049.99,0.71,0.29
2026-07-12T12:48:17Z,64050.00,0.71,0.29
2026-07-12T12:48:18Z,64050.00,0.71,0.29
2026-07-12T12:48:19Z,64049.99,0.71,0.29
2026-07-12T12:48:20Z,64049.99,0.71,0.29
2026-07-12T12:48:21Z,64050.00,0.71,0.29
2026-07-12T12:48:22Z,64050.00,0.71,0.29
2026-07-12T12:48:23Z,64049.99,0.71,0.29
2026-07-12T12:48:24Z,64050.00,0.71,0.29
2026-07-12T12:48:25Z,64050.00,0.71,0.29
2026-07-12T12:48:26Z,64049.99,0.71,0.29
2026-07-12T12:48:27Z,64050.00,0.71,0.29
2026-07-12T12:48:28Z,64050.00,0.71,0.29
2026-07-12T12:48:29Z,64049.99,0.71,0.29
2026-07-12T12:48:30Z,64049.99,0.71,0.29
2026-07-12T12:48:31Z,64049.99,0.71,0.29
2026-07-12T12:48:32Z,64050.00,0.71,0.29
2026-07-12T12:48:33Z,64050.00,0.71,0.29
2026-07-12T12:48:34Z,64049.99,0.71,0.29
2026-07-12T12:48:35Z,64049.99,0.71,0.29
2026-07-12T12:48:36Z,64049.99,0.71,0.29
2026-07-12T12:48:37Z,64050.00,0.71,0.29
2026-07-12T12:48:38Z,64049.99,0.71,0.29
2026-07-12T12:48:39Z,64049.99,0.71,0.29
2026-07-12T12:48:40Z,64049.99,0.71,0.29
2026-07-12T12:48:41Z,64049.99,0.71,0.29
2026-07-12T12:48:42Z,64050.00,0.71,0.29
2026-07-12T12:48:43Z,64050.00,0.71,0.29
2026-07-12T12:48:44Z,64049.99,0.72,0.28
2026-07-12T12:48:45Z,64049.99,0.72,0.28
2026-07-12T12:48:46Z,64049.99,0.72,0.28
2026-07-12T12:48:47Z,64050.00,0.72,0.28
2026-07-12T12:48:48Z,64050.00,0.72,0.28
2026-07-12T12:48:49Z,64050.00,0.72,0.28
2026-07-12T12:48:50Z,64049.99,0.72,0.28
2026-07-12T12:48:51Z,64049.99,0.72,0.28
2026-07-12T12:48:52Z,64049.99,0.72,0.28
2026-07-12T12:48:53Z,64049.99,0.72,0.28
2026-07-12T12:48:54Z,64050.00,0.72,0.28
2026-07-12T12:48:55Z,64050.00,0.72,0.28
2026-07-12T12:48:56Z,64050.00,0.72,0.28
2026-07-12T12:48:57Z,64049.99,0.72,0.28
2026-07-12T12:48:58Z,64049.99,0.72,0.28
2026-07-12T12:48:59Z,64049.99,0.72,0.28
2026-07-12T12:49:00Z,64049.99,0.72,0.28
2026-07-12T12:49:01Z,64050.00,0.72,0.28
2026-07-12T12:49:02Z,64049.99,0.72,0.28
2026-07-12T12:49:03Z,64050.00,0.72,0.28
2026-07-12T12:49:04Z,64050.00,0.72,0.28
2026-07-12T12:49:05Z,64049.99,0.72,0.28
2026-07-12T12:49:06Z,64050.00,0.72,0.28
2026-07-12T12:49:07Z,64050.00,0.72,0.28
2026-07-12T12:49:08Z,64049.99,0.74,0.26
2026-07-12T12:49:09Z,64050.00,0.74,0.26
2026-07-12T12:49:10Z,64049.99,0.69,0.30
2026-07-12T12:49:11Z,64049.99,0.70,0.29
2026-07-12T12:49:12Z,64049.99,0.69,0.30
2026-07-12T12:49:13Z,64050.00,0.70,0.29
2026-07-12T12:49:14Z,64050.00,0.70,0.29
2026-07-12T12:49:15Z,64050.00,0.71,0.29
2026-07-12T12:49:16Z,64049.99,0.72,0.28
2026-07-12T12:49:17Z,64050.00,0.72,0.28
2026-07-12T12:49:18Z,64050.00,0.72,0.28
2026-07-12T12:49:19Z,64049.99,0.73,0.27
2026-07-12T12:49:20Z,64049.99,0.73,0.27
2026-07-12T12:49:21Z,64049.99,0.73,0.27
2026-07-12T12:49:22Z,64050.00,0.73,0.27
2026-07-12T12:49:23Z,64050.00,0.73,0.27
2026-07-12T12:49:24Z,64050.00,0.73,0.27
2026-07-12T12:49:25Z,64049.99,0.73,0.27
2026-07-12T12:49:26Z,64050.00,0.73,0.27
2026-07-12T12:49:27Z,64050.00,0.73,0.27
2026-07-12T12:49:28Z,64050.00,0.73,0.27
2026-07-12T12:49:29Z,64049.99,0.73,0.27
2026-07-12T12:49:30Z,64050.00,0.73,0.27
2026-07-12T12:49:31Z,64049.99,0.73,0.27
2026-07-12T12:49:32Z,64049.99,0.73,0.27
2026-07-12T12:49:33Z,64050.00,0.73,0.27
2026-07-12T12:49:34Z,64050.00,0.73,0.27
2026-07-12T12:49:35Z,64050.00,0.73,0.27
2026-07-12T12:49:36Z,64049.99,0.73,0.27
2026-07-12T12:49:37Z,64049.99,0.73,0.27
2026-07-12T12:49:38Z,64040.00,0.59,0.41
2026-07-12T12:49:39Z,64040.00,0.55,0.46
2026-07-12T12:49:40Z,64040.00,0.55,0.46
2026-07-12T12:49:41Z,64040.01,0.59,0.41
2026-07-12T12:49:42Z,64040.00,0.59,0.41
2026-07-12T12:49:43Z,64040.01,0.59,0.41
2026-07-12T12:49:44Z,64040.01,0.59,0.41
2026-07-12T12:49:45Z,64040.01,0.59,0.41
2026-07-12T12:49:46Z,64040.00,0.59,0.41
2026-07-12T12:49:47Z,64040.01,0.58,0.41
2026-07-12T12:49:48Z,64040.01,0.58,0.41
2026-07-12T12:49:49Z,64040.01,0.58,0.41
2026-07-12T12:49:50Z,64040.01,0.58,0.41
2026-07-12T12:49:51Z,64040.00,0.58,0.41
2026-07-12T12:49:52Z,64040.00,0.59,0.41
2026-07-12T12:49:53Z,64040.01,0.59,0.41
2026-07-12T12:49:54Z,64040.01,0.59,0.41
2026-07-12T12:49:55Z,64040.01,0.59,0.41
2026-07-12T12:49:56Z,64040.00,0.59,0.41
2026-07-12T12:49:57Z,64040.00,0.59,0.41
2026-07-12T12:49:58Z,64040.00,0.59,0.41
2026-07-12T12:49:59Z,64040.00,0.57,0.42
2026-07-12T12:50:00Z,64038.01,0.57,0.42
2026-07-12T12:50:01Z,64038.01,0.57,0.42
2026-07-12T12:50:02Z,64038.01,0.57,0.42
2026-07-12T12:50:03Z,64038.00,0.57,0.42
2026-07-12T12:50:04Z,64038.00,0.57,0.42
2026-07-12T12:50:05Z,64038.00,0.57,0.42
2026-07-12T12:50:06Z,64038.01,0.55,0.46
2026-07-12T12:50:07Z,64038.00,0.55,0.46
2026-07-12T12:50:08Z,64038.00,0.55,0.46
2026-07-12T12:50:09Z,64038.00,0.55,0.46
2026-07-12T12:50:10Z,64038.00,0.55,0.46
2026-07-12T12:50:11Z,64038.01,0.55,0.46
2026-07-12T12:50:12Z,64034.59,0.55,0.46
2026-07-12T12:50:13Z,64034.60,0.55,0.46
2026-07-12T12:50:14Z,64034.60,0.55,0.46
2026-07-12T12:50:15Z,64034.60,0.54,0.46
2026-07-12T12:50:16Z,64034.59,0.54,0.46
2026-07-12T12:50:17Z,64030.22,0.52,0.48
2026-07-12T12:50:18Z,64030.22,0.51,0.49
2026-07-12T12:50:19Z,64030.22,0.51,0.49
2026-07-12T12:50:20Z,64030.23,0.51,0.49
2026-07-12T12:50:21Z,64030.23,0.49,0.51
2026-07-12T12:50:22Z,64030.23,0.49,0.51
2026-07-12T12:50:23Z,64030.22,0.49,0.51
2026-07-12T12:50:24Z,64030.22,0.49,0.51
2026-07-12T12:50:25Z,64030.22,0.49,0.51
2026-07-12T12:50:26Z,64020.59,0.49,0.51
2026-07-12T12:50:27Z,64020.59,0.49,0.51
2026-07-12T12:50:28Z,64016.68,0.41,0.58
2026-07-12T12:50:29Z,64016.68,0.39,0.61
2026-07-12T12:50:30Z,64016.68,0.35,0.65
2026-07-12T12:50:31Z,64010.23,0.35,0.65
2026-07-12T12:50:32Z,64010.22,0.35,0.65
2026-07-12T12:50:33Z,64010.23,0.34,0.66
2026-07-12T12:50:34Z,64010.23,0.34,0.66
2026-07-12T12:50:35Z,64010.23,0.34,0.66
2026-07-12T12:50:36Z,64010.22,0.34,0.66
2026-07-12T12:50:37Z,64010.23,0.34,0.66
2026-07-12T12:50:38Z,64010.23,0.33,0.68
2026-07-12T12:50:39Z,64010.22,0.33,0.68
2026-07-12T12:50:40Z,64010.22,0.33,0.68
2026-07-12T12:50:41Z,64010.22,0.33,0.68
2026-07-12T12:50:42Z,64010.23,0.32,0.69
2026-07-12T12:50:43Z,64010.23,0.30,0.69
2026-07-12T12:50:44Z,64003.43,0.30,0.69
2026-07-12T12:50:45Z,63995.37,0.27,0.73
2026-07-12T12:50:46Z,63995.37,0.21,0.79
2026-07-12T12:50:47Z,63990.01,0.21,0.80
2026-07-12T12:50:48Z,63990.02,0.21,0.79
2026-07-12T12:50:49Z,63990.02,0.21,0.79
2026-07-12T12:50:50Z,63990.02,0.21,0.79
2026-07-12T12:50:51Z,63990.02,0.21,0.80
2026-07-12T12:50:52Z,63990.01,0.21,0.80
2026-07-12T12:50:53Z,63990.02,0.18,0.81
2026-07-12T12:50:54Z,63990.02,0.18,0.81
2026-07-12T12:50:55Z,63990.01,0.18,0.81
2026-07-12T12:50:56Z,63990.01,0.18,0.81
2026-07-12T12:50:57Z,63990.01,0.18,0.81
2026-07-12T12:50:58Z,63990.02,0.18,0.81
2026-07-12T12:50:59Z,63990.02,0.18,0.81
2026-07-12T12:51:00Z,63990.01,0.18,0.81
2026-07-12T12:51:01Z,63990.02,0.18,0.81
2026-07-12T12:51:02Z,63990.02,0.18,0.81
2026-07-12T12:51:03Z,63990.02,0.20,0.81
2026-07-12T12:51:04Z,63990.02,0.20,0.81
2026-07-12T12:51:05Z,63990.01,0.23,0.77
2026-07-12T12:51:06Z,63995.37,0.29,0.71
2026-07-12T12:51:07Z,63995.37,0.29,0.71
2026-07-12T12:51:08Z,63995.37,0.29,0.71
2026-07-12T12:51:09Z,63995.38,0.29,0.71
2026-07-12T12:51:10Z,63995.38,0.29,0.71
2026-07-12T12:51:11Z,63995.37,0.29,0.71
2026-07-12T12:51:12Z,63992.91,0.27,0.73
2026-07-12T12:51:13Z,63992.91,0.27,0.73
2026-07-12T12:51:14Z,63992.91,0.27,0.73
2026-07-12T12:51:15Z,63992.90,0.27,0.73
2026-07-12T12:51:16Z,63992.90,0.27,0.73
2026-07-12T12:51:17Z,63992.90,0.27,0.73
2026-07-12T12:51:18Z,63992.90,0.21,0.79
2026-07-12T12:51:19Z,63992.90,0.21,0.79
2026-07-12T12:51:20Z,63992.91,0.21,0.79
2026-07-12T12:51:21Z,63992.91,0.21,0.79
2026-07-12T12:51:22Z,63992.90,0.21,0.79
2026-07-12T12:51:23Z,63992.91,0.21,0.79
2026-07-12T12:51:24Z,63992.91,0.21,0.79
2026-07-12T12:51:25Z,63992.90,0.21,0.79
2026-07-12T12:51:26Z,63992.90,0.21,0.79
2026-07-12T12:51:27Z,63992.90,0.21,0.79
2026-07-12T12:51:28Z,63992.90,0.21,0.79
2026-07-12T12:51:29Z,63992.90,0.21,0.79
2026-07-12T12:51:30Z,63992.90,0.21,0.79
2026-07-12T12:51:31Z,63992.91,0.21,0.79
2026-07-12T12:51:32Z,63992.90,0.23,0.78
2026-07-12T12:51:33Z,63996.06,0.23,0.78
2026-07-12T12:51:34Z,63996.06,0.27,0.73
2026-07-12T12:51:35Z,63999.48,0.21,0.79
2026-07-12T12:51:36Z,63997.63,0.21,0.79
2026-07-12T12:51:37Z,63997.62,0.21,0.79
2026-07-12T12:51:38Z,63997.63,0.21,0.79
2026-07-12T12:51:39Z,63997.63,0.24,0.76
2026-07-12T12:51:40Z,63997.62,0.24,0.76
2026-07-12T12:51:41Z,63997.63,0.24,0.76
2026-07-12T12:51:42Z,63997.62,0.24,0.76
2026-07-12T12:51:43Z,63997.62,0.24,0.76
2026-07-12T12:51:44Z,63997.63,0.24,0.76
2026-07-12T12:51:45Z,63997.63,0.24,0.76
2026-07-12T12:51:46Z,63997.62,0.24,0.76
2026-07-12T12:51:47Z,63997.62,0.24,0.76
2026-07-12T12:51:48Z,63997.62,0.24,0.76
2026-07-12T12:51:49Z,63997.62,0.24,0.76
2026-07-12T12:51:50Z,63997.62,0.24,0.76
2026-07-12T12:51:51Z,63997.63,0.24,0.76
2026-07-12T12:51:52Z,63997.63,0.24,0.76
2026-07-12T12:51:53Z,63997.62,0.24,0.76
2026-07-12T12:51:54Z,63997.63,0.24,0.76
2026-07-12T12:51:55Z,63997.63,0.23,0.77
2026-07-12T12:51:56Z,63997.62,0.23,0.77
2026-07-12T12:51:57Z,63997.62,0.23,0.77
2026-07-12T12:51:58Z,63988.64,0.21,0.80
2026-07-12T12:51:59Z,63988.64,0.21,0.80
2026-07-12T12:52:00Z,63988.64,0.21,0.80
2026-07-12T12:52:01Z,63988.63,0.21,0.80
2026-07-12T12:52:02Z,63988.63,0.21,0.80
2026-07-12T12:52:03Z,63988.63,0.21,0.80
2026-07-12T12:52:04Z,63988.63,0.21,0.80
2026-07-12T12:52:05Z,63988.64,0.20,0.81
2026-07-12T12:52:06Z,63988.64,0.20,0.81
2026-07-12T12:52:07Z,63988.64,0.20,0.81
2026-07-12T12:52:08Z,63988.64,0.17,0.82
2026-07-12T12:52:09Z,63988.64,0.17,0.82
2026-07-12T12:52:10Z,63988.64,0.17,0.82
2026-07-12T12:52:11Z,63988.63,0.17,0.82
2026-07-12T12:52:12Z,63988.63,0.17,0.82
2026-07-12T12:52:13Z,63988.64,0.17,0.82
2026-07-12T12:52:14Z,63988.64,0.17,0.82
2026-07-12T12:52:15Z,63988.64,0.18,0.81
2026-07-12T12:52:16Z,63988.63,0.18,0.81
2026-07-12T12:52:17Z,63988.63,0.18,0.81
2026-07-12T12:52:18Z,63988.64,0.18,0.81
2026-07-12T12:52:19Z,63988.64,0.18,0.81
2026-07-12T12:52:20Z,63988.64,0.18,0.81
2026-07-12T12:52:21Z,63986.14,0.17,0.83
2026-07-12T12:52:22Z,63986.15,0.17,0.83
2026-07-12T12:52:23Z,63986.15,0.17,0.83
2026-07-12T12:52:24Z,63986.15,0.15,0.84
2026-07-12T12:52:25Z,63986.15,0.15,0.84
2026-07-12T12:52:26Z,63986.14,0.15,0.84
2026-07-12T12:52:27Z,63986.14,0.15,0.84
2026-07-12T12:52:28Z,63986.14,0.15,0.84
2026-07-12T12:52:29Z,63986.14,0.15,0.84
2026-07-12T12:52:30Z,63986.14,0.15,0.84
2026-07-12T12:52:31Z,63986.14,0.15,0.84
