timestamp,btc_price,up_token_price,down_token_price
2026-07-12T12:52:32Z,63986.15,0.15,0.84
2026-07-12T12:52:33Z,63986.14,0.15,0.84
2026-07-12T12:52:34Z,63986.15,0.15,0.84
2026-07-12T12:52:35Z,63986.15,0.15,0.84
2026-07-12T12:52:36Z,63986.14,0.15,0.84
2026-07-12T12:52:37Z,63986.15,0.15,0.84
2026-07-12T12:52:38Z,63986.14,0.15,0.84
2026-07-12T12:52:39Z,63986.14,0.15,0.85
2026-07-12T12:52:41Z,63986.15,0.14,0.86
2026-07-12T12:52:42Z,63986.15,0.14,0.86
2026-07-12T12:52:43Z,63986.15,0.14,0.86
2026-07-12T12:52:44Z,63986.14,0.14,0.86
2026-07-12T12:52:45Z,63986.15,0.14,0.86
2026-07-12T12:52:46Z,63986.15,0.14,0.86
2026-07-12T12:52:47Z,63986.15,0.14,0.86
2026-07-12T12:52:48Z,63986.15,0.14,0.86
2026-07-12T12:52:49Z,63986.14,0.14,0.86
2026-07-12T12:52:50Z,63986.15,0.14,0.86
2026-07-12T12:52:51Z,63986.15,0.14,0.86
2026-07-12T12:52:52Z,63986.15,0.14,0.86
2026-07-12T12:52:53Z,63986.14,0.14,0.86
2026-07-12T12:52:54Z,63986.60,0.14,0.86
2026-07-12T12:52:55Z,63986.60,0.14,0.86
2026-07-12T12:52:56Z,63986.59,0.14,0.86
2026-07-12T12:52:57Z,63986.59,0.14,0.86
2026-07-12T12:52:58Z,63986.59,0.14,0.86
2026-07-12T12:52:59Z,63986.60,0.14,0.86
2026-07-12T12:53:00Z,63986.59,0.14,0.86
2026-07-12T12:53:01Z,63986.59,0.14,0.86
2026-07-12T12:53:02Z,63986.59,0.14,0.86
2026-07-12T12:53:03Z,63986.59,0.14,0.86
2026-07-12T12:53:04Z,63986.59,0.14,0.86
2026-07-12T12:53:05Z,63986.60,0.14,0.86
2026-07-12T12:53:06Z,63986.60,0.14,0.86
2026-07-12T12:53:07Z,63986.60,0.14,0.86
2026-07-12T12:53:08Z,63986.60,0.14,0.86
2026-07-12T12:53:09Z,63986.59,0.14,0.86
2026-07-12T12:53:10Z,63986.60,0.14,0.86
2026-07-12T12:53:11Z,63986.60,0.14,0.86
2026-07-12T12:53:12Z,63986.60,0.14,0.86
2026-07-12T12:53:13Z,63986.60,0.14,0.86
2026-07-12T12:53:14Z,63986.60,0.14,0.86
2026-07-12T12:53:15Z,63997.36,0.17,0.83
2026-07-12T12:53:16Z,63997.36,0.20,0.81
2026-07-12T12:53:17Z,63997.35,0.20,0.81
2026-07-12T12:53:18Z,63997.36,0.20,0.81
2026-07-12T12:53:19Z,63997.35,0.20,0.81
2026-07-12T12:53:20Z,63997.35,0.20,0.81
2026-07-12T12:53:21Z,63997.36,0.20,0.81
2026-07-12T12:53:22Z,63997.35,0.20,0.81
2026-07-12T12:53:23Z,63997.36,0.20,0.81
2026-07-12T12:53:24Z,63997.36,0.18,0.81
2026-07-12T12:53:25Z,63997.36,0.18,0.81
2026-07-12T12:53:26Z,63997.35,0.17,0.82
2026-07-12T12:53:27Z,63997.35,0.17,0.82
2026-07-12T12:53:28Z,63997.35,0.17,0.82
2026-07-12T12:53:29Z,63997.35,0.17,0.82
2026-07-12T12:53:30Z,63997.36,0.17,0.82
2026-07-12T12:53:31Z,63997.36,0.17,0.82
2026-07-12T12:53:32Z,63997.36,0.20,0.81
2026-07-12T12:53:33Z,63997.36,0.20,0.81
2026-07-12T12:53:34Z,63997.36,0.20,0.81
2026-07-12T12:53:35Z,63997.36,0.20,0.81
2026-07-12T12:53:36Z,63997.36,0.15,0.84
2026-07-12T12:53:37Z,63997.35,0.15,0.84
2026-07-12T12:53:38Z,63997.36,0.15,0.85
2026-07-12T12:53:39Z,63997.35,0.15,0.85
2026-07-12T12:53:40Z,63997.35,0.15,0.85
2026-07-12T12:53:41Z,63997.35,0.15,0.85
2026-07-12T12:53:42Z,63997.35,0.15,0.85
2026-07-12T12:53:43Z,63997.35,0.15,0.85
2026-07-12T12:53:44Z,63997.35,0.15,0.85
2026-07-12T12:53:45Z,63997.35,0.15,0.85
2026-07-12T12:53:46Z,63997.35,0.15,0.85
2026-07-12T12:53:47Z,63997.35,0.15,0.85
2026-07-12T12:53:48Z,63997.36,0.20,0.81
2026-07-12T12:53:49Z,63997.36,0.20,0.81
2026-07-12T12:53:50Z,63997.36,0.20,0.81
2026-07-12T12:53:51Z,63997.36,0.20,0.81
2026-07-12T12:53:52Z,63997.36,0.20,0.81
2026-07-12T12:53:53Z,63997.35,0.20,0.81
2026-07-12T12:53:54Z,63997.35,0.20,0.81
2026-07-12T12:53:55Z,63997.36,0.20,0.81
2026-07-12T12:53:56Z,64001.98,0.20,0.81
2026-07-12T12:53:57Z,64001.98,0.20,0.81
2026-07-12T12:53:58Z,64001.99,0.20,0.81
2026-07-12T12:53:59Z,64001.99,0.21,0.80
2026-07-12T12:54:00Z,64001.98,0.21,0.80
2026-07-12T12:54:01Z,64001.98,0.21,0.80
2026-07-12T12:54:02Z,64001.99,0.21,0.80
2026-07-12T12:54:03Z,64001.98,0.21,0.80
2026-07-12T12:54:04Z,64001.98,0.21,0.80
2026-07-12T12:54:05Z,64001.98,0.21,0.80
2026-07-12T12:54:06Z,64001.98,0.21,0.79
2026-07-12T12:54:07Z,64006.00,0.27,0.73
2026-07-12T12:54:08Z,64005.99,0.28,0.72
2026-07-12T12:54:09Z,64005.99,0.28,0.72
2026-07-12T12:54:10Z,64005.99,0.33,0.68
2026-07-12T12:54:11Z,64013.22,0.34,0.66
2026-07-12T12:54:12Z,64013.80,0.34,0.66
2026-07-12T12:54:13Z,64013.79,0.35,0.65
2026-07-12T12:54:14Z,64015.29,0.40,0.60
2026-07-12T12:54:15Z,64015.29,0.40,0.60
2026-07-12T12:54:16Z,64015.29,0.38,0.62
2026-07-12T12:54:17Z,64015.29,0.39,0.61
2026-07-12T12:54:18Z,64025.97,0.46,0.55
2026-07-12T12:54:19Z,64025.97,0.46,0.55
2026-07-12T12:54:20Z,64025.97,0.51,0.49
2026-07-12T12:54:21Z,64025.97,0.51,0.49
2026-07-12T12:54:22Z,64026.00,0.51,0.49
2026-07-12T12:54:23Z,64026.00,0.51,0.49
2026-07-12T12:54:24Z,64032.00,0.60,0.40
2026-07-12T12:54:25Z,64032.00,0.62,0.38
2026-07-12T12:54:26Z,64033.99,0.62,0.38
2026-07-12T12:54:27Z,64034.00,0.65,0.35
2026-07-12T12:54:28Z,64037.99,0.66,0.34
2026-07-12T12:54:29Z,64038.00,0.67,0.34
2026-07-12T12:54:30Z,64038.00,0.67,0.34
2026-07-12T12:54:31Z,64038.00,0.67,0.34
2026-07-12T12:54:32Z,64038.00,0.67,0.34
2026-07-12T12:54:33Z,64038.00,0.67,0.34
2026-07-12T12:54:34Z,64037.99,0.68,0.33
2026-07-12T12:54:35Z,64038.00,0.69,0.32
2026-07-12T12:54:36Z,64038.00,0.69,0.32
2026-07-12T12:54:37Z,64037.99,0.69,0.32
2026-07-12T12:54:38Z,64038.00,0.69,0.32
2026-07-12T12:54:39Z,64037.99,0.69,0.32
2026-07-12T12:54:40Z,64037.99,0.69,0.32
2026-07-12T12:54:41Z,64037.99,0.69,0.32
2026-07-12T12:54:42Z,64037.99,0.69,0.32
2026-07-12T12:54:43Z,64038.00,0.69,0.32
2026-07-12T12:54:44Z,64038.00,0.69,0.32
2026-07-12T12:54:45Z,64038.00,0.69,0.32
2026-07-12T12:54:46Z,64038.00,0.69,0.32
2026-07-12T12:54:47Z,64037.99,0.69,0.32
2026-07-12T12:54:48Z,64038.00,0.69,0.32
2026-07-12T12:54:49Z,64037.99,0.69,0.32
2026-07-12T12:54:50Z,64037.99,0.69,0.32
2026-07-12T12:54:51Z,64038.00,0.69,0.32
2026-07-12T12:54:52Z,64038.00,0.69,0.32
2026-07-12T12:54:53Z,64038.00,0.69,0.32
2026-07-12T12:54:54Z,64037.99,0.69,0.32
2026-07-12T12:54:55Z,64038.00,0.69,0.32
2026-07-12T12:54:56Z,64037.99,0.69,0.32
2026-07-12T12:54:57Z,64037.99,0.69,0.32
2026-07-12T12:54:58Z,64037.99,0.69,0.32
2026-07-12T12:54:59Z,64037.99,0.69,0.32
2026-07-12T12:55:00Z,64038.00,0.69,0.30
2026-07-12T12:55:01Z,64037.99,0.69,0.32
2026-07-12T12:55:02Z,64037.99,0.69,0.32
2026-07-12T12:55:03Z,64038.00,0.69,0.32
2026-07-12T12:55:04Z,64037.99,0.67,0.34
2026-07-12T12:55:05Z,64028.01,0.46,0.54
2026-07-12T12:55:06Z,64028.01,0.46,0.54
2026-07-12T12:55:07Z,64028.01,0.46,0.54
2026-07-12T12:55:08Z,64028.01,0.46,0.54
2026-07-12T12:55:09Z,64028.00,0.46,0.54
2026-07-12T12:55:10Z,64028.01,0.46,0.54
2026-07-12T12:55:11Z,64028.00,0.46,0.54
2026-07-12T12:55:12Z,64028.01,0.47,0.53
2026-07-12T12:55:13Z,64028.01,0.47,0.53
2026-07-12T12:55:14Z,64028.01,0.47,0.53
2026-07-12T12:55:15Z,64028.00,0.48,0.52
2026-07-12T12:55:16Z,64028.00,0.48,0.52
2026-07-12T12:55:17Z,64028.00,0.59,0.41
2026-07-12T12:55:18Z,64028.00,0.60,0.40
2026-07-12T12:55:19Z,64028.00,0.64,0.36
2026-07-12T12:55:20Z,64033.30,0.61,0.39
2026-07-12T12:55:21Z,64033.29,0.61,0.39
2026-07-12T12:55:22Z,64033.29,0.61,0.39
2026-07-12T12:55:23Z,64033.29,0.61,0.39
2026-07-12T12:55:24Z,64033.29,0.62,0.38
2026-07-12T12:55:25Z,64033.29,0.62,0.38
2026-07-12T12:55:26Z,64033.29,0.62,0.38
2026-07-12T12:55:27Z,64033.30,0.62,0.38
2026-07-12T12:55:28Z,64033.30,0.62,0.38
2026-07-12T12:55:29Z,64033.30,0.62,0.38
2026-07-12T12:55:30Z,64033.30,0.62,0.38
2026-07-12T12:55:31Z,64033.29,0.62,0.38
2026-07-12T12:55:32Z,64033.30,0.62,0.38
2026-07-12T12:55:33Z,64033.30,0.61,0.39
2026-07-12T12:55:34Z,64033.30,0.61,0.39
2026-07-12T12:55:35Z,64033.29,0.61,0.39
2026-07-12T12:55:36Z,64033.30,0.61,0.39
2026-07-12T12:55:37Z,64033.30,0.61,0.39
2026-07-12T12:55:38Z,64033.29,0.61,0.39
2026-07-12T12:55:39Z,64033.29,0.62,0.38
2026-07-12T12:55:40Z,64033.29,0.64,0.36
2026-07-12T12:55:41Z,64033.29,0.64,0.36
2026-07-12T12:55:42Z,64033.30,0.64,0.36
2026-07-12T12:55:43Z,64033.30,0.64,0.36
2026-07-12T12:55:44Z,64033.29,0.62,0.38
2026-07-12T12:55:45Z,64033.29,0.62,0.38
2026-07-12T12:55:46Z,64033.29,0.62,0.38
2026-07-12T12:55:47Z,64033.30,0.62,0.38
2026-07-12T12:55:48Z,64033.29,0.62,0.38
2026-07-12T12:55:49Z,64033.29,0.62,0.38
2026-07-12T12:55:50Z,64033.29,0.61,0.39
2026-07-12T12:55:51Z,64033.30,0.60,0.40
2026-07-12T12:55:52Z,64033.29,0.60,0.40
2026-07-12T12:55:53Z,64033.30,0.60,0.40
2026-07-12T12:55:54Z,64033.29,0.60,0.40
2026-07-12T12:55:55Z,64033.29,0.60,0.40
2026-07-12T12:55:56Z,64033.30,0.60,0.40
2026-07-12T12:55:57Z,64033.30,0.60,0.40
2026-07-12T12:55:58Z,64033.29,0.62,0.38
2026-07-12T12:55:59Z,64033.30,0.61,0.39
2026-07-12T12:56:00Z,64033.30,0.60,0.40
2026-07-12T12:56:01Z,64033.30,0.59,0.41
2026-07-12T12:56:02Z,64033.30,0.57,0.42
2026-07-12T12:56:03Z,64033.29,0.57,0.42
2026-07-12T12:56:04Z,64033.29,0.53,0.47
2026-07-12T12:56:05Z,64033.29,0.53,0.47
2026-07-12T12:56:06Z,64033.29,0.53,0.47
2026-07-12T12:56:07Z,64033.29,0.53,0.47
2026-07-12T12:56:08Z,64033.30,0.53,0.47
2026-07-12T12:56:09Z,64033.30,0.53,0.47
2026-07-12T12:56:10Z,64033.30,0.53,0.47
2026-07-12T12:56:11Z,64033.29,0.53,0.47
2026-07-12T12:56:12Z,64033.30,0.53,0.47
2026-07-12T12:56:13Z,64033.29,0.52,0.48
2026-07-12T12:56:14Z,64033.29,0.52,0.48
2026-07-12T12:56:15Z,64033.29,0.52,0.48
2026-07-12T12:56:16Z,64033.30,0.52,0.48
2026-07-12T12:56:17Z,64033.30,0.52,0.48
2026-07-12T12:56:18Z,64033.30,0.52,0.48
2026-07-12T12:56:19Z,64033.30,0.52,0.48
2026-07-12T12:56:20Z,64033.29,0.52,0.48
2026-07-12T12:56:21Z,64033.30,0.52,0.48
2026-07-12T12:56:22Z,64033.30,0.52,0.48
2026-07-12T12:56:23Z,64033.30,0.52,0.48
2026-07-12T12:56:24Z,64033.29,0.52,0.48
2026-07-12T12:56:25Z,64033.30,0.52,0.48
2026-07-12T12:56:26Z,64033.29,0.52,0.48
2026-07-12T12:56:27Z,64033.29,0.53,0.47
2026-07-12T12:56:28Z,64033.29,0.53,0.47
2026-07-12T12:56:29Z,64033.30,0.53,0.47
2026-07-12T12:56:30Z,64033.30,0.53,0.47
2026-07-12T12:56:31Z,64033.30,0.53,0.47
2026-07-12T12:56:32Z,64033.30,0.53,0.47
2026-07-12T12:56:33Z,64033.29,0.53,0.47
2026-07-12T12:56:34Z,64033.29,0.53,0.47
2026-07-12T12:56:35Z,64033.30,0.54,0.46
2026-07-12T12:56:36Z,64033.29,0.54,0.46
2026-07-12T12:56:37Z,64033.29,0.54,0.46
2026-07-12T12:56:38Z,64033.29,0.54,0.46
2026-07-12T12:56:39Z,64033.29,0.54,0.46
2026-07-12T12:56:40Z,64033.30,0.54,0.46
2026-07-12T12:56:41Z,64033.29,0.54,0.46
2026-07-12T12:56:42Z,64033.29,0.54,0.46
2026-07-12T12:56:43Z,64033.29,0.54,0.46
2026-07-12T12:56:44Z,64033.30,0.54,0.46
2026-07-12T12:56:45Z,64033.29,0.54,0.46
2026-07-12T12:56:46Z,64033.30,0.54,0.46
2026-07-12T12:56:47Z,64033.30,0.54,0.46
2026-07-12T12:56:48Z,64033.30,0.54,0.46
2026-07-12T12:56:49Z,64033.30,0.53,0.47
2026-07-12T12:56:50Z,64027.48,0.47,0.53
2026-07-12T12:56:51Z,64027.49,0.47,0.53
2026-07-12T12:56:52Z,64027.48,0.47,0.53
2026-07-12T12:56:53Z,64027.48,0.47,0.53
2026-07-12T12:56:54Z,64027.48,0.47,0.53
2026-07-12T12:56:55Z,64027.48,0.47,0.53
2026-07-12T12:56:56Z,64027.48,0.47,0.53
2026-07-12T12:56:57Z,64027.48,0.47,0.53
2026-07-12T12:56:58Z,64027.48,0.48,0.52
2026-07-12T12:56:59Z,64027.48,0.48,0.52
2026-07-12T12:57:00Z,64027.48,0.48,0.52
2026-07-12T12:57:01Z,64027.49,0.48,0.52
2026-07-12T12:57:02Z,64027.49,0.48,0.52
2026-07-12T12:57:03Z,64027.48,0.48,0.52
2026-07-12T12:57:04Z,64027.48,0.48,0.52
2026-07-12T12:57:05Z,64027.48,0.48,0.52
2026-07-12T12:57:06Z,64027.48,0.48,0.52
2026-07-12T12:57:07Z,64027.48,0.48,0.52
2026-07-12T12:57:08Z,64027.48,0.48,0.52
2026-07-12T12:57:09Z,64027.49,0.48,0.52
2026-07-12T12:57:10Z,64027.49,0.48,0.52
2026-07-12T12:57:11Z,64027.49,0.48,0.52
2026-07-12T12:57:12Z,64027.49,0.48,0.52
2026-07-12T12:57:13Z,64027.49,0.48,0.52
2026-07-12T12:57:14Z,64027.48,0.47,0.53
2026-07-12T12:57:15Z,64027.48,0.47,0.53
2026-07-12T12:57:16Z,64027.49,0.47,0.53
2026-07-12T12:57:17Z,64027.48,0.47,0.53
2026-07-12T12:57:18Z,64027.48,0.47,0.53
2026-07-12T12:57:19Z,64027.48,0.47,0.53
2026-07-12T12:57:20Z,64027.48,0.47,0.53
2026-07-12T12:57:21Z,64027.48,0.47,0.53
2026-07-12T12:57:22Z,64027.49,0.48,0.52
2026-07-12T12:57:23Z,64027.48,0.48,0.52
2026-07-12T12:57:24Z,64027.49,0.48,0.52
2026-07-12T12:57:25Z,64027.49,0.48,0.52
2026-07-12T12:57:26Z,64027.49,0.48,0.52
2026-07-12T12:57:27Z,64027.48,0.48,0.52
2026-07-12T12:57:28Z,64027.48,0.48,0.52
2026-07-12T12:57:29Z,64027.48,0.48,0.52
2026-07-12T12:57:30Z,64027.48,0.48,0.52
2026-07-12T12:57:31Z,64027.48,0.48,0.52
2026-07-12T12:57:32Z,64027.48,0.48,0.52
2026-07-12T12:57:33Z,64027.48,0.48,0.52
2026-07-12T12:57:34Z,64027.48,0.48,0.52
2026-07-12T12:57:35Z,64027.48,0.48,0.52
2026-07-12T12:57:36Z,64027.48,0.48,0.52
2026-07-12T12:57:37Z,64027.48,0.48,0.52
2026-07-12T12:57:38Z,64027.48,0.48,0.52
2026-07-12T12:57:39Z,64027.49,0.48,0.52
2026-07-12T12:57:40Z,64027.49,0.48,0.52
2026-07-12T12:57:41Z,64027.48,0.48,0.52
2026-07-12T12:57:42Z,64027.48,0.48,0.52
2026-07-12T12:57:43Z,64027.49,0.48,0.52
2026-07-12T12:57:44Z,64027.49,0.48,0.52
2026-07-12T12:57:45Z,64027.48,0.48,0.52
2026-07-12T12:57:46Z,64027.48,0.48,0.52
2026-07-12T12:57:47Z,64027.48,0.49,0.51
2026-07-12T12:57:48Z,64027.48,0.49,0.51
2026-07-12T12:57:49Z,64027.49,0.49,0.51
2026-07-12T12:57:50Z,64027.49,0.49,0.51
2026-07-12T12:57:51Z,64027.49,0.49,0.51
2026-07-12T12:57:52Z,64027.49,0.47,0.53
2026-07-12T12:57:53Z,64027.49,0.47,0.53
2026-07-12T12:57:54Z,64027.48,0.47,0.53
2026-07-12T12:57:55Z,64027.49,0.47,0.53
2026-07-12T12:57:56Z,64027.48,0.47,0.53
2026-07-12T12:57:57Z,64027.48,0.47,0.53
2026-07-12T12:57:58Z,64027.48,0.47,0.53
2026-07-12T12:57:59Z,64027.48,0.47,0.53
2026-07-12T12:58:00Z,64027.48,0.47,0.53
2026-07-12T12:58:01Z,64027.48,0.47,0.53
2026-07-12T12:58:02Z,64027.49,0.47,0.53
2026-07-12T12:58:03Z,64027.49,0.48,0.52
2026-07-12T12:58:04Z,64027.49,0.48,0.52
2026-07-12T12:58:05Z,64027.49,0.48,0.52
2026-07-12T12:58:06Z,64027.49,0.49,0.51
2026-07-12T12:58:07Z,64027.49,0.49,0.51
2026-07-12T12:58:08Z,64027.49,0.49,0.51
2026-07-12T12:58:09Z,64027.48,0.49,0.51
2026-07-12T12:58:10Z,64027.48,0.49,0.51
2026-07-12T12:58:11Z,64027.49,0.49,0.51
2026-07-12T12:58:12Z,64027.49,0.49,0.51
2026-07-12T12:58:13Z,64027.49,0.49,0.51
2026-07-12T12:58:14Z,64027.49,0.49,0.51
2026-07-12T12:58:15Z,64027.49,0.49,0.51
2026-07-12T12:58:16Z,64027.49,0.49,0.51
2026-07-12T12:58:17Z,64027.48,0.49,0.51
2026-07-12T12:58:18Z,64027.49,0.51,0.49
2026-07-12T12:58:19Z,64027.49,0.51,0.49
2026-07-12T12:58:20Z,64027.49,0.51,0.49
2026-07-12T12:58:21Z,64027.49,0.53,0.47
2026-07-12T12:58:22Z,64027.48,0.53,0.47
2026-07-12T12:58:23Z,64027.49,0.53,0.47
2026-07-12T12:58:24Z,64027.49,0.53,0.47
2026-07-12T12:58:25Z,64027.49,0.53,0.47
2026-07-12T12:58:26Z,64027.48,0.53,0.47
2026-07-12T12:58:27Z,64027.49,0.53,0.47
2026-07-12T12:58:28Z,64027.48,0.53,0.47
2026-07-12T12:58:29Z,64027.48,0.53,0.47
2026-07-12T12:58:30Z,64027.48,0.54,0.46
2026-07-12T12:58:31Z,64027.49,0.54,0.46
2026-07-12T12:58:32Z,64027.48,0.54,0.46
2026-07-12T12:58:33Z,64027.48,0.54,0.46
2026-07-12T12:58:34Z,64027.48,0.54,0.46
2026-07-12T12:58:35Z,64027.48,0.54,0.46
2026-07-12T12:58:36Z,64027.48,0.54,0.46
2026-07-12T12:58:37Z,64027.48,0.54,0.46
2026-07-12T12:58:38Z,64027.48,0.54,0.46
2026-07-12T12:58:39Z,64027.49,0.54,0.46
2026-07-12T12:58:40Z,64027.49,0.54,0.46
2026-07-12T12:58:41Z,64027.48,0.62,0.38
2026-07-12T12:58:42Z,64027.49,0.66,0.34
2026-07-12T12:58:43Z,64027.49,0.66,0.34
2026-07-12T12:58:44Z,64027.48,0.65,0.35
2026-07-12T12:58:45Z,64027.48,0.64,0.36
2026-07-12T12:58:46Z,64027.48,0.64,0.36
2026-07-12T12:58:47Z,64027.49,0.64,0.36
2026-07-12T12:58:48Z,64027.49,0.64,0.36
2026-07-12T12:58:49Z,64027.49,0.64,0.36
2026-07-12T12:58:50Z,64027.49,0.64,0.36
2026-07-12T12:58:51Z,64027.48,0.65,0.35
2026-07-12T12:58:52Z,64027.48,0.65,0.35
2026-07-12T12:58:53Z,64027.49,0.46,0.54
2026-07-12T12:58:54Z,64027.48,0.46,0.55
2026-07-12T12:58:55Z,64027.49,0.46,0.55
2026-07-12T12:58:56Z,64027.49,0.45,0.56
2026-07-12T12:58:57Z,64027.48,0.45,0.56
2026-07-12T12:58:58Z,64027.49,0.45,0.56
2026-07-12T12:58:59Z,64027.49,0.45,0.56
2026-07-12T12:59:00Z,64027.48,0.45,0.56
2026-07-12T12:59:01Z,64027.48,0.45,0.56
2026-07-12T12:59:02Z,64027.48,0.45,0.56
2026-07-12T12:59:03Z,64032.78,0.70,0.29
2026-07-12T12:59:04Z,64032.79,0.71,0.29
2026-07-12T12:59:05Z,64032.79,0.69,0.30
2026-07-12T12:59:06Z,64032.79,0.70,0.29
2026-07-12T12:59:07Z,64032.79,0.70,0.29
2026-07-12T12:59:08Z,64032.79,0.70,0.29
2026-07-12T12:59:09Z,64032.78,0.72,0.28
2026-07-12T12:59:10Z,64032.79,0.72,0.28
2026-07-12T12:59:11Z,64032.79,0.72,0.28
2026-07-12T12:59:12Z,64032.79,0.76,0.24
2026-07-12T12:59:13Z,64032.79,0.76,0.24
2026-07-12T12:59:14Z,64032.79,0.76,0.24
2026-07-12T12:59:15Z,64032.78,0.73,0.27
2026-07-12T12:59:16Z,64032.78,0.73,0.27
2026-07-12T12:59:17Z,64032.79,0.73,0.27
2026-07-12T12:59:18Z,64032.79,0.71,0.29
2026-07-12T12:59:19Z,64032.79,0.71,0.29
2026-07-12T12:59:20Z,64032.79,0.71,0.29
2026-07-12T12:59:21Z,64032.79,0.71,0.29
2026-07-12T12:59:22Z,64032.78,0.72,0.28
2026-07-12T12:59:23Z,64032.78,0.73,0.27
2026-07-12T12:59:24Z,64032.78,0.72,0.28
2026-07-12T12:59:25Z,64032.78,0.72,0.28
2026-07-12T12:59:26Z,64032.78,0.72,0.28
2026-07-12T12:59:27Z,64032.79,0.74,0.26
2026-07-12T12:59:28Z,64032.79,0.74,0.26
2026-07-12T12:59:29Z,64032.79,0.74,0.26
2026-07-12T12:59:30Z,64032.79,0.76,0.24
2026-07-12T12:59:31Z,64032.78,0.77,0.23
2026-07-12T12:59:32Z,64032.78,0.77,0.23
2026-07-12T12:59:33Z,64032.79,0.77,0.23
2026-07-12T12:59:34Z,64032.79,0.78,0.23
2026-07-12T12:59:35Z,64032.78,0.79,0.21
2026-07-12T12:59:36Z,64032.79,0.80,0.21
2026-07-12T12:59:37Z,64032.78,0.80,0.21
2026-07-12T12:59:38Z,64032.79,0.80,0.21
2026-07-12T12:59:39Z,64032.79,0.80,0.21
2026-07-12T12:59:40Z,64032.78,0.80,0.21
2026-07-12T12:59:41Z,64032.79,0.81,0.20
2026-07-12T12:59:42Z,64032.78,0.81,0.18
2026-07-12T12:59:43Z,64032.78,0.81,0.18
2026-07-12T12:59:44Z,64032.79,0.81,0.18
2026-07-12T12:59:45Z,64032.79,0.82,0.17
2026-07-12T12:59:46Z,64032.78,0.83,0.17
2026-07-12T12:59:47Z,64032.78,0.54,0.46
2026-07-12T12:59:48Z,64030.26,0.18,0.81
2026-07-12T12:59:49Z,64026.01,0.08,0.93
2026-07-12T12:59:50Z,64026.01,0.10,0.91
2026-07-12T12:59:51Z,64026.00,0.10,0.90
2026-07-12T12:59:52Z,64026.00,0.11,0.90
2026-07-12T12:59:53Z,64026.00,0.07,0.93
2026-07-12T12:59:54Z,64026.01,0.08,0.93
2026-07-12T12:59:55Z,64026.01,0.08,0.93
2026-07-12T12:59:56Z,64026.01,0.08,0.93
2026-07-12T12:59:57Z,64026.00,0.04,0.96
2026-07-12T12:59:58Z,64026.00,0.03,0.97
2026-07-12T12:59:59Z,64026.01,0.01,0.99
2026-07-12T13:00:00Z,64026.01,0.01,0.99
2026-07-12T13:00:01Z,64026.00,0.01,0.99
2026-07-12T13:00:02Z,64026.00,0.01,0.99
