timestamp,btc_price,up_token_price,down_token_price
2026-07-23T11:07:33Z,65689.99,0.11,0.89
2026-07-23T11:07:34Z,65690.00,0.11,0.89
2026-07-23T11:07:35Z,65689.99,0.11,0.90
2026-07-23T11:07:36Z,65690.00,0.11,0.90
2026-07-23T11:07:37Z,65690.00,0.11,0.90
2026-07-23T11:07:38Z,65690.00,0.11,0.90
2026-07-23T11:07:39Z,65689.99,0.10,0.91
2026-07-23T11:07:40Z,65690.00,0.08,0.92
2026-07-23T11:07:41Z,65689.99,0.08,0.92
2026-07-23T11:07:42Z,65689.99,0.08,0.92
2026-07-23T11:07:43Z,65689.99,0.08,0.92
2026-07-23T11:07:44Z,65689.99,0.08,0.92
2026-07-23T11:07:45Z,65690.00,0.08,0.92
2026-07-23T11:07:46Z,65689.99,0.08,0.92
2026-07-23T11:07:47Z,65689.99,0.10,0.91
2026-07-23T11:07:48Z,65689.99,0.11,0.90
2026-07-23T11:07:49Z,65690.00,0.11,0.90
2026-07-23T11:07:50Z,65689.99,0.11,0.90
2026-07-23T11:07:51Z,65689.99,0.11,0.90
2026-07-23T11:07:52Z,65689.99,0.11,0.90
2026-07-23T11:07:53Z,65690.00,0.11,0.90
2026-07-23T11:07:54Z,65689.99,0.11,0.90
2026-07-23T11:07:55Z,65689.99,0.11,0.90
2026-07-23T11:07:56Z,65690.00,0.11,0.90
2026-07-23T11:07:57Z,65690.00,0.11,0.90
2026-07-23T11:07:58Z,65690.00,0.11,0.90
2026-07-23T11:07:59Z,65690.00,0.11,0.90
2026-07-23T11:08:00Z,65689.99,0.11,0.90
2026-07-23T11:08:01Z,65689.99,0.11,0.90
2026-07-23T11:08:02Z,65690.00,0.11,0.90
2026-07-23T11:08:03Z,65689.99,0.08,0.93
2026-07-23T11:08:04Z,65690.00,0.08,0.93
2026-07-23T11:08:05Z,65690.00,0.08,0.93
2026-07-23T11:08:06Z,65690.00,0.08,0.93
2026-07-23T11:08:07Z,65689.99,0.08,0.93
2026-07-23T11:08:08Z,65687.37,0.07,0.94
2026-07-23T11:08:09Z,65687.37,0.07,0.94
2026-07-23T11:08:10Z,65687.36,0.07,0.94
2026-07-23T11:08:11Z,65687.36,0.07,0.94
2026-07-23T11:08:12Z,65684.00,0.07,0.94
2026-07-23T11:08:13Z,65683.99,0.07,0.94
2026-07-23T11:08:14Z,65683.99,0.07,0.94
2026-07-23T11:08:15Z,65683.99,0.06,0.94
2026-07-23T11:08:16Z,65683.99,0.06,0.94
2026-07-23T11:08:17Z,65683.99,0.06,0.94
2026-07-23T11:08:18Z,65675.64,0.06,0.94
2026-07-23T11:08:19Z,65675.65,0.04,0.95
2026-07-23T11:08:20Z,65675.65,0.04,0.95
2026-07-23T11:08:21Z,65675.65,0.04,0.95
2026-07-23T11:08:22Z,65675.65,0.04,0.95
2026-07-23T11:08:23Z,65675.65,0.04,0.95
2026-07-23T11:08:24Z,65675.65,0.04,0.95
2026-07-23T11:08:25Z,65675.64,0.04,0.95
2026-07-23T11:08:26Z,65675.65,0.04,0.95
2026-07-23T11:08:27Z,65675.65,0.06,0.94
2026-07-23T11:08:28Z,65675.65,0.06,0.94
2026-07-23T11:08:29Z,65675.64,0.06,0.94
2026-07-23T11:08:30Z,65675.65,0.06,0.94
2026-07-23T11:08:31Z,65675.65,0.06,0.94
2026-07-23T11:08:32Z,65675.65,0.06,0.94
2026-07-23T11:08:33Z,65675.65,0.06,0.94
2026-07-23T11:08:34Z,65675.64,0.06,0.94
2026-07-23T11:08:35Z,65675.64,0.06,0.94
2026-07-23T11:08:36Z,65675.64,0.06,0.94
2026-07-23T11:08:37Z,65675.64,0.06,0.94
2026-07-23T11:08:38Z,65675.65,0.04,0.95
2026-07-23T11:08:39Z,65675.65,0.04,0.95
2026-07-23T11:08:40Z,65675.64,0.04,0.95
2026-07-23T11:08:41Z,65677.08,0.04,0.95
2026-07-23T11:08:42Z,65678.49,0.06,0.94
2026-07-23T11:08:43Z,65678.49,0.06,0.94
2026-07-23T11:08:44Z,65678.49,0.06,0.94
2026-07-23T11:08:45Z,65679.91,0.06,0.94
2026-07-23T11:08:46Z,65679.91,0.06,0.94
2026-07-23T11:08:47Z,65679.91,0.06,0.94
2026-07-23T11:08:48Z,65679.91,0.06,0.94
2026-07-23T11:08:49Z,65679.91,0.06,0.94
2026-07-23T11:08:50Z,65679.91,0.06,0.94
2026-07-23T11:08:51Z,65679.90,0.06,0.94
2026-07-23T11:08:52Z,65679.91,0.06,0.94
2026-07-23T11:08:53Z,65679.91,0.06,0.94
2026-07-23T11:08:54Z,65679.91,0.06,0.94
2026-07-23T11:08:55Z,65679.90,0.06,0.94
2026-07-23T11:08:56Z,65679.90,0.06,0.94
2026-07-23T11:08:57Z,65679.90,0.06,0.94
2026-07-23T11:08:58Z,65679.90,0.06,0.94
2026-07-23T11:08:59Z,65679.91,0.06,0.94
2026-07-23T11:09:00Z,65679.91,0.06,0.94
2026-07-23T11:09:01Z,65679.91,0.06,0.94
2026-07-23T11:09:02Z,65679.90,0.06,0.94
2026-07-23T11:09:03Z,65679.91,0.06,0.94
2026-07-23T11:09:04Z,65679.91,0.06,0.94
2026-07-23T11:09:05Z,65679.91,0.04,0.96
2026-07-23T11:09:06Z,65679.90,0.04,0.96
2026-07-23T11:09:07Z,65679.91,0.04,0.96
2026-07-23T11:09:08Z,65679.90,0.04,0.96
2026-07-23T11:09:09Z,65679.90,0.04,0.96
2026-07-23T11:09:10Z,65679.90,0.04,0.96
2026-07-23T11:09:11Z,65679.91,0.04,0.96
2026-07-23T11:09:12Z,65672.01,0.03,0.97
2026-07-23T11:09:13Z,65670.01,0.50,0.50
2026-07-23T11:09:14Z,65670.01,0.03,0.97
2026-07-23T11:09:15Z,65664.75,0.03,0.97
2026-07-23T11:09:16Z,65664.75,0.03,0.97
2026-07-23T11:09:17Z,65664.75,0.03,0.97
2026-07-23T11:09:18Z,65664.76,0.03,0.97
2026-07-23T11:09:19Z,65664.76,0.03,0.97
2026-07-23T11:09:20Z,65664.76,0.03,0.97
2026-07-23T11:09:21Z,65664.76,0.03,0.97
2026-07-23T11:09:22Z,65664.75,0.03,0.97
2026-07-23T11:09:23Z,65662.60,0.03,0.97
2026-07-23T11:09:24Z,65662.60,0.03,0.97
2026-07-23T11:09:25Z,65662.61,0.03,0.97
2026-07-23T11:09:26Z,65662.61,0.03,0.97
2026-07-23T11:09:27Z,65662.60,0.03,0.97
2026-07-23T11:09:28Z,65662.60,0.03,0.97
2026-07-23T11:09:29Z,65662.60,0.03,0.97
2026-07-23T11:09:30Z,65662.61,0.03,0.97
2026-07-23T11:09:31Z,65662.61,0.03,0.97
2026-07-23T11:09:32Z,65662.60,0.03,0.97
2026-07-23T11:09:33Z,65662.61,0.03,0.97
2026-07-23T11:09:34Z,65662.60,0.03,0.97
2026-07-23T11:09:35Z,65662.60,0.03,0.97
2026-07-23T11:09:36Z,65662.61,0.01,0.98
2026-07-23T11:09:37Z,65662.61,0.01,0.98
2026-07-23T11:09:38Z,65662.60,0.01,0.98
2026-07-23T11:09:39Z,65662.60,0.01,0.98
2026-07-23T11:09:40Z,65662.60,0.01,0.99
2026-07-23T11:09:41Z,65662.60,0.01,0.99
2026-07-23T11:09:42Z,65662.61,0.01,0.99
2026-07-23T11:09:43Z,65662.61,0.01,0.98
2026-07-23T11:09:44Z,65662.60,0.01,0.98
2026-07-23T11:09:45Z,65662.60,0.01,0.98
2026-07-23T11:09:46Z,65662.60,0.01,0.98
2026-07-23T11:09:47Z,65662.61,0.01,0.98
2026-07-23T11:09:48Z,65662.61,0.01,0.98
2026-07-23T11:09:49Z,65662.61,0.01,0.98
2026-07-23T11:09:50Z,65662.60,0.01,0.98
2026-07-23T11:09:51Z,65664.02,0.01,0.98
2026-07-23T11:09:52Z,65664.02,0.01,0.98
2026-07-23T11:09:53Z,65664.03,0.01,0.98
2026-07-23T11:09:54Z,65664.03,0.01,0.98
2026-07-23T11:09:55Z,65664.02,0.01,0.98
2026-07-23T11:09:56Z,65664.03,0.01,0.98
2026-07-23T11:09:57Z,65664.03,0.01,0.98
2026-07-23T11:09:58Z,65664.02,0.01,0.98
2026-07-23T11:09:59Z,65664.02,0.01,0.98
2026-07-23T11:10:00Z,65664.03,0.01,0.98
2026-07-23T11:10:01Z,65664.02,0.01,0.98
2026-07-23T11:10:02Z,65664.03,0.01,0.98
2026-07-23T11:10:03Z,65664.03,0.01,0.98
2026-07-23T11:10:04Z,65664.03,0.01,0.98
2026-07-23T11:10:05Z,65664.02,0.01,0.98
2026-07-23T11:10:06Z,65664.02,0.01,0.98
2026-07-23T11:10:07Z,65664.03,0.01,0.98
2026-07-23T11:10:08Z,65664.03,0.01,0.98
2026-07-23T11:10:09Z,65664.03,0.01,0.98
2026-07-23T11:10:10Z,65664.02,0.01,0.98
2026-07-23T11:10:11Z,65664.03,0.01,0.98
2026-07-23T11:10:12Z,65664.03,0.01,0.98
2026-07-23T11:10:13Z,65664.02,0.01,0.98
2026-07-23T11:10:14Z,65664.02,0.01,0.98
2026-07-23T11:10:15Z,65664.03,0.01,0.98
2026-07-23T11:10:16Z,65664.02,0.01,0.98
2026-07-23T11:10:17Z,65664.02,0.01,0.98
2026-07-23T11:10:18Z,65664.02,0.01,0.98
2026-07-23T11:10:19Z,65664.02,0.01,0.98
2026-07-23T11:10:20Z,65664.02,0.01,0.98
2026-07-23T11:10:21Z,65664.02,0.01,0.98
2026-07-23T11:10:22Z,65664.02,0.01,0.98
2026-07-23T11:10:23Z,65664.02,0.01,0.98
2026-07-23T11:10:24Z,65664.02,0.01,0.98
2026-07-23T11:10:25Z,65664.03,0.01,0.98
2026-07-23T11:10:26Z,65664.03,0.01,0.98
2026-07-23T11:10:27Z,65664.03,0.01,0.98
2026-07-23T11:10:28Z,65664.03,0.01,0.98
2026-07-23T11:10:29Z,65664.03,0.01,0.98
2026-07-23T11:10:30Z,65664.03,0.01,0.99
2026-07-23T11:10:31Z,65664.03,0.01,0.99
2026-07-23T11:10:32Z,65664.03,0.01,0.99
2026-07-23T11:10:33Z,65664.03,0.01,0.99
2026-07-23T11:10:34Z,65664.02,0.01,0.99
2026-07-23T11:10:35Z,65664.02,0.01,0.98
2026-07-23T11:10:36Z,65664.03,0.01,0.99
2026-07-23T11:10:37Z,65664.02,0.01,0.99
2026-07-23T11:10:38Z,65664.02,0.01,0.99
2026-07-23T11:10:39Z,65664.03,0.01,0.99
2026-07-23T11:10:40Z,65664.03,0.01,0.99
2026-07-23T11:10:41Z,65664.03,0.01,0.99
2026-07-23T11:10:42Z,65664.02,0.01,0.99
2026-07-23T11:10:43Z,65664.02,0.01,0.99
2026-07-23T11:10:44Z,65664.03,0.01,0.99
2026-07-23T11:10:45Z,65664.03,0.01,0.99
2026-07-23T11:10:46Z,65664.02,0.01,0.99
2026-07-23T11:10:47Z,65664.02,0.01,0.99
2026-07-23T11:10:48Z,65664.03,0.01,0.99
2026-07-23T11:10:49Z,65664.03,0.01,0.98
2026-07-23T11:10:50Z,65671.98,0.01,0.98
2026-07-23T11:10:51Z,65675.31,0.01,0.98
2026-07-23T11:10:52Z,65675.32,0.01,0.98
2026-07-23T11:10:53Z,65675.31,0.01,0.98
2026-07-23T11:10:54Z,65675.31,0.01,0.98
2026-07-23T11:10:55Z,65675.32,0.01,0.98
2026-07-23T11:10:56Z,65675.32,0.01,0.98
2026-07-23T11:10:57Z,65675.31,0.01,0.98
2026-07-23T11:10:58Z,65675.31,0.01,0.98
2026-07-23T11:10:59Z,65675.31,0.01,0.98
2026-07-23T11:11:00Z,65675.31,0.01,0.98
2026-07-23T11:11:01Z,65675.32,0.01,0.98
2026-07-23T11:11:02Z,65675.31,0.01,0.98
2026-07-23T11:11:03Z,65675.32,0.01,0.98
2026-07-23T11:11:04Z,65675.32,0.01,0.98
2026-07-23T11:11:05Z,65675.31,0.01,0.98
2026-07-23T11:11:06Z,65675.32,0.01,0.98
2026-07-23T11:11:07Z,65675.32,0.01,0.98
2026-07-23T11:11:08Z,65675.31,0.01,0.98
2026-07-23T11:11:09Z,65675.31,0.01,0.98
2026-07-23T11:11:10Z,65675.31,0.01,0.98
2026-07-23T11:11:11Z,65675.32,0.01,0.98
2026-07-23T11:11:12Z,65675.32,0.01,0.98
2026-07-23T11:11:13Z,65675.31,0.01,0.98
2026-07-23T11:11:14Z,65675.32,0.01,0.98
2026-07-23T11:11:15Z,65675.32,0.01,0.98
2026-07-23T11:11:16Z,65675.31,0.01,0.98
2026-07-23T11:11:17Z,65675.31,0.01,0.98
2026-07-23T11:11:18Z,65675.32,0.01,0.98
2026-07-23T11:11:19Z,65675.32,0.01,0.98
2026-07-23T11:11:20Z,65675.32,0.01,0.98
2026-07-23T11:11:21Z,65678.00,0.01,0.98
2026-07-23T11:11:22Z,65678.00,0.01,0.98
2026-07-23T11:11:23Z,65678.00,0.01,0.98
2026-07-23T11:11:24Z,65678.00,0.01,0.98
2026-07-23T11:11:25Z,65678.00,0.01,0.98
2026-07-23T11:11:26Z,65678.00,0.01,0.98
2026-07-23T11:11:27Z,65677.99,0.01,0.98
2026-07-23T11:11:28Z,65677.99,0.01,0.98
2026-07-23T11:11:29Z,65677.99,0.01,0.98
2026-07-23T11:11:30Z,65677.99,0.01,0.98
2026-07-23T11:11:31Z,65686.66,0.01,0.98
2026-07-23T11:11:32Z,65686.66,0.01,0.98
2026-07-23T11:11:33Z,65686.65,0.02,0.98
2026-07-23T11:11:34Z,65686.65,0.02,0.98
2026-07-23T11:11:35Z,65686.65,0.02,0.98
2026-07-23T11:11:36Z,65688.99,0.02,0.98
2026-07-23T11:11:37Z,65688.98,0.02,0.98
2026-07-23T11:11:38Z,65688.98,0.02,0.98
2026-07-23T11:11:39Z,65688.98,0.02,0.98
2026-07-23T11:11:40Z,65688.98,0.02,0.98
2026-07-23T11:11:41Z,65688.98,0.02,0.98
2026-07-23T11:11:42Z,65688.98,0.02,0.98
2026-07-23T11:11:43Z,65688.99,0.02,0.98
2026-07-23T11:11:44Z,65688.99,0.02,0.98
2026-07-23T11:11:45Z,65688.99,0.02,0.98
2026-07-23T11:11:46Z,65688.98,0.02,0.98
2026-07-23T11:11:47Z,65688.99,0.02,0.98
2026-07-23T11:11:48Z,65688.98,0.02,0.98
2026-07-23T11:11:49Z,65691.01,0.02,0.98
2026-07-23T11:11:50Z,65691.01,0.02,0.98
2026-07-23T11:11:51Z,65691.01,0.02,0.98
2026-07-23T11:11:52Z,65691.01,0.02,0.98
2026-07-23T11:11:53Z,65693.99,0.03,0.97
2026-07-23T11:11:54Z,65693.99,0.03,0.97
2026-07-23T11:11:55Z,65693.99,0.03,0.97
2026-07-23T11:11:56Z,65693.99,0.03,0.97
2026-07-23T11:11:57Z,65694.00,0.03,0.97
2026-07-23T11:11:58Z,65694.00,0.03,0.97
2026-07-23T11:11:59Z,65694.00,0.03,0.97
2026-07-23T11:12:00Z,65694.00,0.03,0.97
2026-07-23T11:12:01Z,65694.00,0.03,0.97
2026-07-23T11:12:02Z,65694.00,0.03,0.97
2026-07-23T11:12:03Z,65694.00,0.03,0.97
2026-07-23T11:12:04Z,65694.00,0.02,0.98
2026-07-23T11:12:05Z,65694.00,0.01,0.99
2026-07-23T11:12:06Z,65693.99,0.01,0.99
2026-07-23T11:12:07Z,65693.99,0.01,0.99
2026-07-23T11:12:08Z,65693.99,0.01,0.99
2026-07-23T11:12:09Z,65694.00,0.01,0.99
2026-07-23T11:12:10Z,65693.99,0.01,0.99
2026-07-23T11:12:11Z,65693.99,0.01,0.99
2026-07-23T11:12:12Z,65694.00,0.01,0.99
2026-07-23T11:12:13Z,65693.99,0.03,0.97
2026-07-23T11:12:14Z,65694.00,0.02,0.98
2026-07-23T11:12:15Z,65694.00,0.02,0.98
2026-07-23T11:12:16Z,65694.00,0.02,0.98
2026-07-23T11:12:17Z,65694.00,0.03,0.97
2026-07-23T11:12:18Z,65694.00,0.03,0.97
2026-07-23T11:12:19Z,65694.00,0.02,0.98
2026-07-23T11:12:20Z,65693.99,0.02,0.98
2026-07-23T11:12:21Z,65693.99,0.02,0.98
2026-07-23T11:12:22Z,65694.00,0.02,0.98
2026-07-23T11:12:23Z,65694.00,0.03,0.97
2026-07-23T11:12:24Z,65693.99,0.03,0.97
2026-07-23T11:12:25Z,65694.00,0.03,0.97
2026-07-23T11:12:26Z,65694.00,0.03,0.97
2026-07-23T11:12:27Z,65694.00,0.03,0.97
2026-07-23T11:12:28Z,65693.99,0.03,0.97
2026-07-23T11:12:29Z,65694.00,0.03,0.97
2026-07-23T11:12:30Z,65694.00,0.03,0.97
2026-07-23T11:12:31Z,65693.99,0.03,0.97
2026-07-23T11:12:32Z,65693.99,0.03,0.97
2026-07-23T11:12:33Z,65694.00,0.03,0.97
2026-07-23T11:12:34Z,65693.99,0.03,0.97
2026-07-23T11:12:35Z,65693.99,0.03,0.97
2026-07-23T11:12:36Z,65693.99,0.03,0.97
2026-07-23T11:12:37Z,65693.99,0.03,0.97
2026-07-23T11:12:38Z,65694.00,0.03,0.97
2026-07-23T11:12:39Z,65694.00,0.03,0.97
2026-07-23T11:12:40Z,65693.99,0.03,0.97
2026-07-23T11:12:41Z,65693.99,0.03,0.97
2026-07-23T11:12:42Z,65693.99,0.02,0.98
2026-07-23T11:12:43Z,65693.99,0.03,0.97
2026-07-23T11:12:44Z,65694.00,0.03,0.97
2026-07-23T11:12:45Z,65694.00,0.03,0.97
2026-07-23T11:12:46Z,65694.00,0.03,0.97
2026-07-23T11:12:47Z,65694.00,0.03,0.97
2026-07-23T11:12:48Z,65694.00,0.03,0.97
2026-07-23T11:12:49Z,65693.99,0.03,0.97
2026-07-23T11:12:50Z,65697.11,0.03,0.97
2026-07-23T11:12:51Z,65700.00,0.05,0.95
2026-07-23T11:12:52Z,65700.00,0.05,0.95
2026-07-23T11:12:53Z,65700.00,0.05,0.95
2026-07-23T11:12:54Z,65699.99,0.03,0.97
2026-07-23T11:12:55Z,65700.00,0.02,0.98
2026-07-23T11:12:56Z,65699.99,0.02,0.98
2026-07-23T11:12:57Z,65699.99,0.02,0.98
2026-07-23T11:12:58Z,65699.99,0.02,0.98
2026-07-23T11:12:59Z,65700.00,0.02,0.98
2026-07-23T11:13:00Z,65699.99,0.02,0.98
2026-07-23T11:13:01Z,65699.99,0.01,0.99
2026-07-23T11:13:02Z,65699.99,0.02,0.98
2026-07-23T11:13:03Z,65700.00,0.01,0.99
2026-07-23T11:13:04Z,65699.99,0.01,0.99
2026-07-23T11:13:05Z,65699.99,0.01,0.98
2026-07-23T11:13:06Z,65700.00,0.01,0.98
2026-07-23T11:13:07Z,65699.99,0.01,0.98
2026-07-23T11:13:08Z,65697.37,0.01,0.98
2026-07-23T11:13:09Z,65697.36,0.01,0.98
2026-07-23T11:13:10Z,65697.36,0.01,0.98
2026-07-23T11:13:11Z,65697.36,0.01,0.98
2026-07-23T11:13:12Z,65689.76,0.01,0.98
2026-07-23T11:13:13Z,65689.77,0.01,0.98
2026-07-23T11:13:14Z,65689.76,0.01,0.99
2026-07-23T11:13:15Z,65689.77,0.01,0.99
2026-07-23T11:13:16Z,65689.77,0.01,0.99
2026-07-23T11:13:17Z,65689.77,0.01,0.99
2026-07-23T11:13:18Z,65689.76,0.01,0.99
2026-07-23T11:13:20Z,65689.76,0.01,0.99
2026-07-23T11:13:21Z,65689.76,0.01,0.99
2026-07-23T11:13:22Z,65689.76,0.01,0.99
2026-07-23T11:13:23Z,65689.77,0.01,0.99
2026-07-23T11:13:24Z,65689.77,0.01,0.99
2026-07-23T11:13:25Z,65689.77,0.01,0.99
2026-07-23T11:13:26Z,65689.77,0.01,0.99
2026-07-23T11:13:27Z,65689.77,0.01,0.99
2026-07-23T11:13:28Z,65689.77,0.01,0.99
2026-07-23T11:13:29Z,65689.76,0.01,0.99
2026-07-23T11:13:30Z,65689.77,0.01,0.99
2026-07-23T11:13:31Z,65689.77,0.01,0.99
2026-07-23T11:13:32Z,65689.77,0.01,0.99
2026-07-23T11:13:33Z,65689.77,0.01,0.99
2026-07-23T11:13:34Z,65689.76,0.01,0.99
2026-07-23T11:13:35Z,65689.76,0.01,0.99
2026-07-23T11:13:36Z,65689.77,0.01,0.99
2026-07-23T11:13:37Z,65690.00,0.01,0.99
2026-07-23T11:13:38Z,65690.00,0.01,0.99
2026-07-23T11:13:39Z,65692.40,0.01,0.99
2026-07-23T11:13:40Z,65692.40,0.01,0.99
2026-07-23T11:13:41Z,65692.40,0.00,1.00
2026-07-23T11:13:42Z,65692.39,0.00,1.00
2026-07-23T11:13:43Z,65692.39,0.01,0.99
2026-07-23T11:13:44Z,65692.40,0.01,0.99
2026-07-23T11:13:45Z,65692.40,0.01,0.99
2026-07-23T11:13:46Z,65692.39,0.01,0.99
2026-07-23T11:13:47Z,65689.88,0.01,0.99
2026-07-23T11:13:48Z,65689.88,0.01,0.99
2026-07-23T11:13:49Z,65689.88,0.01,0.99
2026-07-23T11:13:50Z,65689.88,0.01,0.99
2026-07-23T11:13:51Z,65689.88,0.01,0.99
2026-07-23T11:13:52Z,65689.87,0.01,0.99
2026-07-23T11:13:53Z,65689.87,0.01,0.99
2026-07-23T11:13:54Z,65689.87,0.01,0.99
2026-07-23T11:13:55Z,65689.88,0.01,0.99
2026-07-23T11:13:56Z,65689.88,0.01,0.99
2026-07-23T11:13:57Z,65689.88,0.01,0.99
2026-07-23T11:13:58Z,65689.88,0.01,0.99
2026-07-23T11:13:59Z,65689.87,0.01,0.99
2026-07-23T11:14:00Z,65689.87,0.01,0.99
2026-07-23T11:14:01Z,65689.87,0.01,0.99
2026-07-23T11:14:02Z,65689.87,0.01,0.99
2026-07-23T11:14:03Z,65689.87,0.01,0.99
2026-07-23T11:14:04Z,65689.87,0.01,0.99
2026-07-23T11:14:05Z,65689.88,0.01,0.99
2026-07-23T11:14:06Z,65689.88,0.01,0.99
2026-07-23T11:14:07Z,65689.88,0.01,0.99
2026-07-23T11:14:08Z,65689.88,0.01,0.99
2026-07-23T11:14:09Z,65689.88,0.01,0.99
2026-07-23T11:14:10Z,65689.88,0.01,0.99
2026-07-23T11:14:11Z,65689.87,0.01,0.99
2026-07-23T11:14:12Z,65689.88,0.01,0.99
2026-07-23T11:14:13Z,65689.88,0.01,0.99
2026-07-23T11:14:14Z,65689.88,0.01,0.99
2026-07-23T11:14:15Z,65691.30,0.01,0.99
2026-07-23T11:14:16Z,65696.52,0.01,0.99
2026-07-23T11:14:17Z,65696.62,0.01,0.99
2026-07-23T11:14:18Z,65696.62,0.01,0.99
2026-07-23T11:14:19Z,65697.37,0.01,0.99
2026-07-23T11:14:20Z,65699.85,0.01,0.99
2026-07-23T11:14:21Z,65699.85,0.01,0.99
2026-07-23T11:14:22Z,65699.99,0.01,0.99
2026-07-23T11:14:23Z,65701.99,0.00,1.00
2026-07-23T11:14:24Z,65701.99,0.00,1.00
2026-07-23T11:14:25Z,65701.99,0.00,1.00
2026-07-23T11:14:26Z,65705.99,0.01,0.99
2026-07-23T11:14:27Z,65705.99,0.01,0.99
2026-07-23T11:14:28Z,65706.00,0.01,0.99
2026-07-23T11:14:29Z,65706.00,0.01,0.99
2026-07-23T11:14:30Z,65705.99,0.01,0.99
2026-07-23T11:14:31Z,65705.99,0.00,1.00
2026-07-23T11:14:32Z,65705.99,0.00,1.00
2026-07-23T11:14:33Z,65706.00,0.00,1.00
2026-07-23T11:14:34Z,65706.00,0.00,1.00
2026-07-23T11:14:35Z,65705.99,0.00,1.00
2026-07-23T11:14:36Z,65711.44,0.00,1.00
2026-07-23T11:14:37Z,65711.43,0.00,1.00
2026-07-23T11:14:38Z,65711.43,0.00,1.00
2026-07-23T11:14:39Z,65711.43,0.00,1.00
2026-07-23T11:14:40Z,65711.43,0.00,1.00
2026-07-23T11:14:41Z,65711.44,0.00,1.00
2026-07-23T11:14:42Z,65711.44,0.01,0.99
2026-07-23T11:14:43Z,65711.99,0.01,0.99
2026-07-23T11:14:44Z,65713.22,0.01,0.99
2026-07-23T11:14:45Z,65713.22,0.01,0.99
2026-07-23T11:14:46Z,65713.21,0.01,0.99
2026-07-23T11:14:47Z,65713.22,0.01,0.99
2026-07-23T11:14:48Z,65713.22,0.01,0.99
2026-07-23T11:14:49Z,65713.22,0.01,0.99
2026-07-23T11:14:50Z,65713.22,0.00,1.00
2026-07-23T11:14:51Z,65713.22,0.00,1.00
2026-07-23T11:14:52Z,65713.21,0.00,1.00
2026-07-23T11:14:53Z,65713.21,0.00,1.00
2026-07-23T11:14:54Z,65713.22,0.00,1.00
2026-07-23T11:14:55Z,65713.22,0.00,1.00
2026-07-23T11:14:56Z,65713.22,0.00,1.00
2026-07-23T11:14:57Z,65713.21,0.00,1.00
2026-07-23T11:14:58Z,65713.22,0.00,1.00
2026-07-23T11:14:59Z,65713.21,0.00,1.00
2026-07-23T11:15:00Z,65713.21,0.00,1.00
2026-07-23T11:15:01Z,65713.21,0.00,1.00
2026-07-23T11:15:02Z,65713.22,0.00,1.00
