timestamp,btc_price,up_token_price,down_token_price
2026-07-27T07:35:04Z,65344.00,,
2026-07-27T07:35:05Z,65345.37,0.64,0.36
2026-07-27T07:35:06Z,65344.48,0.64,0.36
2026-07-27T07:35:07Z,65344.48,0.64,0.36
2026-07-27T07:35:08Z,65344.48,0.64,0.36
2026-07-27T07:35:09Z,65344.48,0.61,0.39
2026-07-27T07:35:10Z,65344.47,0.66,0.34
2026-07-27T07:35:11Z,65344.47,0.50,0.34
2026-07-27T07:35:12Z,65344.47,0.67,0.34
2026-07-27T07:35:13Z,65344.48,0.66,0.34
2026-07-27T07:35:14Z,65344.48,0.65,0.35
2026-07-27T07:35:15Z,65344.47,0.64,0.36
2026-07-27T07:35:16Z,65344.47,0.64,0.36
2026-07-27T07:35:17Z,65344.47,0.64,0.36
2026-07-27T07:35:18Z,65344.47,0.65,0.35
2026-07-27T07:35:19Z,65344.47,0.65,0.35
2026-07-27T07:35:20Z,65344.47,0.65,0.35
2026-07-27T07:35:21Z,65344.47,0.66,0.34
2026-07-27T07:35:22Z,65345.78,0.68,0.33
2026-07-27T07:35:23Z,65345.78,0.72,0.28
2026-07-27T07:35:24Z,65351.99,0.71,0.29
2026-07-27T07:35:25Z,65351.99,0.50,0.50
2026-07-27T07:35:26Z,65352.00,0.69,0.30
2026-07-27T07:35:27Z,65351.99,0.69,0.30
2026-07-27T07:35:28Z,65351.99,0.70,0.29
2026-07-27T07:35:29Z,65351.99,0.70,0.29
2026-07-27T07:35:30Z,65352.00,0.50,0.50
2026-07-27T07:35:31Z,65352.00,0.70,0.29
2026-07-27T07:35:32Z,65351.99,0.70,0.29
2026-07-27T07:35:33Z,65351.99,0.59,0.41
2026-07-27T07:35:34Z,65344.51,0.60,0.40
2026-07-27T07:35:35Z,65344.50,0.60,0.40
2026-07-27T07:35:36Z,65344.50,0.66,0.34
2026-07-27T07:35:37Z,65344.50,0.62,0.38
2026-07-27T07:35:38Z,65344.50,0.64,0.36
2026-07-27T07:35:39Z,65344.50,0.66,0.34
2026-07-27T07:35:40Z,65344.51,0.73,0.27
2026-07-27T07:35:41Z,65353.71,0.72,0.28
2026-07-27T07:35:42Z,65353.72,0.69,0.32
2026-07-27T07:35:43Z,65353.72,0.69,0.32
2026-07-27T07:35:44Z,65353.72,0.73,0.27
2026-07-27T07:35:45Z,65353.71,0.71,0.29
2026-07-27T07:35:46Z,65353.72,0.70,0.29
2026-07-27T07:35:47Z,65353.72,0.70,0.29
2026-07-27T07:35:48Z,65353.71,0.70,0.29
2026-07-27T07:35:49Z,65353.71,0.67,0.34
2026-07-27T07:35:50Z,65353.71,0.67,0.34
2026-07-27T07:35:51Z,65353.56,0.67,0.34
2026-07-27T07:35:52Z,65353.56,0.67,0.34
2026-07-27T07:35:53Z,65353.56,0.68,0.33
2026-07-27T07:35:54Z,65353.56,0.67,0.34
2026-07-27T07:35:55Z,65353.55,0.67,0.34
2026-07-27T07:35:56Z,65353.56,0.68,0.33
2026-07-27T07:35:57Z,65352.01,0.68,0.33
2026-07-27T07:35:58Z,65352.02,0.68,0.33
2026-07-27T07:35:59Z,65352.02,0.68,0.33
2026-07-27T07:36:00Z,65351.78,0.68,0.33
2026-07-27T07:36:01Z,65351.26,0.69,0.32
2026-07-27T07:36:02Z,65351.26,0.69,0.32
2026-07-27T07:36:03Z,65351.26,0.69,0.32
2026-07-27T07:36:04Z,65351.26,0.69,0.32
2026-07-27T07:36:05Z,65350.51,0.69,0.32
2026-07-27T07:36:07Z,65350.52,0.69,0.32
2026-07-27T07:36:08Z,65350.51,0.69,0.30
2026-07-27T07:36:09Z,65350.51,0.69,0.30
2026-07-27T07:36:10Z,65350.51,0.69,0.30
2026-07-27T07:36:11Z,65350.51,0.69,0.30
2026-07-27T07:36:12Z,65350.02,0.69,0.30
2026-07-27T07:36:13Z,65350.00,0.67,0.34
2026-07-27T07:36:14Z,65350.00,0.67,0.34
2026-07-27T07:36:15Z,65350.00,0.67,0.34
2026-07-27T07:36:16Z,65350.00,0.68,0.33
2026-07-27T07:36:17Z,65349.87,0.68,0.33
2026-07-27T07:36:18Z,65349.88,0.68,0.33
2026-07-27T07:36:19Z,65349.88,0.68,0.33
2026-07-27T07:36:20Z,65349.87,0.67,0.34
2026-07-27T07:36:21Z,65344.51,0.60,0.40
2026-07-27T07:36:22Z,65344.50,0.50,0.50
2026-07-27T07:36:23Z,65344.50,0.61,0.39
2026-07-27T07:36:24Z,65334.00,0.57,0.43
2026-07-27T07:36:25Z,65334.00,0.52,0.48
2026-07-27T07:36:26Z,65333.00,0.52,0.48
2026-07-27T07:36:27Z,65333.00,0.52,0.48
2026-07-27T07:36:28Z,65333.01,0.52,0.48
2026-07-27T07:36:29Z,65333.00,0.51,0.49
2026-07-27T07:36:30Z,65333.00,0.49,0.51
2026-07-27T07:36:31Z,65333.01,0.47,0.53
2026-07-27T07:36:32Z,65324.66,0.47,0.53
2026-07-27T07:36:33Z,65324.65,0.47,0.53
2026-07-27T07:36:34Z,65324.65,0.47,0.53
2026-07-27T07:36:35Z,65324.65,0.46,0.54
2026-07-27T07:36:36Z,65324.01,0.46,0.55
2026-07-27T07:36:37Z,65322.00,0.45,0.56
2026-07-27T07:36:38Z,65322.01,0.45,0.56
2026-07-27T07:36:39Z,65322.01,0.45,0.56
2026-07-27T07:36:40Z,65322.01,0.42,0.57
2026-07-27T07:36:41Z,65320.01,0.41,0.59
2026-07-27T07:36:42Z,65320.01,0.40,0.60
2026-07-27T07:36:43Z,65320.01,0.41,0.58
2026-07-27T07:36:44Z,65314.88,0.38,0.62
2026-07-27T07:36:45Z,65314.88,0.34,0.66
2026-07-27T07:36:46Z,65314.88,0.32,0.69
2026-07-27T07:36:47Z,65312.01,0.33,0.68
2026-07-27T07:36:48Z,65312.00,0.34,0.67
2026-07-27T07:36:49Z,65312.00,0.34,0.66
2026-07-27T07:36:50Z,65311.70,0.34,0.66
2026-07-27T07:36:51Z,65311.70,0.34,0.67
2026-07-27T07:36:52Z,65311.70,0.34,0.67
2026-07-27T07:36:53Z,65311.70,0.34,0.67
2026-07-27T07:36:54Z,65311.58,0.34,0.67
2026-07-27T07:36:55Z,65311.57,0.34,0.66
2026-07-27T07:36:56Z,65311.57,0.34,0.66
2026-07-27T07:36:57Z,65311.58,0.34,0.66
2026-07-27T07:36:58Z,65311.57,0.34,0.66
2026-07-27T07:36:59Z,65311.56,0.34,0.66
2026-07-27T07:37:00Z,65311.56,0.34,0.67
2026-07-27T07:37:01Z,65309.25,0.34,0.67
2026-07-27T07:37:02Z,65309.25,0.50,0.50
2026-07-27T07:37:03Z,65309.25,0.34,0.67
2026-07-27T07:37:04Z,65309.25,0.34,0.67
2026-07-27T07:37:05Z,65309.24,0.34,0.66
2026-07-27T07:37:06Z,65309.24,0.34,0.66
2026-07-27T07:37:07Z,65309.24,0.35,0.65
2026-07-27T07:37:08Z,65309.24,0.35,0.65
2026-07-27T07:37:09Z,65309.25,0.34,0.66
2026-07-27T07:37:10Z,65309.24,0.34,0.66
2026-07-27T07:37:11Z,65321.15,0.52,0.48
2026-07-27T07:37:12Z,65321.15,0.41,0.59
2026-07-27T07:37:13Z,65321.16,0.41,0.59
2026-07-27T07:37:14Z,65321.15,0.39,0.61
2026-07-27T07:37:15Z,65321.15,0.39,0.61
2026-07-27T07:37:16Z,65321.15,0.40,0.60
2026-07-27T07:37:17Z,65321.15,0.40,0.60
2026-07-27T07:37:18Z,65321.15,0.43,0.56
2026-07-27T07:37:19Z,65321.15,0.43,0.56
2026-07-27T07:37:20Z,65321.15,0.43,0.56
2026-07-27T07:37:21Z,65321.15,0.46,0.55
2026-07-27T07:37:22Z,65321.16,0.46,0.54
2026-07-27T07:37:23Z,65321.16,0.46,0.55
2026-07-27T07:37:24Z,65321.15,0.43,0.56
2026-07-27T07:37:25Z,65318.12,0.39,0.61
2026-07-27T07:37:26Z,65318.12,0.36,0.64
2026-07-27T07:37:27Z,65318.12,0.34,0.66
2026-07-27T07:37:28Z,65314.00,0.34,0.67
2026-07-27T07:37:29Z,65314.00,0.33,0.68
2026-07-27T07:37:30Z,65314.00,0.35,0.65
2026-07-27T07:37:31Z,65314.00,0.29,0.70
2026-07-27T07:37:32Z,65314.01,0.28,0.72
2026-07-27T07:37:33Z,65310.16,0.27,0.73
2026-07-27T07:37:34Z,65310.16,0.29,0.70
2026-07-27T07:37:35Z,65305.14,0.27,0.73
2026-07-27T07:37:36Z,65305.14,0.29,0.71
2026-07-27T07:37:37Z,65305.14,0.28,0.72
2026-07-27T07:37:38Z,65305.15,0.27,0.73
2026-07-27T07:37:39Z,65305.14,0.27,0.73
2026-07-27T07:37:40Z,65304.97,0.23,0.78
2026-07-27T07:37:41Z,65303.05,0.23,0.78
2026-07-27T07:37:42Z,65303.05,0.21,0.79
2026-07-27T07:37:43Z,65300.01,0.21,0.80
2026-07-27T07:37:44Z,65300.02,0.21,0.80
2026-07-27T07:37:45Z,65300.02,0.23,0.78
2026-07-27T07:37:46Z,65287.58,0.15,0.85
2026-07-27T07:37:47Z,65287.58,0.18,0.81
2026-07-27T07:37:48Z,65287.59,0.20,0.81
2026-07-27T07:37:49Z,65287.59,0.18,0.81
2026-07-27T07:37:50Z,65279.99,0.15,0.85
2026-07-27T07:37:51Z,65280.00,0.14,0.86
2026-07-27T07:37:52Z,65280.00,0.14,0.86
2026-07-27T07:37:53Z,65280.00,0.12,0.88
2026-07-27T07:37:54Z,65280.00,0.14,0.86
2026-07-27T07:37:55Z,65279.99,0.11,0.89
2026-07-27T07:37:56Z,65279.99,0.12,0.88
2026-07-27T07:37:57Z,65280.00,0.14,0.86
2026-07-27T07:37:58Z,65280.00,0.12,0.88
2026-07-27T07:37:59Z,65279.99,0.12,0.88
2026-07-27T07:38:00Z,65282.62,0.12,0.88
2026-07-27T07:38:01Z,65287.86,0.17,0.83
2026-07-27T07:38:02Z,65287.85,0.15,0.84
2026-07-27T07:38:03Z,65287.85,0.11,0.89
2026-07-27T07:38:04Z,65287.85,0.17,0.82
2026-07-27T07:38:05Z,65287.86,0.17,0.82
2026-07-27T07:38:06Z,65287.85,0.17,0.82
2026-07-27T07:38:07Z,65287.85,0.15,0.84
2026-07-27T07:38:08Z,65287.85,0.15,0.84
2026-07-27T07:38:09Z,65287.85,0.15,0.85
2026-07-27T07:38:10Z,65287.86,0.14,0.86
2026-07-27T07:38:11Z,65287.85,0.14,0.86
2026-07-27T07:38:12Z,65287.86,0.14,0.86
2026-07-27T07:38:13Z,65287.85,0.14,0.86
2026-07-27T07:38:14Z,65287.85,0.14,0.86
2026-07-27T07:38:15Z,65287.85,0.14,0.86
2026-07-27T07:38:16Z,65287.85,0.14,0.86
2026-07-27T07:38:17Z,65287.85,0.14,0.86
2026-07-27T07:38:18Z,65287.86,0.15,0.85
2026-07-27T07:38:19Z,65287.86,0.14,0.86
2026-07-27T07:38:20Z,65287.86,0.14,0.86
2026-07-27T07:38:21Z,65287.86,0.14,0.86
2026-07-27T07:38:22Z,65287.86,0.12,0.88
2026-07-27T07:38:23Z,65287.86,0.11,0.90
2026-07-27T07:38:24Z,65287.86,0.08,0.92
2026-07-27T07:38:25Z,65287.86,0.08,0.92
2026-07-27T07:38:26Z,65286.20,0.10,0.91
2026-07-27T07:38:27Z,65286.20,0.08,0.92
2026-07-27T07:38:28Z,65286.21,0.08,0.93
2026-07-27T07:38:29Z,65286.20,0.08,0.92
2026-07-27T07:38:30Z,65284.56,0.50,0.94
2026-07-27T07:38:31Z,65284.56,0.07,0.94
2026-07-27T07:38:32Z,65282.01,0.06,0.94
2026-07-27T07:38:33Z,65282.00,0.04,0.96
2026-07-27T07:38:34Z,65282.00,0.04,0.96
2026-07-27T07:38:35Z,65272.54,0.50,0.50
2026-07-27T07:38:36Z,65269.03,0.03,0.97
2026-07-27T07:38:37Z,65269.02,0.03,0.97
2026-07-27T07:38:38Z,65269.02,0.03,0.97
2026-07-27T07:38:39Z,65269.02,0.03,0.97
2026-07-27T07:38:40Z,65269.03,0.03,0.97
2026-07-27T07:38:41Z,65269.03,0.03,0.97
2026-07-27T07:38:42Z,65269.02,0.03,0.97
2026-07-27T07:38:43Z,65269.03,0.03,0.97
2026-07-27T07:38:44Z,65269.02,0.03,0.97
2026-07-27T07:38:45Z,65269.02,0.03,0.97
2026-07-27T07:38:46Z,65269.02,0.03,0.97
2026-07-27T07:38:47Z,65269.02,0.03,0.97
2026-07-27T07:38:48Z,65269.02,0.03,0.97
2026-07-27T07:38:49Z,65269.02,0.03,0.97
2026-07-27T07:38:50Z,65269.02,0.03,0.97
2026-07-27T07:38:51Z,65269.02,0.03,0.97
2026-07-27T07:38:52Z,65269.02,0.03,0.97
2026-07-27T07:38:53Z,65268.00,0.03,0.97
2026-07-27T07:38:54Z,65268.00,0.03,0.97
2026-07-27T07:38:55Z,65268.00,0.03,0.97
2026-07-27T07:38:56Z,65267.64,0.03,0.97
2026-07-27T07:38:57Z,65267.64,0.03,0.97
2026-07-27T07:38:58Z,65267.64,0.03,0.97
2026-07-27T07:38:59Z,65267.64,0.03,0.97
2026-07-27T07:39:00Z,65267.64,0.04,0.96
2026-07-27T07:39:01Z,65267.64,0.04,0.96
2026-07-27T07:39:02Z,65267.64,0.03,0.97
2026-07-27T07:39:03Z,65267.65,0.03,0.97
2026-07-27T07:39:04Z,65267.64,0.04,0.96
2026-07-27T07:39:05Z,65267.65,0.03,0.97
2026-07-27T07:39:06Z,65267.65,0.03,0.97
2026-07-27T07:39:07Z,65267.64,0.03,0.97
2026-07-27T07:39:08Z,65268.12,0.03,0.97
2026-07-27T07:39:09Z,65268.95,0.03,0.97
2026-07-27T07:39:10Z,65268.96,0.03,0.97
2026-07-27T07:39:11Z,65268.96,0.03,0.97
2026-07-27T07:39:12Z,65268.95,0.03,0.97
2026-07-27T07:39:13Z,65268.95,0.03,0.97
2026-07-27T07:39:14Z,65268.96,0.03,0.97
2026-07-27T07:39:15Z,65268.95,0.03,0.97
2026-07-27T07:39:16Z,65268.95,0.04,0.96
2026-07-27T07:39:17Z,65268.96,0.03,0.97
2026-07-27T07:39:18Z,65268.96,0.03,0.97
2026-07-27T07:39:19Z,65268.96,0.03,0.97
2026-07-27T07:39:20Z,65268.95,0.50,0.50
2026-07-27T07:39:21Z,65268.95,0.03,0.97
2026-07-27T07:39:22Z,65268.96,0.03,0.97
2026-07-27T07:39:23Z,65268.96,0.03,0.97
2026-07-27T07:39:24Z,65268.95,0.03,0.97
2026-07-27T07:39:25Z,65266.40,0.03,0.97
2026-07-27T07:39:26Z,65266.41,0.03,0.97
2026-07-27T07:39:27Z,65266.41,0.03,0.97
2026-07-27T07:39:28Z,65266.40,0.03,0.97
2026-07-27T07:39:29Z,65266.40,0.50,0.50
2026-07-27T07:39:30Z,65266.40,0.03,0.97
2026-07-27T07:39:31Z,65266.40,0.03,0.97
2026-07-27T07:39:32Z,65266.40,0.03,0.97
2026-07-27T07:39:33Z,65266.40,0.03,0.97
2026-07-27T07:39:34Z,65266.41,0.03,0.97
2026-07-27T07:39:35Z,65266.00,0.03,0.97
2026-07-27T07:39:36Z,65266.00,0.03,0.97
2026-07-27T07:39:37Z,65266.00,0.03,0.97
2026-07-27T07:39:38Z,65266.00,0.03,0.97
2026-07-27T07:39:39Z,65262.08,0.03,0.97
2026-07-27T07:39:40Z,65262.02,0.50,0.50
2026-07-27T07:39:41Z,65262.00,0.04,0.96
2026-07-27T07:39:42Z,65260.01,0.03,0.97
2026-07-27T07:39:43Z,65260.01,0.01,0.98
2026-07-27T07:39:44Z,65260.00,0.01,0.99
2026-07-27T07:39:45Z,65259.24,0.01,0.99
2026-07-27T07:39:46Z,65259.25,0.01,0.99
2026-07-27T07:39:47Z,65259.25,0.01,0.99
2026-07-27T07:39:48Z,65259.25,0.49,0.51
2026-07-27T07:39:49Z,65259.25,0.01,0.99
2026-07-27T07:39:50Z,65259.24,0.01,0.99
2026-07-27T07:39:51Z,65259.25,0.01,0.99
2026-07-27T07:39:52Z,65259.24,0.01,0.99
2026-07-27T07:39:53Z,65259.24,0.01,0.99
2026-07-27T07:39:54Z,65259.25,0.01,0.99
2026-07-27T07:39:55Z,65259.25,0.01,0.99
2026-07-27T07:39:56Z,65258.72,0.01,0.99
2026-07-27T07:39:57Z,65241.72,0.01,0.99
2026-07-27T07:39:58Z,65241.72,0.01,0.99
2026-07-27T07:39:59Z,65241.71,0.01,0.99
2026-07-27T07:40:00Z,65241.71,0.01,0.99
2026-07-27T07:40:01Z,65239.44,0.01,0.99
2026-07-27T07:40:02Z,65239.43,0.01,0.99
