timestamp,btc_price,up_token_price,down_token_price
2026-07-27T14:30:04Z,64879.32,,
2026-07-27T14:30:05Z,64884.43,0.55,0.46
2026-07-27T14:30:06Z,64877.95,0.54,0.46
2026-07-27T14:30:07Z,64874.28,0.53,0.47
2026-07-27T14:30:08Z,64874.28,0.54,0.46
2026-07-27T14:30:09Z,64874.28,0.54,0.46
2026-07-27T14:30:10Z,64877.43,0.54,0.46
2026-07-27T14:30:11Z,64881.99,0.54,0.46
2026-07-27T14:30:12Z,64873.34,0.53,0.47
2026-07-27T14:30:13Z,64873.35,0.52,0.48
2026-07-27T14:30:14Z,64873.35,0.52,0.48
2026-07-27T14:30:15Z,64872.04,0.52,0.48
2026-07-27T14:30:16Z,64872.03,0.51,0.49
2026-07-27T14:30:17Z,64872.03,0.51,0.49
2026-07-27T14:30:18Z,64869.89,0.49,0.51
2026-07-27T14:30:19Z,64869.89,0.46,0.54
2026-07-27T14:30:20Z,64858.01,0.45,0.55
2026-07-27T14:30:21Z,64807.52,0.30,0.69
2026-07-27T14:30:22Z,64720.70,0.28,0.72
2026-07-27T14:30:23Z,64720.70,0.50,0.50
2026-07-27T14:30:24Z,64734.14,0.20,0.81
2026-07-27T14:30:25Z,64718.77,0.50,0.50
2026-07-27T14:30:26Z,64718.62,0.18,0.81
2026-07-27T14:30:27Z,64718.62,0.17,0.83
2026-07-27T14:30:28Z,64709.88,0.17,0.83
2026-07-27T14:30:29Z,64704.61,0.17,0.83
2026-07-27T14:30:30Z,64686.00,0.15,0.85
2026-07-27T14:30:31Z,64686.00,0.14,0.86
2026-07-27T14:30:32Z,64699.47,0.14,0.86
2026-07-27T14:30:33Z,64680.90,0.14,0.86
2026-07-27T14:30:34Z,64678.00,0.11,0.89
2026-07-27T14:30:35Z,64677.74,0.11,0.89
2026-07-27T14:30:37Z,64677.74,0.50,0.89
2026-07-27T14:30:38Z,64673.50,0.14,0.86
2026-07-27T14:30:39Z,64687.55,0.14,0.86
2026-07-27T14:30:40Z,64686.59,0.14,0.86
2026-07-27T14:30:41Z,64683.36,0.14,0.86
2026-07-27T14:30:42Z,64661.77,0.11,0.89
2026-07-27T14:30:43Z,64661.77,0.12,0.88
2026-07-27T14:30:44Z,64689.99,0.12,0.88
2026-07-27T14:30:45Z,64678.96,0.14,0.86
2026-07-27T14:30:46Z,64680.00,0.12,0.88
2026-07-27T14:30:47Z,64678.33,0.12,0.88
2026-07-27T14:30:48Z,64678.33,0.12,0.88
2026-07-27T14:30:49Z,64673.30,0.11,0.89
2026-07-27T14:30:50Z,64673.31,0.14,0.86
2026-07-27T14:30:51Z,64678.01,0.11,0.89
2026-07-27T14:30:52Z,64666.83,0.11,0.89
2026-07-27T14:30:53Z,64666.83,0.12,0.88
2026-07-27T14:30:54Z,64676.92,0.11,0.89
2026-07-27T14:30:55Z,64676.92,0.11,0.89
2026-07-27T14:30:56Z,64676.92,0.12,0.88
2026-07-27T14:30:57Z,64676.92,0.11,0.89
2026-07-27T14:30:58Z,64662.00,0.11,0.90
2026-07-27T14:30:59Z,64662.00,0.10,0.91
2026-07-27T14:31:00Z,64660.73,0.50,0.50
2026-07-27T14:31:01Z,64600.84,0.08,0.93
2026-07-27T14:31:02Z,64637.91,0.08,0.92
2026-07-27T14:31:03Z,64627.77,0.07,0.94
2026-07-27T14:31:04Z,64627.77,0.07,0.94
2026-07-27T14:31:05Z,64618.97,0.07,0.94
2026-07-27T14:31:06Z,64637.99,0.08,0.93
2026-07-27T14:31:07Z,64637.99,0.07,0.94
2026-07-27T14:31:08Z,64639.28,0.08,0.92
2026-07-27T14:31:09Z,64656.50,0.08,0.92
2026-07-27T14:31:10Z,64644.29,0.08,0.93
2026-07-27T14:31:11Z,64656.00,0.08,0.92
2026-07-27T14:31:12Z,64656.00,0.11,0.89
2026-07-27T14:31:13Z,64678.65,0.15,0.84
2026-07-27T14:31:14Z,64703.98,0.15,0.84
2026-07-27T14:31:15Z,64720.00,0.50,0.50
2026-07-27T14:31:16Z,64735.61,0.21,0.80
2026-07-27T14:31:17Z,64739.99,0.21,0.80
2026-07-27T14:31:18Z,64739.99,0.21,0.80
2026-07-27T14:31:19Z,64738.01,0.20,0.81
2026-07-27T14:31:20Z,64736.43,0.21,0.80
2026-07-27T14:31:21Z,64744.00,0.20,0.81
2026-07-27T14:31:22Z,64734.01,0.20,0.81
2026-07-27T14:31:23Z,64734.01,0.21,0.80
2026-07-27T14:31:24Z,64743.99,0.21,0.80
2026-07-27T14:31:25Z,64744.00,0.21,0.80
2026-07-27T14:31:26Z,64744.00,0.21,0.80
2026-07-27T14:31:27Z,64743.99,0.21,0.79
2026-07-27T14:31:28Z,64756.00,0.24,0.76
2026-07-27T14:31:29Z,64780.97,0.29,0.71
2026-07-27T14:31:30Z,64784.00,0.29,0.71
2026-07-27T14:31:31Z,64777.99,0.26,0.74
2026-07-27T14:31:32Z,64777.99,0.23,0.77
2026-07-27T14:31:33Z,64768.00,0.23,0.78
2026-07-27T14:31:34Z,64768.01,0.23,0.78
2026-07-27T14:31:35Z,64768.00,0.24,0.76
2026-07-27T14:31:36Z,64768.00,0.23,0.77
2026-07-27T14:31:37Z,64768.68,0.23,0.77
2026-07-27T14:31:38Z,64768.01,0.23,0.77
2026-07-27T14:31:39Z,64768.01,0.23,0.78
2026-07-27T14:31:40Z,64768.01,0.21,0.80
2026-07-27T14:31:41Z,64754.01,0.21,0.80
2026-07-27T14:31:42Z,64754.01,0.21,0.80
2026-07-27T14:31:43Z,64752.01,0.18,0.81
2026-07-27T14:31:44Z,64752.01,0.18,0.81
2026-07-27T14:31:45Z,64752.01,0.18,0.81
2026-07-27T14:31:46Z,64752.01,0.17,0.82
2026-07-27T14:31:47Z,64752.01,0.17,0.82
2026-07-27T14:31:48Z,64748.01,0.18,0.81
2026-07-27T14:31:49Z,64748.01,0.18,0.81
2026-07-27T14:31:50Z,64744.01,0.17,0.83
2026-07-27T14:31:51Z,64744.01,0.17,0.83
2026-07-27T14:31:52Z,64744.01,0.21,0.80
2026-07-27T14:31:53Z,64754.58,0.17,0.83
2026-07-27T14:31:54Z,64754.03,0.21,0.79
2026-07-27T14:31:55Z,64778.00,0.24,0.76
2026-07-27T14:31:56Z,64778.00,0.28,0.72
2026-07-27T14:31:57Z,64787.99,0.30,0.69
2026-07-27T14:31:58Z,64795.75,0.29,0.70
2026-07-27T14:31:59Z,64795.75,0.29,0.71
2026-07-27T14:32:00Z,64800.00,0.29,0.70
2026-07-27T14:32:01Z,64800.00,0.33,0.68
2026-07-27T14:32:02Z,64807.99,0.27,0.73
2026-07-27T14:32:03Z,64798.00,0.27,0.73
2026-07-27T14:32:04Z,64791.53,0.26,0.74
2026-07-27T14:32:05Z,64784.00,0.24,0.76
2026-07-27T14:32:06Z,64768.01,0.20,0.81
2026-07-27T14:32:07Z,64768.01,0.20,0.81
2026-07-27T14:32:08Z,64768.00,0.20,0.81
2026-07-27T14:32:09Z,64768.00,0.20,0.81
2026-07-27T14:32:10Z,64761.52,0.17,0.82
2026-07-27T14:32:11Z,64756.06,0.17,0.83
2026-07-27T14:32:12Z,64756.06,0.20,0.81
2026-07-27T14:32:13Z,64760.00,0.17,0.83
2026-07-27T14:32:14Z,64750.01,0.15,0.85
2026-07-27T14:32:15Z,64750.01,0.15,0.84
2026-07-27T14:32:16Z,64752.00,0.17,0.83
2026-07-27T14:32:17Z,64752.00,0.15,0.84
2026-07-27T14:32:18Z,64752.00,0.14,0.86
2026-07-27T14:32:19Z,64748.01,0.14,0.86
2026-07-27T14:32:20Z,64748.01,0.15,0.85
2026-07-27T14:32:21Z,64759.99,0.17,0.82
2026-07-27T14:32:22Z,64759.99,0.18,0.81
2026-07-27T14:32:23Z,64764.00,0.18,0.81
2026-07-27T14:32:24Z,64767.99,0.20,0.81
2026-07-27T14:32:25Z,64770.88,0.50,0.50
2026-07-27T14:32:26Z,64770.88,0.18,0.81
2026-07-27T14:32:27Z,64770.89,0.17,0.82
2026-07-27T14:32:28Z,64770.89,0.17,0.82
2026-07-27T14:32:29Z,64770.88,0.12,0.88
2026-07-27T14:32:30Z,64750.00,0.12,0.88
2026-07-27T14:32:31Z,64750.00,0.11,0.89
2026-07-27T14:32:32Z,64750.01,0.15,0.84
2026-07-27T14:32:33Z,64759.88,0.15,0.84
2026-07-27T14:32:34Z,64759.88,0.15,0.84
2026-07-27T14:32:35Z,64759.89,0.17,0.82
2026-07-27T14:32:36Z,64764.00,0.15,0.85
2026-07-27T14:32:37Z,64754.68,0.14,0.86
2026-07-27T14:32:38Z,64748.20,0.12,0.88
2026-07-27T14:32:39Z,64748.19,0.11,0.89
2026-07-27T14:32:40Z,64748.19,0.10,0.91
2026-07-27T14:32:41Z,64738.01,0.08,0.92
2026-07-27T14:32:42Z,64715.99,0.08,0.92
2026-07-27T14:32:43Z,64715.85,0.08,0.93
2026-07-27T14:32:44Z,64724.00,0.08,0.92
2026-07-27T14:32:45Z,64724.00,0.08,0.93
2026-07-27T14:32:46Z,64714.13,0.08,0.93
2026-07-27T14:32:47Z,64714.12,0.08,0.93
2026-07-27T14:32:48Z,64714.12,0.08,0.93
2026-07-27T14:32:49Z,64714.12,0.08,0.93
2026-07-27T14:32:50Z,64714.12,0.10,0.91
2026-07-27T14:32:51Z,64731.98,0.10,0.91
2026-07-27T14:32:52Z,64731.99,0.11,0.90
2026-07-27T14:32:53Z,64731.99,0.08,0.93
2026-07-27T14:32:54Z,64712.01,0.50,0.50
2026-07-27T14:32:55Z,64712.01,0.07,0.94
2026-07-27T14:32:56Z,64712.01,0.08,0.92
2026-07-27T14:32:57Z,64730.37,0.08,0.93
2026-07-27T14:32:58Z,64730.37,0.08,0.93
2026-07-27T14:32:59Z,64724.00,0.08,0.93
2026-07-27T14:33:00Z,64724.00,0.07,0.94
2026-07-27T14:33:01Z,64724.00,0.07,0.94
2026-07-27T14:33:02Z,64728.78,0.06,0.94
2026-07-27T14:33:03Z,64723.78,0.07,0.94
2026-07-27T14:33:04Z,64728.73,0.07,0.94
2026-07-27T14:33:05Z,64722.01,0.07,0.94
2026-07-27T14:33:06Z,64722.01,0.06,0.94
2026-07-27T14:33:07Z,64720.00,0.04,0.95
2026-07-27T14:33:08Z,64709.42,0.04,0.96
2026-07-27T14:33:09Z,64706.01,0.04,0.96
2026-07-27T14:33:10Z,64709.43,0.04,0.96
2026-07-27T14:33:11Z,64709.43,0.04,0.96
2026-07-27T14:33:12Z,64716.00,0.04,0.95
2026-07-27T14:33:13Z,64722.31,0.04,0.95
2026-07-27T14:33:14Z,64725.22,0.06,0.94
2026-07-27T14:33:15Z,64728.00,0.06,0.94
2026-07-27T14:33:16Z,64736.00,0.07,0.94
2026-07-27T14:33:17Z,64736.00,0.08,0.92
2026-07-27T14:33:18Z,64749.99,0.08,0.92
2026-07-27T14:33:19Z,64757.98,0.10,0.91
2026-07-27T14:33:20Z,64761.99,0.11,0.89
2026-07-27T14:33:21Z,64768.00,0.11,0.89
2026-07-27T14:33:22Z,64768.00,0.50,0.50
2026-07-27T14:33:23Z,64766.42,0.08,0.93
2026-07-27T14:33:24Z,64744.01,0.06,0.94
2026-07-27T14:33:25Z,64732.01,0.04,0.95
2026-07-27T14:33:26Z,64715.54,0.04,0.95
2026-07-27T14:33:27Z,64715.54,0.04,0.96
2026-07-27T14:33:28Z,64710.00,0.04,0.96
2026-07-27T14:33:29Z,64710.01,0.04,0.96
2026-07-27T14:33:30Z,64719.99,0.04,0.95
2026-07-27T14:33:31Z,64713.53,0.04,0.96
2026-07-27T14:33:32Z,64713.53,0.04,0.96
2026-07-27T14:33:33Z,64713.53,0.03,0.97
2026-07-27T14:33:34Z,64702.53,0.03,0.97
2026-07-27T14:33:35Z,64711.99,0.50,0.50
2026-07-27T14:33:36Z,64712.00,0.03,0.97
2026-07-27T14:33:37Z,64712.00,0.50,0.50
2026-07-27T14:33:38Z,64692.01,0.01,0.98
2026-07-27T14:33:39Z,64682.01,0.01,0.98
2026-07-27T14:33:40Z,64668.00,0.01,0.98
2026-07-27T14:33:41Z,64668.00,0.01,0.98
2026-07-27T14:33:42Z,64678.94,0.01,0.98
2026-07-27T14:33:43Z,64679.99,0.01,0.99
2026-07-27T14:33:44Z,64680.00,0.01,0.99
2026-07-27T14:33:45Z,64672.50,0.01,0.99
2026-07-27T14:33:46Z,64672.50,0.01,0.99
2026-07-27T14:33:47Z,64674.66,0.01,0.99
2026-07-27T14:33:48Z,64674.66,0.01,0.99
2026-07-27T14:33:49Z,64681.99,0.01,0.99
2026-07-27T14:33:50Z,64681.99,0.01,0.99
2026-07-27T14:33:51Z,64674.66,0.01,0.99
2026-07-27T14:33:52Z,64670.48,0.01,0.99
2026-07-27T14:33:53Z,64670.00,0.01,0.99
2026-07-27T14:33:54Z,64670.01,0.01,0.99
2026-07-27T14:33:55Z,64670.01,0.01,0.99
2026-07-27T14:33:56Z,64673.99,0.01,0.99
2026-07-27T14:33:57Z,64675.99,0.01,0.99
2026-07-27T14:33:58Z,64680.00,0.01,0.99
2026-07-27T14:33:59Z,64680.00,0.01,0.99
2026-07-27T14:34:00Z,64680.00,0.01,0.99
2026-07-27T14:34:01Z,64693.99,0.01,0.99
2026-07-27T14:34:02Z,64705.99,0.01,0.99
2026-07-27T14:34:03Z,64706.00,0.01,0.99
2026-07-27T14:34:04Z,64692.01,0.01,0.99
2026-07-27T14:34:05Z,64683.19,0.01,0.99
2026-07-27T14:34:06Z,64683.19,0.01,0.99
2026-07-27T14:34:07Z,64683.20,0.01,0.99
2026-07-27T14:34:08Z,64682.01,0.01,0.99
2026-07-27T14:34:09Z,64680.53,0.01,0.99
2026-07-27T14:34:10Z,64672.00,0.01,0.99
2026-07-27T14:34:11Z,64672.00,0.01,0.99
2026-07-27T14:34:12Z,64666.01,0.01,0.99
2026-07-27T14:34:13Z,64663.86,0.01,0.99
2026-07-27T14:34:14Z,64650.01,0.01,0.99
2026-07-27T14:34:15Z,64644.01,0.01,0.99
2026-07-27T14:34:16Z,64644.01,0.01,0.99
2026-07-27T14:34:17Z,64642.01,0.01,0.99
2026-07-27T14:34:18Z,64650.00,0.01,0.99
2026-07-27T14:34:19Z,64637.55,0.01,0.99
2026-07-27T14:34:20Z,64646.00,0.01,0.99
2026-07-27T14:34:21Z,64646.00,0.01,0.99
2026-07-27T14:34:22Z,64663.99,0.01,0.99
2026-07-27T14:34:23Z,64676.91,0.01,0.99
2026-07-27T14:34:24Z,64670.03,0.01,0.99
2026-07-27T14:34:25Z,64660.01,0.01,0.99
2026-07-27T14:34:26Z,64651.50,0.01,0.99
2026-07-27T14:34:27Z,64651.50,0.01,0.99
2026-07-27T14:34:28Z,64659.58,0.01,0.99
2026-07-27T14:34:29Z,64654.58,0.01,0.99
2026-07-27T14:34:30Z,64654.58,0.01,0.99
2026-07-27T14:34:31Z,64654.58,0.01,0.99
2026-07-27T14:34:32Z,64670.00,0.01,0.99
2026-07-27T14:34:33Z,64670.00,0.01,0.99
2026-07-27T14:34:34Z,64682.00,0.01,0.99
2026-07-27T14:34:35Z,64683.17,0.01,0.99
2026-07-27T14:34:36Z,64691.99,0.01,0.99
2026-07-27T14:34:37Z,64691.99,0.01,0.99
2026-07-27T14:34:38Z,64700.00,0.01,0.99
2026-07-27T14:34:39Z,64700.00,0.01,0.99
2026-07-27T14:34:40Z,64700.00,0.01,0.99
2026-07-27T14:34:41Z,64705.99,0.01,0.99
2026-07-27T14:34:42Z,64704.50,0.01,0.99
2026-07-27T14:34:43Z,64700.34,0.01,0.99
2026-07-27T14:34:44Z,64700.35,0.01,0.99
2026-07-27T14:34:45Z,64700.35,0.01,0.99
2026-07-27T14:34:46Z,64703.46,0.01,0.99
2026-07-27T14:34:47Z,64704.00,0.01,0.99
2026-07-27T14:34:48Z,64709.99,0.01,0.99
2026-07-27T14:34:49Z,64713.99,0.01,0.99
2026-07-27T14:34:50Z,64718.00,0.01,0.99
2026-07-27T14:34:51Z,64718.00,0.01,0.99
2026-07-27T14:34:52Z,64718.00,0.01,0.99
2026-07-27T14:34:53Z,64717.99,0.01,0.99
2026-07-27T14:34:54Z,64706.00,0.01,0.99
2026-07-27T14:34:55Z,64696.01,0.01,0.99
2026-07-27T14:34:56Z,64696.01,0.01,0.99
2026-07-27T14:34:57Z,64687.31,0.01,0.99
2026-07-27T14:34:58Z,64670.37,0.01,0.99
2026-07-27T14:34:59Z,64670.01,0.01,0.99
2026-07-27T14:35:00Z,64664.01,0.01,0.99
2026-07-27T14:35:01Z,64664.01,0.01,0.99
2026-07-27T14:35:02Z,64666.00,0.01,0.99
