timestamp,btc_price,up_token_price,down_token_price
2026-07-28T02:10:04Z,63250.53,,
2026-07-28T02:10:05Z,63244.55,0.41,0.58
2026-07-28T02:10:06Z,63244.56,0.42,0.57
2026-07-28T02:10:07Z,63244.56,0.42,0.57
2026-07-28T02:10:08Z,63244.55,0.42,0.57
2026-07-28T02:10:09Z,63244.55,0.42,0.57
2026-07-28T02:10:10Z,63244.55,0.42,0.57
2026-07-28T02:10:11Z,63244.55,0.42,0.57
2026-07-28T02:10:12Z,63244.56,0.46,0.55
2026-07-28T02:10:13Z,63244.56,0.46,0.54
2026-07-28T02:10:14Z,63244.56,0.46,0.54
2026-07-28T02:10:15Z,63244.56,0.49,0.51
2026-07-28T02:10:16Z,63245.75,0.51,0.49
2026-07-28T02:10:17Z,63247.38,0.51,0.49
2026-07-28T02:10:18Z,63247.38,0.48,0.52
2026-07-28T02:10:19Z,63247.38,0.48,0.52
2026-07-28T02:10:20Z,63247.39,0.48,0.52
2026-07-28T02:10:21Z,63247.39,0.48,0.52
2026-07-28T02:10:22Z,63247.39,0.50,0.50
2026-07-28T02:10:23Z,63249.30,0.53,0.47
2026-07-28T02:10:24Z,63249.30,0.54,0.46
2026-07-28T02:10:25Z,63249.30,0.53,0.47
2026-07-28T02:10:26Z,63250.54,0.52,0.48
2026-07-28T02:10:27Z,63250.53,0.53,0.47
2026-07-28T02:10:28Z,63257.08,0.56,0.45
2026-07-28T02:10:29Z,63254.59,0.49,0.51
2026-07-28T02:10:30Z,63254.59,0.48,0.52
2026-07-28T02:10:31Z,63254.59,0.51,0.49
2026-07-28T02:10:32Z,63254.60,0.51,0.49
2026-07-28T02:10:33Z,63254.60,0.51,0.49
2026-07-28T02:10:34Z,63257.08,0.59,0.41
2026-07-28T02:10:35Z,63257.08,0.60,0.40
2026-07-28T02:10:36Z,63257.08,0.60,0.40
2026-07-28T02:10:37Z,63258.48,0.60,0.40
2026-07-28T02:10:38Z,63258.48,0.60,0.40
2026-07-28T02:10:39Z,63258.47,0.50,0.50
2026-07-28T02:10:40Z,63258.47,0.58,0.41
2026-07-28T02:10:41Z,63258.48,0.58,0.41
2026-07-28T02:10:42Z,63258.48,0.59,0.41
2026-07-28T02:10:43Z,63258.47,0.55,0.45
2026-07-28T02:10:44Z,63253.92,0.51,0.49
2026-07-28T02:10:45Z,63253.92,0.51,0.49
2026-07-28T02:10:46Z,63253.92,0.52,0.48
2026-07-28T02:10:47Z,63253.92,0.52,0.48
2026-07-28T02:10:48Z,63253.92,0.50,0.50
2026-07-28T02:10:49Z,63253.92,0.52,0.48
2026-07-28T02:10:50Z,63253.92,0.53,0.47
2026-07-28T02:10:51Z,63253.92,0.53,0.47
2026-07-28T02:10:52Z,63253.92,0.60,0.40
2026-07-28T02:10:53Z,63259.60,0.61,0.39
2026-07-28T02:10:54Z,63259.59,0.61,0.39
2026-07-28T02:10:55Z,63259.59,0.61,0.39
2026-07-28T02:10:56Z,63259.59,0.59,0.41
2026-07-28T02:10:57Z,63259.59,0.60,0.40
2026-07-28T02:10:58Z,63259.59,0.61,0.39
2026-07-28T02:10:59Z,63259.60,0.61,0.39
2026-07-28T02:11:00Z,63259.60,0.61,0.39
2026-07-28T02:11:01Z,63259.60,0.60,0.40
2026-07-28T02:11:02Z,63259.60,0.60,0.40
2026-07-28T02:11:03Z,63259.60,0.60,0.40
2026-07-28T02:11:04Z,63259.59,0.60,0.40
2026-07-28T02:11:05Z,63259.59,0.60,0.40
2026-07-28T02:11:06Z,63259.59,0.64,0.36
2026-07-28T02:11:07Z,63260.30,0.50,0.50
2026-07-28T02:11:08Z,63268.76,0.69,0.30
2026-07-28T02:11:09Z,63268.77,0.69,0.32
2026-07-28T02:11:10Z,63268.77,0.69,0.32
2026-07-28T02:11:11Z,63268.77,0.68,0.33
2026-07-28T02:11:12Z,63268.77,0.69,0.30
2026-07-28T02:11:13Z,63268.77,0.70,0.29
2026-07-28T02:11:14Z,63268.76,0.71,0.29
2026-07-28T02:11:15Z,63268.76,0.70,0.29
2026-07-28T02:11:16Z,63268.76,0.70,0.29
2026-07-28T02:11:17Z,63268.76,0.70,0.29
2026-07-28T02:11:18Z,63268.76,0.70,0.29
2026-07-28T02:11:19Z,63268.77,0.70,0.29
2026-07-28T02:11:20Z,63269.99,0.69,0.30
2026-07-28T02:11:21Z,63270.00,0.69,0.30
2026-07-28T02:11:22Z,63270.00,0.70,0.29
2026-07-28T02:11:23Z,63274.82,0.72,0.28
2026-07-28T02:11:24Z,63274.82,0.73,0.27
2026-07-28T02:11:25Z,63274.83,0.71,0.29
2026-07-28T02:11:26Z,63274.82,0.71,0.29
2026-07-28T02:11:27Z,63274.82,0.70,0.29
2026-07-28T02:11:28Z,63274.82,0.71,0.29
2026-07-28T02:11:29Z,63274.83,0.71,0.29
2026-07-28T02:11:30Z,63274.82,0.71,0.29
2026-07-28T02:11:31Z,63274.82,0.71,0.29
2026-07-28T02:11:32Z,63274.82,0.71,0.29
2026-07-28T02:11:33Z,63274.83,0.71,0.29
2026-07-28T02:11:34Z,63274.82,0.71,0.29
2026-07-28T02:11:35Z,63274.82,0.71,0.29
2026-07-28T02:11:36Z,63274.83,0.50,0.50
2026-07-28T02:11:37Z,63274.82,0.71,0.29
2026-07-28T02:11:38Z,63274.82,0.71,0.29
2026-07-28T02:11:39Z,63274.83,0.50,0.50
2026-07-28T02:11:40Z,63274.83,0.71,0.29
2026-07-28T02:11:41Z,63274.82,0.78,0.22
2026-07-28T02:11:42Z,63277.52,0.79,0.21
2026-07-28T02:11:43Z,63277.52,0.80,0.21
2026-07-28T02:11:44Z,63278.69,0.80,0.21
2026-07-28T02:11:45Z,63278.69,0.76,0.24
2026-07-28T02:11:46Z,63278.69,0.77,0.23
2026-07-28T02:11:47Z,63278.70,0.81,0.20
2026-07-28T02:11:48Z,63278.70,0.79,0.21
2026-07-28T02:11:49Z,63278.70,0.79,0.21
2026-07-28T02:11:50Z,63278.70,0.78,0.23
2026-07-28T02:11:51Z,63278.69,0.74,0.26
2026-07-28T02:11:52Z,63278.69,0.74,0.26
2026-07-28T02:11:53Z,63278.69,0.76,0.24
2026-07-28T02:11:54Z,63278.70,0.76,0.24
2026-07-28T02:11:55Z,63278.69,0.76,0.24
2026-07-28T02:11:56Z,63278.70,0.79,0.21
2026-07-28T02:11:57Z,63278.69,0.78,0.23
2026-07-28T02:11:58Z,63278.69,0.80,0.21
2026-07-28T02:11:59Z,63278.70,0.81,0.20
2026-07-28T02:12:00Z,63278.69,0.81,0.18
2026-07-28T02:12:01Z,63278.70,0.81,0.20
2026-07-28T02:12:02Z,63278.70,0.81,0.20
2026-07-28T02:12:03Z,63278.70,0.79,0.21
2026-07-28T02:12:04Z,63278.70,0.81,0.18
2026-07-28T02:12:05Z,63278.70,0.83,0.17
2026-07-28T02:12:06Z,63278.69,0.83,0.17
2026-07-28T02:12:07Z,63278.70,0.83,0.17
2026-07-28T02:12:08Z,63278.69,0.83,0.17
2026-07-28T02:12:09Z,63278.69,0.83,0.17
2026-07-28T02:12:10Z,63278.69,0.50,0.50
2026-07-28T02:12:11Z,63278.70,0.83,0.17
2026-07-28T02:12:12Z,63278.70,0.81,0.20
2026-07-28T02:12:13Z,63278.69,0.82,0.17
2026-07-28T02:12:14Z,63278.69,0.82,0.17
2026-07-28T02:12:15Z,63278.69,0.84,0.15
2026-07-28T02:12:16Z,63280.00,0.85,0.15
2026-07-28T02:12:17Z,63280.42,0.85,0.15
2026-07-28T02:12:18Z,63280.43,0.85,0.15
2026-07-28T02:12:19Z,63280.43,0.86,0.14
2026-07-28T02:12:20Z,63280.43,0.86,0.14
2026-07-28T02:12:21Z,63285.02,0.88,0.12
2026-07-28T02:12:22Z,63285.02,0.88,0.12
2026-07-28T02:12:23Z,63285.02,0.88,0.12
2026-07-28T02:12:24Z,63285.02,0.89,0.11
2026-07-28T02:12:25Z,63285.01,0.85,0.15
2026-07-28T02:12:26Z,63285.01,0.85,0.15
2026-07-28T02:12:27Z,63285.01,0.83,0.17
2026-07-28T02:12:28Z,63285.02,0.83,0.17
2026-07-28T02:12:29Z,63285.02,0.83,0.17
2026-07-28T02:12:30Z,63285.02,0.84,0.15
2026-07-28T02:12:31Z,63285.01,0.84,0.15
2026-07-28T02:12:32Z,63285.01,0.84,0.15
2026-07-28T02:12:33Z,63285.01,0.84,0.15
2026-07-28T02:12:34Z,63285.02,0.84,0.15
2026-07-28T02:12:35Z,63285.02,0.84,0.15
2026-07-28T02:12:36Z,63285.02,0.85,0.15
2026-07-28T02:12:37Z,63285.02,0.85,0.15
2026-07-28T02:12:38Z,63285.01,0.86,0.14
2026-07-28T02:12:39Z,63285.01,0.86,0.14
2026-07-28T02:12:40Z,63285.01,0.86,0.14
2026-07-28T02:12:41Z,63285.01,0.86,0.14
2026-07-28T02:12:42Z,63285.01,0.86,0.14
2026-07-28T02:12:43Z,63285.02,0.86,0.14
2026-07-28T02:12:44Z,63285.02,0.85,0.15
2026-07-28T02:12:45Z,63285.02,0.85,0.15
2026-07-28T02:12:46Z,63285.01,0.85,0.15
2026-07-28T02:12:47Z,63285.01,0.85,0.15
2026-07-28T02:12:48Z,63285.01,0.85,0.15
2026-07-28T02:12:49Z,63285.00,0.84,0.15
2026-07-28T02:12:50Z,63285.00,0.84,0.15
2026-07-28T02:12:51Z,63285.01,0.84,0.15
2026-07-28T02:12:52Z,63285.01,0.84,0.15
2026-07-28T02:12:53Z,63285.01,0.85,0.15
2026-07-28T02:12:54Z,63285.00,0.85,0.15
2026-07-28T02:12:55Z,63282.73,0.83,0.17
2026-07-28T02:12:56Z,63282.73,0.83,0.17
2026-07-28T02:12:57Z,63280.00,0.81,0.18
2026-07-28T02:12:58Z,63280.01,0.81,0.18
2026-07-28T02:12:59Z,63278.70,0.81,0.18
2026-07-28T02:13:00Z,63278.69,0.50,0.50
2026-07-28T02:13:01Z,63278.69,0.81,0.18
2026-07-28T02:13:02Z,63278.01,0.74,0.26
2026-07-28T02:13:03Z,63250.44,0.50,0.50
2026-07-28T02:13:04Z,63249.72,0.46,0.54
2026-07-28T02:13:05Z,63249.72,0.46,0.54
2026-07-28T02:13:06Z,63249.72,0.48,0.52
2026-07-28T02:13:07Z,63249.72,0.48,0.52
2026-07-28T02:13:08Z,63249.72,0.51,0.49
2026-07-28T02:13:09Z,63266.02,0.50,0.50
2026-07-28T02:13:10Z,63266.03,0.68,0.33
2026-07-28T02:13:11Z,63266.03,0.50,0.50
2026-07-28T02:13:12Z,63256.56,0.52,0.48
2026-07-28T02:13:13Z,63253.46,0.50,0.50
2026-07-28T02:13:14Z,63255.06,0.62,0.38
2026-07-28T02:13:15Z,63255.06,0.62,0.38
2026-07-28T02:13:16Z,63255.06,0.65,0.35
2026-07-28T02:13:17Z,63256.62,0.59,0.41
2026-07-28T02:13:18Z,63256.62,0.58,0.41
2026-07-28T02:13:19Z,63256.62,0.57,0.42
2026-07-28T02:13:20Z,63256.61,0.55,0.46
2026-07-28T02:13:21Z,63256.61,0.56,0.43
2026-07-28T02:13:22Z,63256.62,0.56,0.43
2026-07-28T02:13:23Z,63252.73,0.46,0.54
2026-07-28T02:13:24Z,63252.72,0.47,0.53
2026-07-28T02:13:25Z,63252.72,0.47,0.53
2026-07-28T02:13:26Z,63252.72,0.46,0.54
2026-07-28T02:13:27Z,63252.72,0.46,0.54
2026-07-28T02:13:28Z,63252.73,0.46,0.54
2026-07-28T02:13:29Z,63252.72,0.46,0.55
2026-07-28T02:13:30Z,63250.30,0.45,0.56
2026-07-28T02:13:31Z,63250.30,0.45,0.56
2026-07-28T02:13:32Z,63250.30,0.46,0.55
2026-07-28T02:13:33Z,63250.29,0.46,0.55
2026-07-28T02:13:34Z,63250.30,0.43,0.56
2026-07-28T02:13:35Z,63250.30,0.46,0.55
2026-07-28T02:13:36Z,63250.29,0.46,0.54
2026-07-28T02:13:37Z,63250.29,0.46,0.54
2026-07-28T02:13:38Z,63250.29,0.46,0.54
2026-07-28T02:13:39Z,63250.30,0.46,0.54
2026-07-28T02:13:40Z,63250.29,0.46,0.54
2026-07-28T02:13:41Z,63250.30,0.46,0.54
2026-07-28T02:13:42Z,63250.30,0.46,0.54
2026-07-28T02:13:43Z,63250.30,0.46,0.54
2026-07-28T02:13:44Z,63250.30,0.46,0.55
2026-07-28T02:13:45Z,63250.29,0.46,0.55
2026-07-28T02:13:46Z,63250.30,0.46,0.55
2026-07-28T02:13:47Z,63250.30,0.46,0.55
2026-07-28T02:13:48Z,63250.30,0.46,0.55
2026-07-28T02:13:49Z,63250.29,0.46,0.55
2026-07-28T02:13:50Z,63250.29,0.46,0.54
2026-07-28T02:13:51Z,63250.30,0.46,0.54
2026-07-28T02:13:52Z,63250.30,0.46,0.54
2026-07-28T02:13:53Z,63250.30,0.46,0.54
2026-07-28T02:13:54Z,63250.30,0.46,0.55
2026-07-28T02:13:55Z,63243.97,0.33,0.68
2026-07-28T02:13:56Z,63243.97,0.35,0.65
2026-07-28T02:13:57Z,63243.97,0.35,0.65
2026-07-28T02:13:58Z,63243.97,0.35,0.65
2026-07-28T02:13:59Z,63243.96,0.35,0.65
2026-07-28T02:14:00Z,63243.96,0.34,0.66
2026-07-28T02:14:01Z,63243.97,0.34,0.66
2026-07-28T02:14:02Z,63243.96,0.34,0.66
2026-07-28T02:14:03Z,63243.96,0.36,0.64
2026-07-28T02:14:04Z,63243.97,0.36,0.64
2026-07-28T02:14:05Z,63243.96,0.34,0.66
2026-07-28T02:14:06Z,63243.96,0.35,0.65
2026-07-28T02:14:07Z,63254.00,0.51,0.49
2026-07-28T02:14:08Z,63254.00,0.59,0.41
2026-07-28T02:14:09Z,63253.99,0.50,0.41
2026-07-28T02:14:10Z,63254.00,0.65,0.35
2026-07-28T02:14:11Z,63254.00,0.65,0.35
2026-07-28T02:14:12Z,63254.00,0.69,0.32
2026-07-28T02:14:13Z,63254.00,0.74,0.26
2026-07-28T02:14:14Z,63254.00,0.80,0.21
2026-07-28T02:14:15Z,63260.00,0.82,0.18
2026-07-28T02:14:16Z,63259.99,0.81,0.18
2026-07-28T02:14:17Z,63259.99,0.81,0.18
2026-07-28T02:14:18Z,63259.99,0.81,0.19
2026-07-28T02:14:19Z,63260.00,0.82,0.17
2026-07-28T02:14:20Z,63260.00,0.83,0.17
2026-07-28T02:14:21Z,63263.80,0.82,0.17
2026-07-28T02:14:22Z,63263.80,0.83,0.17
2026-07-28T02:14:23Z,63263.80,0.85,0.15
2026-07-28T02:14:24Z,63263.81,0.85,0.15
2026-07-28T02:14:25Z,63263.80,0.85,0.15
2026-07-28T02:14:26Z,63263.81,0.85,0.15
2026-07-28T02:14:27Z,63263.80,0.89,0.11
2026-07-28T02:14:28Z,63263.81,0.92,0.08
2026-07-28T02:14:29Z,63263.81,0.93,0.08
2026-07-28T02:14:30Z,63267.98,0.94,0.06
2026-07-28T02:14:31Z,63267.99,0.94,0.06
2026-07-28T02:14:32Z,63267.99,0.94,0.06
2026-07-28T02:14:33Z,63267.99,0.95,0.04
2026-07-28T02:14:34Z,63267.99,0.94,0.06
2026-07-28T02:14:35Z,63267.99,0.95,0.04
2026-07-28T02:14:36Z,63267.99,0.94,0.06
2026-07-28T02:14:37Z,63267.98,0.94,0.06
2026-07-28T02:14:38Z,63267.98,0.94,0.06
2026-07-28T02:14:39Z,63267.98,0.95,0.04
2026-07-28T02:14:40Z,63267.98,0.94,0.06
2026-07-28T02:14:41Z,63267.99,0.94,0.06
2026-07-28T02:14:42Z,63267.98,0.95,0.04
2026-07-28T02:14:43Z,63267.98,0.95,0.04
2026-07-28T02:14:44Z,63267.98,0.95,0.04
2026-07-28T02:14:45Z,63267.98,0.95,0.04
2026-07-28T02:14:46Z,63267.99,0.95,0.04
2026-07-28T02:14:47Z,63267.98,0.96,0.04
2026-07-28T02:14:48Z,63267.99,0.97,0.03
2026-07-28T02:14:49Z,63267.99,0.97,0.03
2026-07-28T02:14:50Z,63267.98,0.97,0.03
2026-07-28T02:14:51Z,63267.98,0.97,0.03
2026-07-28T02:14:52Z,63267.99,0.98,0.01
2026-07-28T02:14:53Z,63267.99,0.98,0.01
2026-07-28T02:14:54Z,63267.99,0.98,0.01
2026-07-28T02:14:55Z,63267.99,0.98,0.01
2026-07-28T02:14:56Z,63267.99,0.99,0.01
2026-07-28T02:14:57Z,63267.98,0.99,0.01
2026-07-28T02:14:58Z,63267.99,0.99,0.01
2026-07-28T02:14:59Z,63267.99,0.99,0.01
2026-07-28T02:15:00Z,63267.99,0.99,0.01
2026-07-28T02:15:01Z,63267.99,0.99,0.01
2026-07-28T02:15:02Z,63267.98,0.99,0.01
