timestamp,btc_price,up_token_price,down_token_price
2026-08-05T23:25:04Z,64730.01,,
2026-08-05T23:25:05Z,64730.01,0.51,0.49
2026-08-05T23:25:06Z,64730.01,0.51,0.49
2026-08-05T23:25:07Z,64730.01,0.51,0.49
2026-08-05T23:25:08Z,64730.01,0.51,0.49
2026-08-05T23:25:09Z,64730.02,0.51,0.49
2026-08-05T23:25:10Z,64730.02,0.51,0.49
2026-08-05T23:25:11Z,64730.01,0.51,0.49
2026-08-05T23:25:12Z,64730.01,0.51,0.49
2026-08-05T23:25:13Z,64730.02,0.51,0.49
2026-08-05T23:25:14Z,64730.02,0.51,0.49
2026-08-05T23:25:15Z,64730.02,0.51,0.49
2026-08-05T23:25:16Z,64730.02,0.51,0.49
2026-08-05T23:25:17Z,64730.02,0.51,0.49
2026-08-05T23:25:18Z,64730.02,0.51,0.49
2026-08-05T23:25:19Z,64730.02,0.51,0.49
2026-08-05T23:25:20Z,64730.02,0.52,0.48
2026-08-05T23:25:21Z,64730.02,0.52,0.48
2026-08-05T23:25:22Z,64730.02,0.52,0.48
2026-08-05T23:25:23Z,64730.02,0.53,0.47
2026-08-05T23:25:24Z,64730.02,0.53,0.47
2026-08-05T23:25:25Z,64730.03,0.52,0.48
2026-08-05T23:25:26Z,64730.03,0.52,0.48
2026-08-05T23:25:27Z,64730.03,0.52,0.48
2026-08-05T23:25:28Z,64730.02,0.52,0.48
2026-08-05T23:25:29Z,64730.02,0.52,0.48
2026-08-05T23:25:30Z,64730.02,0.52,0.48
2026-08-05T23:25:31Z,64730.02,0.52,0.48
2026-08-05T23:25:32Z,64730.02,0.52,0.48
2026-08-05T23:25:33Z,64730.03,0.53,0.47
2026-08-05T23:25:34Z,64730.03,0.53,0.47
2026-08-05T23:25:35Z,64730.03,0.53,0.47
2026-08-05T23:25:36Z,64730.03,0.53,0.47
2026-08-05T23:25:37Z,64730.03,0.54,0.46
2026-08-05T23:25:38Z,64730.02,0.54,0.46
2026-08-05T23:25:39Z,64730.02,0.54,0.46
2026-08-05T23:25:40Z,64730.03,0.54,0.46
2026-08-05T23:25:41Z,64730.03,0.54,0.46
2026-08-05T23:25:42Z,64730.03,0.53,0.47
2026-08-05T23:25:43Z,64730.03,0.53,0.47
2026-08-05T23:25:44Z,64730.03,0.53,0.47
2026-08-05T23:25:45Z,64730.02,0.52,0.48
2026-08-05T23:25:46Z,64730.02,0.49,0.51
2026-08-05T23:25:47Z,64730.02,0.49,0.51
2026-08-05T23:25:48Z,64735.84,0.49,0.51
2026-08-05T23:25:49Z,64735.84,0.51,0.49
2026-08-05T23:25:50Z,64733.49,0.49,0.51
2026-08-05T23:25:51Z,64733.49,0.49,0.51
2026-08-05T23:25:52Z,64733.49,0.48,0.52
2026-08-05T23:25:53Z,64732.92,0.48,0.52
2026-08-05T23:25:54Z,64732.92,0.48,0.52
2026-08-05T23:25:55Z,64732.92,0.48,0.52
2026-08-05T23:25:56Z,64732.92,0.50,0.50
2026-08-05T23:25:57Z,64732.92,0.48,0.52
2026-08-05T23:25:58Z,64732.92,0.48,0.52
2026-08-05T23:25:59Z,64732.92,0.48,0.52
2026-08-05T23:26:00Z,64732.92,0.49,0.51
2026-08-05T23:26:01Z,64732.91,0.49,0.51
2026-08-05T23:26:02Z,64732.91,0.49,0.51
2026-08-05T23:26:03Z,64732.91,0.49,0.51
2026-08-05T23:26:04Z,64732.91,0.49,0.51
2026-08-05T23:26:05Z,64732.91,0.49,0.51
2026-08-05T23:26:06Z,64732.92,0.49,0.51
2026-08-05T23:26:07Z,64732.92,0.49,0.51
2026-08-05T23:26:08Z,64732.91,0.49,0.51
2026-08-05T23:26:09Z,64732.92,0.49,0.51
2026-08-05T23:26:10Z,64732.92,0.49,0.51
2026-08-05T23:26:11Z,64732.92,0.51,0.49
2026-08-05T23:26:12Z,64732.92,0.51,0.49
2026-08-05T23:26:13Z,64732.92,0.51,0.49
2026-08-05T23:26:14Z,64732.92,0.51,0.49
2026-08-05T23:26:15Z,64732.92,0.51,0.49
2026-08-05T23:26:16Z,64732.91,0.55,0.46
2026-08-05T23:26:17Z,64732.92,0.55,0.46
2026-08-05T23:26:18Z,64732.92,0.56,0.45
2026-08-05T23:26:19Z,64732.92,0.56,0.45
2026-08-05T23:26:20Z,64732.92,0.56,0.43
2026-08-05T23:26:21Z,64732.91,0.56,0.43
2026-08-05T23:26:22Z,64732.91,0.56,0.43
2026-08-05T23:26:23Z,64732.91,0.63,0.37
2026-08-05T23:26:24Z,64736.93,0.65,0.35
2026-08-05T23:26:25Z,64736.93,0.65,0.35
2026-08-05T23:26:26Z,64736.93,0.65,0.35
2026-08-05T23:26:27Z,64736.93,0.65,0.35
2026-08-05T23:26:28Z,64737.57,0.66,0.34
2026-08-05T23:26:29Z,64737.58,0.67,0.34
2026-08-05T23:26:30Z,64739.41,0.69,0.32
2026-08-05T23:26:31Z,64739.41,0.69,0.32
2026-08-05T23:26:32Z,64740.06,0.69,0.32
2026-08-05T23:26:33Z,64740.06,0.69,0.32
2026-08-05T23:26:34Z,64740.71,0.69,0.30
2026-08-05T23:26:35Z,64740.71,0.69,0.30
2026-08-05T23:26:36Z,64740.71,0.69,0.30
2026-08-05T23:26:37Z,64747.72,0.79,0.21
2026-08-05T23:26:38Z,64749.98,0.80,0.21
2026-08-05T23:26:39Z,64749.98,0.80,0.21
2026-08-05T23:26:40Z,64749.98,0.80,0.21
2026-08-05T23:26:41Z,64749.99,0.79,0.21
2026-08-05T23:26:42Z,64749.98,0.77,0.23
2026-08-05T23:26:43Z,64749.99,0.74,0.26
2026-08-05T23:26:44Z,64749.99,0.74,0.26
2026-08-05T23:26:45Z,64749.99,0.74,0.26
2026-08-05T23:26:46Z,64749.98,0.74,0.26
2026-08-05T23:26:47Z,64749.99,0.74,0.26
2026-08-05T23:26:48Z,64749.99,0.74,0.26
2026-08-05T23:26:49Z,64749.98,0.74,0.26
2026-08-05T23:26:50Z,64749.98,0.74,0.26
2026-08-05T23:26:51Z,64749.99,0.74,0.26
2026-08-05T23:26:52Z,64749.98,0.74,0.26
2026-08-05T23:26:53Z,64749.98,0.74,0.26
2026-08-05T23:26:54Z,64749.98,0.74,0.26
2026-08-05T23:26:55Z,64749.98,0.73,0.27
2026-08-05T23:26:56Z,64749.99,0.74,0.26
2026-08-05T23:26:57Z,64749.99,0.74,0.26
2026-08-05T23:26:58Z,64749.99,0.74,0.26
2026-08-05T23:26:59Z,64749.99,0.74,0.26
2026-08-05T23:27:00Z,64749.99,0.74,0.26
2026-08-05T23:27:01Z,64749.99,0.69,0.32
2026-08-05T23:27:02Z,64738.01,0.51,0.49
2026-08-05T23:27:03Z,64733.57,0.50,0.52
2026-08-05T23:27:04Z,64733.56,0.48,0.52
2026-08-05T23:27:05Z,64733.56,0.48,0.52
2026-08-05T23:27:06Z,64733.56,0.46,0.55
2026-08-05T23:27:07Z,64733.38,0.46,0.55
2026-08-05T23:27:08Z,64733.38,0.46,0.55
2026-08-05T23:27:09Z,64733.37,0.46,0.54
2026-08-05T23:27:10Z,64733.37,0.46,0.54
2026-08-05T23:27:11Z,64733.37,0.51,0.49
2026-08-05T23:27:12Z,64733.37,0.46,0.54
2026-08-05T23:27:13Z,64733.38,0.43,0.56
2026-08-05T23:27:14Z,64733.09,0.43,0.56
2026-08-05T23:27:15Z,64733.09,0.43,0.56
2026-08-05T23:27:16Z,64733.09,0.43,0.56
2026-08-05T23:27:17Z,64733.09,0.45,0.56
2026-08-05T23:27:18Z,64733.09,0.45,0.56
2026-08-05T23:27:19Z,64733.08,0.45,0.56
2026-08-05T23:27:20Z,64733.09,0.45,0.56
2026-08-05T23:27:21Z,64733.08,0.45,0.56
2026-08-05T23:27:22Z,64733.08,0.43,0.56
2026-08-05T23:27:23Z,64732.89,0.43,0.56
2026-08-05T23:27:24Z,64732.89,0.43,0.56
2026-08-05T23:27:25Z,64732.90,0.42,0.57
2026-08-05T23:27:26Z,64732.89,0.42,0.57
2026-08-05T23:27:27Z,64732.89,0.42,0.57
2026-08-05T23:27:28Z,64732.89,0.42,0.57
2026-08-05T23:27:29Z,64732.61,0.42,0.57
2026-08-05T23:27:30Z,64732.61,0.45,0.56
2026-08-05T23:27:31Z,64732.60,0.46,0.54
2026-08-05T23:27:32Z,64732.60,0.46,0.54
2026-08-05T23:27:33Z,64732.61,0.46,0.54
2026-08-05T23:27:34Z,64732.61,0.46,0.54
2026-08-05T23:27:35Z,64732.60,0.49,0.51
2026-08-05T23:27:36Z,64732.60,0.48,0.52
2026-08-05T23:27:37Z,64732.60,0.48,0.52
2026-08-05T23:27:38Z,64732.60,0.48,0.52
2026-08-05T23:27:39Z,64732.61,0.48,0.52
2026-08-05T23:27:40Z,64732.61,0.48,0.52
2026-08-05T23:27:41Z,64732.60,0.47,0.53
2026-08-05T23:27:42Z,64732.60,0.47,0.53
2026-08-05T23:27:43Z,64732.60,0.48,0.52
2026-08-05T23:27:44Z,64732.60,0.48,0.52
2026-08-05T23:27:45Z,64732.60,0.47,0.53
2026-08-05T23:27:46Z,64732.60,0.46,0.54
2026-08-05T23:27:47Z,64732.41,0.42,0.57
2026-08-05T23:27:48Z,64732.42,0.42,0.57
2026-08-05T23:27:49Z,64732.42,0.45,0.56
2026-08-05T23:27:50Z,64732.41,0.45,0.56
2026-08-05T23:27:51Z,64732.41,0.36,0.64
2026-08-05T23:27:52Z,64725.28,0.42,0.57
2026-08-05T23:27:53Z,64725.28,0.41,0.58
2026-08-05T23:27:54Z,64725.28,0.41,0.58
2026-08-05T23:27:55Z,64725.28,0.40,0.60
2026-08-05T23:27:56Z,64725.28,0.41,0.59
2026-08-05T23:27:57Z,64725.29,0.41,0.59
2026-08-05T23:27:58Z,64725.29,0.41,0.59
2026-08-05T23:27:59Z,64725.28,0.41,0.59
2026-08-05T23:28:00Z,64725.28,0.39,0.61
2026-08-05T23:28:01Z,64725.28,0.38,0.62
2026-08-05T23:28:02Z,64725.29,0.38,0.62
2026-08-05T23:28:03Z,64725.29,0.38,0.62
2026-08-05T23:28:04Z,64725.29,0.38,0.62
2026-08-05T23:28:05Z,64725.29,0.38,0.62
2026-08-05T23:28:06Z,64725.28,0.36,0.64
2026-08-05T23:28:07Z,64725.28,0.36,0.64
2026-08-05T23:28:08Z,64725.29,0.36,0.64
2026-08-05T23:28:09Z,64725.28,0.38,0.62
2026-08-05T23:28:10Z,64725.28,0.40,0.60
2026-08-05T23:28:11Z,64725.28,0.40,0.60
2026-08-05T23:28:12Z,64725.29,0.40,0.60
2026-08-05T23:28:13Z,64725.29,0.40,0.60
2026-08-05T23:28:14Z,64725.28,0.40,0.60
2026-08-05T23:28:15Z,64725.28,0.40,0.60
2026-08-05T23:28:16Z,64725.29,0.39,0.61
2026-08-05T23:28:17Z,64725.28,0.39,0.61
2026-08-05T23:28:18Z,64725.28,0.39,0.61
2026-08-05T23:28:19Z,64725.28,0.39,0.61
2026-08-05T23:28:20Z,64725.28,0.35,0.65
2026-08-05T23:28:21Z,64725.28,0.36,0.64
2026-08-05T23:28:22Z,64725.28,0.38,0.62
2026-08-05T23:28:23Z,64725.28,0.38,0.62
2026-08-05T23:28:24Z,64725.29,0.38,0.62
2026-08-05T23:28:25Z,64725.29,0.38,0.62
2026-08-05T23:28:26Z,64725.29,0.35,0.65
2026-08-05T23:28:27Z,64725.29,0.35,0.65
2026-08-05T23:28:28Z,64725.28,0.35,0.65
2026-08-05T23:28:29Z,64725.29,0.35,0.65
2026-08-05T23:28:30Z,64725.29,0.36,0.64
2026-08-05T23:28:31Z,64725.29,0.36,0.64
2026-08-05T23:28:32Z,64725.29,0.38,0.62
2026-08-05T23:28:33Z,64725.29,0.38,0.62
2026-08-05T23:28:34Z,64725.29,0.38,0.62
2026-08-05T23:28:35Z,64725.29,0.38,0.62
2026-08-05T23:28:36Z,64725.29,0.38,0.62
2026-08-05T23:28:37Z,64725.29,0.38,0.62
2026-08-05T23:28:38Z,64725.28,0.38,0.62
2026-08-05T23:28:39Z,64725.28,0.38,0.62
2026-08-05T23:28:40Z,64725.29,0.36,0.64
2026-08-05T23:28:41Z,64725.29,0.35,0.65
2026-08-05T23:28:42Z,64725.29,0.35,0.65
2026-08-05T23:28:43Z,64725.29,0.35,0.65
2026-08-05T23:28:44Z,64725.29,0.35,0.65
2026-08-05T23:28:45Z,64725.29,0.35,0.65
2026-08-05T23:28:46Z,64725.29,0.35,0.65
2026-08-05T23:28:47Z,64725.29,0.50,0.65
2026-08-05T23:28:48Z,64725.28,0.35,0.65
2026-08-05T23:28:49Z,64725.28,0.35,0.65
2026-08-05T23:28:50Z,64725.28,0.35,0.65
2026-08-05T23:28:51Z,64725.28,0.35,0.65
2026-08-05T23:28:52Z,64725.28,0.35,0.65
2026-08-05T23:28:53Z,64725.28,0.35,0.65
2026-08-05T23:28:54Z,64725.28,0.35,0.65
2026-08-05T23:28:55Z,64725.28,0.35,0.65
2026-08-05T23:28:56Z,64725.28,0.35,0.65
2026-08-05T23:28:57Z,64725.29,0.35,0.65
2026-08-05T23:28:58Z,64725.28,0.35,0.65
2026-08-05T23:28:59Z,64725.28,0.35,0.65
2026-08-05T23:29:00Z,64725.29,0.35,0.65
2026-08-05T23:29:01Z,64725.29,0.35,0.65
2026-08-05T23:29:02Z,64725.29,0.35,0.65
2026-08-05T23:29:03Z,64725.29,0.35,0.65
2026-08-05T23:29:04Z,64725.29,0.35,0.65
2026-08-05T23:29:05Z,64725.29,0.35,0.65
2026-08-05T23:29:06Z,64725.29,0.35,0.65
2026-08-05T23:29:07Z,64725.29,0.35,0.65
2026-08-05T23:29:08Z,64725.29,0.35,0.65
2026-08-05T23:29:09Z,64725.29,0.34,0.66
2026-08-05T23:29:10Z,64725.29,0.34,0.67
2026-08-05T23:29:11Z,64725.10,0.34,0.67
2026-08-05T23:29:12Z,64725.10,0.29,0.70
2026-08-05T23:29:13Z,64725.09,0.29,0.71
2026-08-05T23:29:14Z,64725.09,0.29,0.70
2026-08-05T23:29:15Z,64725.01,0.29,0.71
2026-08-05T23:29:16Z,64710.71,0.28,0.72
2026-08-05T23:29:17Z,64710.71,0.50,0.93
2026-08-05T23:29:18Z,64704.01,0.06,0.94
2026-08-05T23:29:19Z,64702.01,0.06,0.94
2026-08-05T23:29:20Z,64700.01,0.06,0.94
2026-08-05T23:29:21Z,64700.00,0.08,0.92
2026-08-05T23:29:22Z,64700.00,0.50,0.91
2026-08-05T23:29:23Z,64700.00,0.08,0.92
2026-08-05T23:29:24Z,64700.01,0.07,0.94
2026-08-05T23:29:25Z,64700.01,0.06,0.94
2026-08-05T23:29:26Z,64700.00,0.50,0.96
2026-08-05T23:29:27Z,64700.00,0.04,0.96
2026-08-05T23:29:28Z,64700.00,0.04,0.95
2026-08-05T23:29:29Z,64700.00,0.06,0.94
2026-08-05T23:29:30Z,64700.00,0.50,0.50
2026-08-05T23:29:31Z,64699.71,0.04,0.95
2026-08-05T23:29:32Z,64699.71,0.06,0.94
2026-08-05T23:29:33Z,64699.71,0.07,0.93
2026-08-05T23:29:34Z,64699.72,0.07,0.94
2026-08-05T23:29:35Z,64699.52,0.06,0.94
2026-08-05T23:29:36Z,64699.53,0.08,0.92
2026-08-05T23:29:37Z,64699.53,0.07,0.94
2026-08-05T23:29:38Z,64699.53,0.04,0.95
2026-08-05T23:29:39Z,64699.52,0.04,0.95
2026-08-05T23:29:40Z,64699.52,0.04,0.96
2026-08-05T23:29:41Z,64699.52,0.12,0.88
2026-08-05T23:29:42Z,64699.56,0.50,0.50
2026-08-05T23:29:43Z,64699.55,0.07,0.94
2026-08-05T23:29:44Z,64699.55,0.06,0.94
2026-08-05T23:29:45Z,64699.55,0.04,0.95
2026-08-05T23:29:46Z,64699.55,0.08,0.92
2026-08-05T23:29:47Z,64699.55,0.08,0.93
2026-08-05T23:29:48Z,64699.55,0.10,0.91
2026-08-05T23:29:49Z,64699.56,0.11,0.89
2026-08-05T23:29:50Z,64699.55,0.19,0.81
2026-08-05T23:29:51Z,64699.55,0.11,0.90
2026-08-05T23:29:52Z,64699.55,0.07,0.93
2026-08-05T23:29:53Z,64699.55,0.03,0.97
2026-08-05T23:29:54Z,64699.55,0.50,0.50
2026-08-05T23:29:55Z,64699.55,0.01,0.98
2026-08-05T23:29:56Z,64699.55,0.01,0.99
2026-08-05T23:29:57Z,64699.55,0.01,0.99
2026-08-05T23:29:58Z,64699.55,0.01,0.99
2026-08-05T23:29:59Z,64699.55,0.01,0.99
2026-08-05T23:30:00Z,64699.55,0.01,0.99
2026-08-05T23:30:01Z,64699.56,0.01,0.99
2026-08-05T23:30:02Z,64699.56,0.01,0.99
