timestamp,btc_price,up_token_price,down_token_price
2026-08-06T10:30:05Z,64682.00,,
2026-08-06T10:30:06Z,64681.99,0.47,0.53
2026-08-06T10:30:07Z,64681.99,0.46,0.54
2026-08-06T10:30:08Z,64681.99,0.41,0.59
2026-08-06T10:30:09Z,64680.01,0.40,0.60
2026-08-06T10:30:10Z,64680.01,0.40,0.60
2026-08-06T10:30:11Z,64680.00,0.40,0.60
2026-08-06T10:30:12Z,64680.00,0.39,0.61
2026-08-06T10:30:13Z,64680.00,0.40,0.60
2026-08-06T10:30:14Z,64680.01,0.40,0.60
2026-08-06T10:30:15Z,64680.01,0.40,0.60
2026-08-06T10:30:16Z,64680.01,0.40,0.60
2026-08-06T10:30:17Z,64680.00,0.40,0.60
2026-08-06T10:30:18Z,64680.01,0.41,0.59
2026-08-06T10:30:19Z,64680.00,0.41,0.59
2026-08-06T10:30:20Z,64680.00,0.40,0.60
2026-08-06T10:30:21Z,64680.01,0.40,0.60
2026-08-06T10:30:22Z,64680.01,0.38,0.62
2026-08-06T10:30:23Z,64680.00,0.38,0.62
2026-08-06T10:30:24Z,64680.00,0.38,0.62
2026-08-06T10:30:25Z,64680.00,0.38,0.62
2026-08-06T10:30:26Z,64680.01,0.38,0.62
2026-08-06T10:30:27Z,64680.00,0.38,0.62
2026-08-06T10:30:28Z,64680.00,0.39,0.61
2026-08-06T10:30:29Z,64679.00,0.38,0.62
2026-08-06T10:30:30Z,64679.00,0.32,0.69
2026-08-06T10:30:31Z,64675.96,0.33,0.68
2026-08-06T10:30:32Z,64675.96,0.34,0.66
2026-08-06T10:30:33Z,64675.96,0.34,0.66
2026-08-06T10:30:34Z,64675.96,0.35,0.65
2026-08-06T10:30:35Z,64675.96,0.35,0.65
2026-08-06T10:30:36Z,64675.96,0.35,0.65
2026-08-06T10:30:37Z,64675.95,0.35,0.65
2026-08-06T10:30:38Z,64675.96,0.35,0.65
2026-08-06T10:30:39Z,64675.96,0.35,0.65
2026-08-06T10:30:40Z,64675.96,0.35,0.65
2026-08-06T10:30:41Z,64675.96,0.35,0.65
2026-08-06T10:30:42Z,64675.96,0.34,0.66
2026-08-06T10:30:43Z,64675.95,0.34,0.66
2026-08-06T10:30:44Z,64675.95,0.34,0.66
2026-08-06T10:30:45Z,64675.95,0.34,0.66
2026-08-06T10:30:46Z,64675.95,0.31,0.69
2026-08-06T10:30:47Z,64674.22,0.29,0.71
2026-08-06T10:30:48Z,64674.22,0.29,0.71
2026-08-06T10:30:49Z,64674.23,0.29,0.71
2026-08-06T10:30:50Z,64674.23,0.29,0.71
2026-08-06T10:30:51Z,64674.23,0.29,0.71
2026-08-06T10:30:52Z,64674.22,0.28,0.72
2026-08-06T10:30:53Z,64674.22,0.28,0.72
2026-08-06T10:30:54Z,64674.22,0.28,0.72
2026-08-06T10:30:55Z,64674.23,0.28,0.72
2026-08-06T10:30:56Z,64674.23,0.28,0.72
2026-08-06T10:30:57Z,64674.22,0.28,0.72
2026-08-06T10:30:58Z,64665.31,0.23,0.78
2026-08-06T10:30:59Z,64665.32,0.23,0.78
2026-08-06T10:31:00Z,64665.32,0.23,0.78
2026-08-06T10:31:01Z,64665.32,0.23,0.78
2026-08-06T10:31:02Z,64665.32,0.23,0.78
2026-08-06T10:31:03Z,64665.32,0.23,0.77
2026-08-06T10:31:04Z,64665.31,0.23,0.77
2026-08-06T10:31:05Z,64665.31,0.23,0.77
2026-08-06T10:31:06Z,64665.31,0.23,0.77
2026-08-06T10:31:07Z,64665.31,0.23,0.77
2026-08-06T10:31:08Z,64665.31,0.23,0.77
2026-08-06T10:31:09Z,64665.32,0.23,0.77
2026-08-06T10:31:10Z,64665.32,0.23,0.78
2026-08-06T10:31:11Z,64665.32,0.23,0.78
2026-08-06T10:31:12Z,64665.32,0.23,0.78
2026-08-06T10:31:13Z,64665.31,0.23,0.78
2026-08-06T10:31:14Z,64665.32,0.50,0.50
2026-08-06T10:31:15Z,64665.32,0.21,0.80
2026-08-06T10:31:16Z,64665.31,0.20,0.81
2026-08-06T10:31:17Z,64665.31,0.20,0.81
2026-08-06T10:31:18Z,64665.31,0.20,0.81
2026-08-06T10:31:19Z,64665.31,0.20,0.81
2026-08-06T10:31:20Z,64665.31,0.18,0.81
2026-08-06T10:31:21Z,64665.31,0.18,0.81
2026-08-06T10:31:22Z,64665.31,0.18,0.81
2026-08-06T10:31:23Z,64665.31,0.18,0.81
2026-08-06T10:31:24Z,64665.32,0.18,0.81
2026-08-06T10:31:25Z,64665.31,0.18,0.81
2026-08-06T10:31:26Z,64665.32,0.17,0.82
2026-08-06T10:31:27Z,64665.32,0.17,0.82
2026-08-06T10:31:28Z,64665.32,0.17,0.82
2026-08-06T10:31:29Z,64665.32,0.17,0.82
2026-08-06T10:31:30Z,64665.31,0.17,0.82
2026-08-06T10:31:31Z,64665.32,0.17,0.82
2026-08-06T10:31:32Z,64665.32,0.17,0.82
2026-08-06T10:31:33Z,64665.31,0.17,0.83
2026-08-06T10:31:34Z,64665.31,0.17,0.83
2026-08-06T10:31:35Z,64665.32,0.17,0.83
2026-08-06T10:31:36Z,64665.31,0.17,0.83
2026-08-06T10:31:37Z,64665.31,0.17,0.83
2026-08-06T10:31:38Z,64665.31,0.17,0.83
2026-08-06T10:31:39Z,64665.31,0.17,0.83
2026-08-06T10:31:40Z,64665.31,0.17,0.83
2026-08-06T10:31:41Z,64665.31,0.17,0.83
2026-08-06T10:31:42Z,64665.31,0.17,0.83
2026-08-06T10:31:43Z,64665.31,0.17,0.83
2026-08-06T10:31:44Z,64665.31,0.17,0.83
2026-08-06T10:31:45Z,64665.32,0.17,0.83
2026-08-06T10:31:46Z,64665.31,0.17,0.83
2026-08-06T10:31:47Z,64665.31,0.17,0.83
2026-08-06T10:31:48Z,64665.31,0.17,0.83
2026-08-06T10:31:49Z,64665.32,0.17,0.83
2026-08-06T10:31:50Z,64665.32,0.15,0.85
2026-08-06T10:31:51Z,64665.31,0.15,0.85
2026-08-06T10:31:52Z,64665.31,0.15,0.85
2026-08-06T10:31:53Z,64665.31,0.15,0.85
2026-08-06T10:31:54Z,64665.32,0.15,0.85
2026-08-06T10:31:55Z,64665.32,0.15,0.85
2026-08-06T10:31:56Z,64665.31,0.15,0.85
2026-08-06T10:31:57Z,64665.31,0.15,0.85
2026-08-06T10:31:58Z,64665.32,0.15,0.84
2026-08-06T10:31:59Z,64665.32,0.17,0.83
2026-08-06T10:32:00Z,64665.32,0.17,0.82
2026-08-06T10:32:01Z,64665.32,0.17,0.82
2026-08-06T10:32:02Z,64665.31,0.17,0.82
2026-08-06T10:32:03Z,64665.31,0.17,0.82
2026-08-06T10:32:04Z,64665.31,0.17,0.82
2026-08-06T10:32:05Z,64665.31,0.17,0.82
2026-08-06T10:32:06Z,64665.32,0.17,0.82
2026-08-06T10:32:07Z,64665.31,0.17,0.82
2026-08-06T10:32:08Z,64665.31,0.17,0.83
2026-08-06T10:32:09Z,64665.31,0.17,0.83
2026-08-06T10:32:10Z,64665.31,0.17,0.83
2026-08-06T10:32:11Z,64665.31,0.17,0.83
2026-08-06T10:32:12Z,64665.31,0.17,0.83
2026-08-06T10:32:13Z,64665.32,0.17,0.83
2026-08-06T10:32:14Z,64665.31,0.15,0.84
2026-08-06T10:32:15Z,64665.31,0.15,0.84
2026-08-06T10:32:16Z,64665.31,0.15,0.84
2026-08-06T10:32:17Z,64665.31,0.15,0.84
2026-08-06T10:32:18Z,64665.32,0.15,0.84
2026-08-06T10:32:19Z,64665.32,0.15,0.84
2026-08-06T10:32:20Z,64665.32,0.15,0.84
2026-08-06T10:32:21Z,64665.32,0.15,0.84
2026-08-06T10:32:22Z,64665.32,0.15,0.84
2026-08-06T10:32:23Z,64665.32,0.15,0.85
2026-08-06T10:32:24Z,64665.32,0.15,0.85
2026-08-06T10:32:25Z,64665.31,0.14,0.86
2026-08-06T10:32:26Z,64665.31,0.14,0.86
2026-08-06T10:32:27Z,64665.31,0.12,0.88
2026-08-06T10:32:28Z,64665.31,0.12,0.88
2026-08-06T10:32:29Z,64665.31,0.12,0.88
2026-08-06T10:32:30Z,64665.32,0.12,0.88
2026-08-06T10:32:31Z,64665.31,0.12,0.88
2026-08-06T10:32:32Z,64665.32,0.14,0.86
2026-08-06T10:32:33Z,64665.32,0.14,0.86
2026-08-06T10:32:34Z,64665.31,0.14,0.86
2026-08-06T10:32:35Z,64665.31,0.14,0.86
2026-08-06T10:32:36Z,64665.31,0.12,0.88
2026-08-06T10:32:37Z,64665.32,0.12,0.88
2026-08-06T10:32:38Z,64665.32,0.11,0.89
2026-08-06T10:32:39Z,64665.32,0.11,0.89
2026-08-06T10:32:40Z,64665.32,0.11,0.89
2026-08-06T10:32:41Z,64665.32,0.11,0.89
2026-08-06T10:32:42Z,64665.32,0.11,0.89
2026-08-06T10:32:43Z,64665.32,0.15,0.84
2026-08-06T10:32:44Z,64665.31,0.17,0.83
2026-08-06T10:32:45Z,64672.00,0.17,0.83
2026-08-06T10:32:46Z,64673.99,0.46,0.55
2026-08-06T10:32:47Z,64673.99,0.42,0.57
2026-08-06T10:32:48Z,64673.99,0.42,0.57
2026-08-06T10:32:49Z,64673.99,0.43,0.56
2026-08-06T10:32:50Z,64674.92,0.46,0.55
2026-08-06T10:32:51Z,64675.85,0.46,0.55
2026-08-06T10:32:52Z,64675.85,0.45,0.56
2026-08-06T10:32:53Z,64676.00,0.45,0.56
2026-08-06T10:32:54Z,64676.00,0.41,0.59
2026-08-06T10:32:55Z,64676.00,0.40,0.60
2026-08-06T10:32:56Z,64676.00,0.38,0.62
2026-08-06T10:32:57Z,64675.99,0.38,0.62
2026-08-06T10:32:58Z,64675.99,0.35,0.65
2026-08-06T10:32:59Z,64675.99,0.35,0.65
2026-08-06T10:33:00Z,64676.00,0.35,0.65
2026-08-06T10:33:01Z,64676.00,0.35,0.65
2026-08-06T10:33:02Z,64676.00,0.35,0.65
2026-08-06T10:33:03Z,64675.99,0.29,0.70
2026-08-06T10:33:04Z,64675.99,0.29,0.71
2026-08-06T10:33:05Z,64676.00,0.29,0.71
2026-08-06T10:33:06Z,64675.99,0.29,0.71
2026-08-06T10:33:07Z,64676.00,0.29,0.70
2026-08-06T10:33:08Z,64676.00,0.30,0.69
2026-08-06T10:33:09Z,64676.00,0.32,0.69
2026-08-06T10:33:10Z,64676.00,0.30,0.69
2026-08-06T10:33:11Z,64675.99,0.34,0.67
2026-08-06T10:33:12Z,64676.00,0.34,0.66
2026-08-06T10:33:13Z,64675.99,0.34,0.66
2026-08-06T10:33:14Z,64675.99,0.34,0.67
2026-08-06T10:33:15Z,64675.99,0.33,0.68
2026-08-06T10:33:16Z,64676.00,0.50,0.68
2026-08-06T10:33:17Z,64675.99,0.33,0.68
2026-08-06T10:33:18Z,64675.99,0.34,0.66
2026-08-06T10:33:19Z,64675.99,0.34,0.66
2026-08-06T10:33:20Z,64675.99,0.34,0.66
2026-08-06T10:33:21Z,64675.99,0.34,0.66
2026-08-06T10:33:22Z,64675.99,0.34,0.66
2026-08-06T10:33:23Z,64675.99,0.34,0.66
2026-08-06T10:33:24Z,64675.99,0.34,0.67
2026-08-06T10:33:25Z,64676.00,0.34,0.67
2026-08-06T10:33:26Z,64676.00,0.33,0.68
2026-08-06T10:33:27Z,64676.00,0.33,0.68
2026-08-06T10:33:28Z,64675.99,0.33,0.68
2026-08-06T10:33:29Z,64675.99,0.33,0.68
2026-08-06T10:33:30Z,64676.00,0.33,0.68
2026-08-06T10:33:31Z,64676.00,0.33,0.68
2026-08-06T10:33:32Z,64675.99,0.32,0.69
2026-08-06T10:33:33Z,64675.99,0.30,0.69
2026-08-06T10:33:34Z,64675.99,0.30,0.69
2026-08-06T10:33:35Z,64676.04,0.36,0.64
2026-08-06T10:33:36Z,64676.04,0.36,0.64
2026-08-06T10:33:37Z,64676.04,0.36,0.64
2026-08-06T10:33:38Z,64676.05,0.34,0.66
2026-08-06T10:33:39Z,64676.05,0.34,0.66
2026-08-06T10:33:40Z,64676.05,0.34,0.66
2026-08-06T10:33:41Z,64676.04,0.34,0.66
2026-08-06T10:33:42Z,64676.05,0.50,0.50
2026-08-06T10:33:43Z,64676.05,0.34,0.67
2026-08-06T10:33:44Z,64676.05,0.50,0.50
2026-08-06T10:33:45Z,64676.05,0.33,0.68
2026-08-06T10:33:46Z,64676.05,0.33,0.68
2026-08-06T10:33:47Z,64676.05,0.33,0.68
2026-08-06T10:33:48Z,64676.05,0.33,0.68
2026-08-06T10:33:49Z,64676.05,0.33,0.68
2026-08-06T10:33:50Z,64676.04,0.33,0.68
2026-08-06T10:33:51Z,64676.04,0.36,0.64
2026-08-06T10:33:52Z,64676.04,0.36,0.64
2026-08-06T10:33:53Z,64676.04,0.34,0.66
2026-08-06T10:33:54Z,64676.04,0.34,0.66
2026-08-06T10:33:55Z,64676.04,0.38,0.62
2026-08-06T10:33:56Z,64679.38,0.45,0.56
2026-08-06T10:33:57Z,64680.31,0.55,0.46
2026-08-06T10:33:58Z,64680.49,0.57,0.42
2026-08-06T10:33:59Z,64680.49,0.55,0.46
2026-08-06T10:34:00Z,64680.49,0.53,0.47
2026-08-06T10:34:01Z,64680.49,0.53,0.47
2026-08-06T10:34:02Z,64680.49,0.53,0.47
2026-08-06T10:34:03Z,64680.49,0.53,0.47
2026-08-06T10:34:04Z,64680.49,0.48,0.52
2026-08-06T10:34:05Z,64680.48,0.48,0.52
2026-08-06T10:34:06Z,64681.30,0.51,0.49
2026-08-06T10:34:07Z,64681.30,0.46,0.54
2026-08-06T10:34:08Z,64681.30,0.40,0.60
2026-08-06T10:34:09Z,64681.31,0.33,0.68
2026-08-06T10:34:10Z,64681.30,0.29,0.70
2026-08-06T10:34:11Z,64681.30,0.50,0.50
2026-08-06T10:34:12Z,64681.30,0.28,0.72
2026-08-06T10:34:13Z,64681.30,0.27,0.73
2026-08-06T10:34:14Z,64681.30,0.24,0.76
2026-08-06T10:34:15Z,64681.30,0.27,0.73
2026-08-06T10:34:16Z,64681.31,0.17,0.82
2026-08-06T10:34:17Z,64681.30,0.17,0.82
2026-08-06T10:34:18Z,64681.31,0.14,0.86
2026-08-06T10:34:19Z,64681.31,0.14,0.86
2026-08-06T10:34:20Z,64681.30,0.15,0.85
2026-08-06T10:34:21Z,64681.31,0.14,0.86
2026-08-06T10:34:22Z,64681.30,0.14,0.86
2026-08-06T10:34:23Z,64681.30,0.12,0.88
2026-08-06T10:34:24Z,64681.30,0.11,0.90
2026-08-06T10:34:25Z,64681.31,0.50,0.50
2026-08-06T10:34:26Z,64681.31,0.11,0.90
2026-08-06T10:34:27Z,64681.31,0.11,0.90
2026-08-06T10:34:28Z,64672.57,0.04,0.96
2026-08-06T10:34:29Z,64672.57,0.04,0.96
2026-08-06T10:34:30Z,64672.57,0.04,0.96
2026-08-06T10:34:31Z,64672.57,0.03,0.97
2026-08-06T10:34:32Z,64672.57,0.03,0.97
2026-08-06T10:34:33Z,64672.56,0.04,0.96
2026-08-06T10:34:34Z,64672.57,0.04,0.96
2026-08-06T10:34:35Z,64672.57,0.04,0.96
2026-08-06T10:34:36Z,64672.57,0.03,0.97
2026-08-06T10:34:37Z,64672.56,0.03,0.97
2026-08-06T10:34:38Z,64672.56,0.04,0.96
2026-08-06T10:34:39Z,64672.57,0.04,0.96
2026-08-06T10:34:40Z,64672.57,0.04,0.96
2026-08-06T10:34:41Z,64672.56,0.03,0.97
2026-08-06T10:34:42Z,64672.56,0.01,0.98
2026-08-06T10:34:43Z,64672.57,0.01,0.98
2026-08-06T10:34:44Z,64672.57,0.01,0.98
2026-08-06T10:34:45Z,64672.57,0.01,0.98
2026-08-06T10:34:46Z,64672.56,0.01,0.98
2026-08-06T10:34:47Z,64672.56,0.01,0.99
2026-08-06T10:34:48Z,64666.83,0.01,0.99
2026-08-06T10:34:49Z,64666.82,0.01,0.99
2026-08-06T10:34:50Z,64666.82,0.01,0.99
2026-08-06T10:34:51Z,64666.83,0.01,0.99
2026-08-06T10:34:52Z,64666.83,0.49,0.51
2026-08-06T10:34:54Z,64666.82,0.01,0.99
2026-08-06T10:34:55Z,64666.82,0.01,0.99
2026-08-06T10:34:56Z,64666.82,0.01,0.99
2026-08-06T10:34:57Z,64666.83,0.01,0.99
2026-08-06T10:34:58Z,64666.83,0.01,0.99
2026-08-06T10:34:59Z,64662.00,0.01,0.99
2026-08-06T10:35:00Z,64662.00,0.01,0.99
2026-08-06T10:35:01Z,64662.00,0.01,0.99
2026-08-06T10:35:02Z,64662.00,0.01,0.99
