timestamp,btc_price,up_token_price,down_token_price
2026-08-08T08:15:05Z,64966.00,,
2026-08-08T08:15:06Z,64965.99,0.58,0.41
2026-08-08T08:15:07Z,64966.00,0.56,0.45
2026-08-08T08:15:08Z,64966.00,0.56,0.45
2026-08-08T08:15:09Z,64965.99,0.56,0.45
2026-08-08T08:15:10Z,64965.99,0.56,0.45
2026-08-08T08:15:11Z,64966.00,0.56,0.45
2026-08-08T08:15:12Z,64965.99,0.56,0.45
2026-08-08T08:15:13Z,64966.00,0.56,0.45
2026-08-08T08:15:14Z,64966.00,0.56,0.45
2026-08-08T08:15:15Z,64965.99,0.56,0.45
2026-08-08T08:15:16Z,64965.99,0.56,0.45
2026-08-08T08:15:17Z,64966.00,0.56,0.45
2026-08-08T08:15:18Z,64966.00,0.56,0.45
2026-08-08T08:15:19Z,64966.00,0.56,0.45
2026-08-08T08:15:20Z,64966.00,0.56,0.45
2026-08-08T08:15:21Z,64965.99,0.56,0.45
2026-08-08T08:15:22Z,64966.00,0.56,0.45
2026-08-08T08:15:23Z,64966.00,0.56,0.43
2026-08-08T08:15:24Z,64966.00,0.56,0.43
2026-08-08T08:15:25Z,64965.99,0.56,0.43
2026-08-08T08:15:26Z,64966.00,0.56,0.43
2026-08-08T08:15:27Z,64966.00,0.56,0.43
2026-08-08T08:15:28Z,64966.00,0.56,0.43
2026-08-08T08:15:29Z,64965.99,0.56,0.43
2026-08-08T08:15:30Z,64965.99,0.56,0.43
2026-08-08T08:15:31Z,64966.00,0.56,0.43
2026-08-08T08:15:32Z,64966.00,0.56,0.43
2026-08-08T08:15:33Z,64966.00,0.56,0.43
2026-08-08T08:15:34Z,64966.00,0.56,0.43
2026-08-08T08:15:35Z,64966.00,0.56,0.43
2026-08-08T08:15:36Z,64966.00,0.56,0.43
2026-08-08T08:15:37Z,64966.00,0.56,0.43
2026-08-08T08:15:38Z,64966.00,0.56,0.43
2026-08-08T08:15:39Z,64966.00,0.56,0.43
2026-08-08T08:15:40Z,64966.00,0.56,0.43
2026-08-08T08:15:41Z,64966.00,0.57,0.42
2026-08-08T08:15:42Z,64966.00,0.57,0.42
2026-08-08T08:15:43Z,64966.00,0.57,0.42
2026-08-08T08:15:44Z,64966.00,0.57,0.42
2026-08-08T08:15:45Z,64966.00,0.57,0.42
2026-08-08T08:15:46Z,64966.00,0.57,0.42
2026-08-08T08:15:47Z,64965.99,0.57,0.42
2026-08-08T08:15:48Z,64965.99,0.58,0.41
2026-08-08T08:15:49Z,64965.99,0.58,0.41
2026-08-08T08:15:50Z,64966.00,0.58,0.41
2026-08-08T08:15:51Z,64965.99,0.58,0.41
2026-08-08T08:15:52Z,64965.99,0.58,0.41
2026-08-08T08:15:53Z,64965.99,0.58,0.41
2026-08-08T08:15:54Z,64965.99,0.54,0.46
2026-08-08T08:15:55Z,64965.99,0.52,0.48
2026-08-08T08:15:56Z,64966.00,0.52,0.48
2026-08-08T08:15:57Z,64966.00,0.53,0.47
2026-08-08T08:15:58Z,64966.00,0.53,0.47
2026-08-08T08:15:59Z,64965.99,0.53,0.47
2026-08-08T08:16:00Z,64965.99,0.54,0.46
2026-08-08T08:16:01Z,64965.99,0.55,0.46
2026-08-08T08:16:02Z,64965.99,0.56,0.45
2026-08-08T08:16:03Z,64965.99,0.56,0.45
2026-08-08T08:16:04Z,64965.99,0.56,0.45
2026-08-08T08:16:05Z,64966.00,0.56,0.45
2026-08-08T08:16:06Z,64966.00,0.56,0.45
2026-08-08T08:16:07Z,64965.99,0.56,0.45
2026-08-08T08:16:08Z,64965.99,0.56,0.45
2026-08-08T08:16:09Z,64966.00,0.56,0.45
2026-08-08T08:16:10Z,64966.00,0.56,0.45
2026-08-08T08:16:11Z,64966.00,0.56,0.45
2026-08-08T08:16:12Z,64966.00,0.56,0.45
2026-08-08T08:16:13Z,64965.99,0.56,0.45
2026-08-08T08:16:14Z,64965.99,0.56,0.45
2026-08-08T08:16:15Z,64965.99,0.56,0.45
2026-08-08T08:16:16Z,64966.00,0.56,0.45
2026-08-08T08:16:17Z,64966.00,0.56,0.45
2026-08-08T08:16:18Z,64965.99,0.56,0.45
2026-08-08T08:16:19Z,64965.99,0.56,0.43
2026-08-08T08:16:20Z,64966.00,0.56,0.43
2026-08-08T08:16:21Z,64966.00,0.56,0.43
2026-08-08T08:16:22Z,64966.00,0.56,0.43
2026-08-08T08:16:23Z,64966.00,0.56,0.43
2026-08-08T08:16:24Z,64966.00,0.56,0.43
2026-08-08T08:16:25Z,64966.00,0.59,0.41
2026-08-08T08:16:26Z,64965.99,0.59,0.41
2026-08-08T08:16:27Z,64965.99,0.58,0.41
2026-08-08T08:16:28Z,64965.99,0.59,0.41
2026-08-08T08:16:29Z,64965.99,0.59,0.41
2026-08-08T08:16:30Z,64965.99,0.59,0.41
2026-08-08T08:16:31Z,64966.00,0.59,0.41
2026-08-08T08:16:32Z,64966.00,0.58,0.41
2026-08-08T08:16:33Z,64966.00,0.58,0.41
2026-08-08T08:16:34Z,64966.00,0.58,0.41
2026-08-08T08:16:35Z,64966.00,0.58,0.41
2026-08-08T08:16:36Z,64966.00,0.58,0.41
2026-08-08T08:16:37Z,64966.00,0.58,0.41
2026-08-08T08:16:38Z,64966.00,0.58,0.41
2026-08-08T08:16:39Z,64966.00,0.58,0.41
2026-08-08T08:16:40Z,64966.00,0.59,0.41
2026-08-08T08:16:41Z,64965.99,0.60,0.40
2026-08-08T08:16:42Z,64966.00,0.60,0.40
2026-08-08T08:16:43Z,64965.99,0.60,0.40
2026-08-08T08:16:44Z,64965.99,0.60,0.40
2026-08-08T08:16:45Z,64965.99,0.60,0.40
2026-08-08T08:16:46Z,64965.99,0.60,0.40
2026-08-08T08:16:47Z,64966.00,0.60,0.40
2026-08-08T08:16:48Z,64966.00,0.60,0.40
2026-08-08T08:16:49Z,64966.00,0.59,0.41
2026-08-08T08:16:50Z,64966.00,0.59,0.41
2026-08-08T08:16:51Z,64966.00,0.58,0.41
2026-08-08T08:16:52Z,64966.00,0.58,0.41
2026-08-08T08:16:53Z,64966.00,0.58,0.41
2026-08-08T08:16:54Z,64966.00,0.58,0.41
2026-08-08T08:16:55Z,64966.00,0.58,0.41
2026-08-08T08:16:56Z,64965.99,0.56,0.43
2026-08-08T08:16:57Z,64965.99,0.56,0.43
2026-08-08T08:16:58Z,64965.99,0.56,0.43
2026-08-08T08:16:59Z,64966.00,0.57,0.42
2026-08-08T08:17:00Z,64966.00,0.57,0.42
2026-08-08T08:17:01Z,64966.00,0.57,0.42
2026-08-08T08:17:02Z,64965.99,0.57,0.42
2026-08-08T08:17:03Z,64965.99,0.57,0.42
2026-08-08T08:17:04Z,64965.99,0.57,0.42
2026-08-08T08:17:06Z,64965.99,0.57,0.42
2026-08-08T08:17:07Z,64965.99,0.57,0.42
2026-08-08T08:17:08Z,64965.99,0.56,0.43
2026-08-08T08:17:09Z,64966.00,0.52,0.48
2026-08-08T08:17:10Z,64965.99,0.51,0.49
2026-08-08T08:17:11Z,64965.99,0.51,0.49
2026-08-08T08:17:12Z,64966.00,0.40,0.60
2026-08-08T08:17:13Z,64963.08,0.34,0.66
2026-08-08T08:17:14Z,64963.08,0.33,0.68
2026-08-08T08:17:15Z,64963.08,0.32,0.69
2026-08-08T08:17:16Z,64963.08,0.30,0.69
2026-08-08T08:17:17Z,64963.08,0.30,0.69
2026-08-08T08:17:18Z,64963.08,0.30,0.69
2026-08-08T08:17:19Z,64963.07,0.29,0.70
2026-08-08T08:17:20Z,64963.08,0.28,0.72
2026-08-08T08:17:21Z,64963.08,0.26,0.74
2026-08-08T08:17:22Z,64963.08,0.23,0.78
2026-08-08T08:17:23Z,64963.08,0.23,0.77
2026-08-08T08:17:24Z,64963.08,0.23,0.77
2026-08-08T08:17:25Z,64963.07,0.24,0.76
2026-08-08T08:17:26Z,64963.07,0.23,0.77
2026-08-08T08:17:27Z,64963.07,0.23,0.77
2026-08-08T08:17:28Z,64963.07,0.23,0.77
2026-08-08T08:17:29Z,64963.07,0.21,0.80
2026-08-08T08:17:30Z,64963.08,0.21,0.80
2026-08-08T08:17:31Z,64963.08,0.21,0.79
2026-08-08T08:17:32Z,64963.07,0.21,0.79
2026-08-08T08:17:33Z,64963.07,0.21,0.79
2026-08-08T08:17:34Z,64963.07,0.21,0.79
2026-08-08T08:17:35Z,64963.07,0.21,0.79
2026-08-08T08:17:36Z,64963.07,0.21,0.79
2026-08-08T08:17:37Z,64963.07,0.21,0.79
2026-08-08T08:17:38Z,64963.07,0.20,0.81
2026-08-08T08:17:39Z,64963.08,0.20,0.81
2026-08-08T08:17:40Z,64963.08,0.20,0.81
2026-08-08T08:17:41Z,64963.07,0.18,0.81
2026-08-08T08:17:42Z,64963.07,0.17,0.82
2026-08-08T08:17:43Z,64963.07,0.17,0.82
2026-08-08T08:17:44Z,64963.07,0.17,0.82
2026-08-08T08:17:45Z,64963.08,0.17,0.83
2026-08-08T08:17:46Z,64963.08,0.15,0.84
2026-08-08T08:17:47Z,64963.08,0.15,0.85
2026-08-08T08:17:48Z,64963.08,0.50,0.50
2026-08-08T08:17:49Z,64963.08,0.15,0.85
2026-08-08T08:17:50Z,64963.08,0.15,0.85
2026-08-08T08:17:51Z,64963.08,0.15,0.85
2026-08-08T08:17:52Z,64963.08,0.14,0.86
2026-08-08T08:17:53Z,64963.07,0.14,0.86
2026-08-08T08:17:54Z,64963.07,0.12,0.88
2026-08-08T08:17:55Z,64963.08,0.12,0.88
2026-08-08T08:17:56Z,64963.07,0.11,0.89
2026-08-08T08:17:57Z,64963.07,0.11,0.89
2026-08-08T08:17:58Z,64963.07,0.11,0.89
2026-08-08T08:17:59Z,64963.08,0.11,0.90
2026-08-08T08:18:00Z,64963.07,0.11,0.90
2026-08-08T08:18:01Z,64963.08,0.11,0.90
2026-08-08T08:18:02Z,64963.08,0.11,0.90
2026-08-08T08:18:03Z,64963.07,0.11,0.90
2026-08-08T08:18:04Z,64963.07,0.10,0.91
2026-08-08T08:18:05Z,64963.08,0.10,0.91
2026-08-08T08:18:06Z,64963.08,0.10,0.91
2026-08-08T08:18:07Z,64963.08,0.11,0.89
2026-08-08T08:18:08Z,64963.07,0.11,0.89
2026-08-08T08:18:09Z,64963.08,0.11,0.89
2026-08-08T08:18:10Z,64963.08,0.50,0.50
2026-08-08T08:18:11Z,64963.07,0.11,0.89
2026-08-08T08:18:12Z,64963.07,0.11,0.89
2026-08-08T08:18:13Z,64963.07,0.11,0.89
2026-08-08T08:18:14Z,64963.07,0.11,0.89
2026-08-08T08:18:15Z,64963.07,0.11,0.90
2026-08-08T08:18:16Z,64963.08,0.10,0.91
2026-08-08T08:18:17Z,64963.08,0.10,0.91
2026-08-08T08:18:18Z,64963.08,0.08,0.92
2026-08-08T08:18:19Z,64963.07,0.08,0.92
2026-08-08T08:18:20Z,64963.07,0.08,0.92
2026-08-08T08:18:21Z,64963.08,0.08,0.92
2026-08-08T08:18:22Z,64963.08,0.10,0.91
2026-08-08T08:18:23Z,64963.08,0.10,0.91
2026-08-08T08:18:24Z,64963.07,0.08,0.92
2026-08-08T08:18:25Z,64963.07,0.08,0.93
2026-08-08T08:18:26Z,64963.08,0.08,0.93
2026-08-08T08:18:27Z,64963.08,0.07,0.94
2026-08-08T08:18:28Z,64963.08,0.08,0.93
2026-08-08T08:18:29Z,64963.07,0.08,0.93
2026-08-08T08:18:30Z,64963.07,0.15,0.85
2026-08-08T08:18:31Z,64963.07,0.12,0.88
2026-08-08T08:18:32Z,64963.08,0.12,0.88
2026-08-08T08:18:33Z,64963.08,0.12,0.88
2026-08-08T08:18:34Z,64963.08,0.11,0.89
2026-08-08T08:18:35Z,64963.07,0.11,0.89
2026-08-08T08:18:36Z,64963.08,0.08,0.92
2026-08-08T08:18:37Z,64963.08,0.50,0.50
2026-08-08T08:18:38Z,64963.08,0.08,0.92
2026-08-08T08:18:39Z,64963.07,0.08,0.92
2026-08-08T08:18:40Z,64963.07,0.08,0.92
2026-08-08T08:18:41Z,64963.07,0.08,0.92
2026-08-08T08:18:42Z,64963.07,0.08,0.92
2026-08-08T08:18:43Z,64963.08,0.08,0.92
2026-08-08T08:18:44Z,64963.07,0.08,0.92
2026-08-08T08:18:45Z,64963.07,0.08,0.92
2026-08-08T08:18:46Z,64963.07,0.08,0.93
2026-08-08T08:18:47Z,64963.07,0.08,0.93
2026-08-08T08:18:48Z,64963.07,0.08,0.93
2026-08-08T08:18:49Z,64963.07,0.07,0.94
2026-08-08T08:18:50Z,64963.07,0.07,0.94
2026-08-08T08:18:51Z,64963.07,0.07,0.94
2026-08-08T08:18:52Z,64963.08,0.06,0.94
2026-08-08T08:18:53Z,64963.08,0.06,0.94
2026-08-08T08:18:54Z,64963.08,0.06,0.94
2026-08-08T08:18:55Z,64963.08,0.06,0.94
2026-08-08T08:18:56Z,64963.08,0.06,0.94
2026-08-08T08:18:57Z,64963.08,0.06,0.94
2026-08-08T08:18:58Z,64963.07,0.06,0.94
2026-08-08T08:18:59Z,64963.07,0.06,0.94
2026-08-08T08:19:00Z,64963.08,0.06,0.94
2026-08-08T08:19:01Z,64963.08,0.04,0.95
2026-08-08T08:19:02Z,64963.08,0.04,0.95
2026-08-08T08:19:03Z,64963.08,0.04,0.95
2026-08-08T08:19:04Z,64963.08,0.04,0.95
2026-08-08T08:19:05Z,64963.07,0.04,0.95
2026-08-08T08:19:06Z,64963.08,0.04,0.95
2026-08-08T08:19:07Z,64963.08,0.04,0.95
2026-08-08T08:19:08Z,64963.07,0.04,0.95
2026-08-08T08:19:09Z,64963.08,0.04,0.95
2026-08-08T08:19:10Z,64963.07,0.04,0.96
2026-08-08T08:19:11Z,64963.08,0.04,0.95
2026-08-08T08:19:12Z,64963.08,0.04,0.95
2026-08-08T08:19:13Z,64963.08,0.04,0.95
2026-08-08T08:19:14Z,64963.08,0.04,0.95
2026-08-08T08:19:15Z,64963.08,0.50,0.50
2026-08-08T08:19:16Z,64963.07,0.04,0.95
2026-08-08T08:19:17Z,64963.08,0.04,0.95
2026-08-08T08:19:18Z,64963.08,0.04,0.96
2026-08-08T08:19:20Z,64963.08,0.04,0.96
2026-08-08T08:19:21Z,64963.07,0.04,0.96
2026-08-08T08:19:22Z,64963.07,0.04,0.96
2026-08-08T08:19:23Z,64963.07,0.04,0.96
2026-08-08T08:19:24Z,64963.07,0.04,0.96
2026-08-08T08:19:25Z,64963.07,0.03,0.97
2026-08-08T08:19:26Z,64963.07,0.01,0.98
2026-08-08T08:19:27Z,64963.07,0.01,0.98
2026-08-08T08:19:28Z,64963.07,0.01,0.98
2026-08-08T08:19:29Z,64963.07,0.01,0.98
2026-08-08T08:19:30Z,64963.08,0.01,0.98
2026-08-08T08:19:31Z,64963.08,0.01,0.99
2026-08-08T08:19:32Z,64963.07,0.49,0.51
2026-08-08T08:19:33Z,64963.07,0.01,0.99
2026-08-08T08:19:34Z,64963.07,0.01,0.99
2026-08-08T08:19:35Z,64963.08,0.01,0.99
2026-08-08T08:19:36Z,64963.07,0.01,0.99
2026-08-08T08:19:37Z,64963.08,0.01,0.99
2026-08-08T08:19:38Z,64963.08,0.01,0.99
2026-08-08T08:19:39Z,64963.08,0.01,0.99
2026-08-08T08:19:40Z,64963.08,0.01,0.99
2026-08-08T08:19:41Z,64963.08,0.01,0.99
2026-08-08T08:19:42Z,64963.07,0.01,0.99
2026-08-08T08:19:43Z,64963.07,0.01,0.99
2026-08-08T08:19:44Z,64963.07,0.01,0.99
2026-08-08T08:19:45Z,64963.08,0.01,0.99
2026-08-08T08:19:46Z,64963.07,0.01,0.99
2026-08-08T08:19:47Z,64963.07,0.01,0.99
2026-08-08T08:19:48Z,64963.08,0.01,0.99
2026-08-08T08:19:49Z,64963.08,0.01,0.99
2026-08-08T08:19:50Z,64963.08,0.01,0.99
2026-08-08T08:19:51Z,64963.08,0.01,0.99
2026-08-08T08:19:52Z,64963.07,0.01,0.99
2026-08-08T08:19:53Z,64963.07,0.01,0.99
2026-08-08T08:19:54Z,64963.07,0.01,0.99
2026-08-08T08:19:55Z,64963.08,0.01,0.99
2026-08-08T08:19:56Z,64963.08,0.01,0.99
2026-08-08T08:19:57Z,64963.07,0.01,0.99
2026-08-08T08:19:58Z,64963.07,0.01,0.99
2026-08-08T08:19:59Z,64963.07,0.01,0.99
2026-08-08T08:20:00Z,64963.08,0.01,0.99
2026-08-08T08:20:01Z,64963.08,0.01,0.99
2026-08-08T08:20:02Z,64963.07,0.01,0.99
